# Te	G
# K	W/(m^3K)
11800	1.78705526037004E16
11900	1.78841786677008E16
12000	1.78973811199751E16
12100	1.79109360130929E16
12200	1.79237442530938E16
12300	1.79364797695401E16
12400	1.79495851795202E16
12500	1.79585413490919E16
12600	1.79744161866674E16
12700	1.79867848277622E16
12800	1.79974807435556E16
12900	1.80106601917045E16
13000	1.80251347376707E16
13100	1.80374831742621E16
13200	1.80502518920594E16
13300	1.80630206098566E16
13400	1.80743498922252E16
13500	1.8088138985378E16
13600	1.81003147158091E16
13700	1.81129032811382E16
13800	1.81251830496951E16
13900	1.81359426823057E16
14000	1.81482686901035E16
14100	1.81593991448318E16
14200	1.81729903239486E16
14300	1.81848019976828E16
14400	1.81960853323528E16
14500	1.82084999551397E16
14600	1.82208117516678E16
14700	1.823290840482E16
14800	1.82450050579722E16
14900	1.82561233575395E16
15000	1.82690272240225E16
15100	1.82797240929931E16
15200	1.82926146079409E16
15300	1.83018512395633E16
15400	1.83158870771342E16
15500	1.83274268849531E16
15600	1.8338962303564E16
15700	1.83503813630173E16
15800	1.83619740004092E16
15900	1.8374330174923E16
16000	1.83866245338727E16
16100	1.83989188928225E16
16200	1.84091986513003E16
16300	1.84226801971388E16
16400	1.84346940584949E16
16500	1.84468795838644E16
16600	1.84581372398183E16
16700	1.84676350468608E16
16800	1.84807966690074E16
16900	1.84933289460364E16
17000	1.85055415387677E16
17100	1.85177541314991E16
17200	1.85288488417008E16
17300	1.85419082632093E16
17400	1.85530136332216E16
17500	1.85660439390868E16
17600	1.85779495185533E16
17700	1.85898172867912E16
17800	1.85996794108548E16
17900	1.86124336195519E16
18000	1.86237039607381E16
18100	1.86325778503316E16
18200	1.86456189122597E16
18300	1.86571018273502E16
18400	1.8668036697543E16
18500	1.86778233231003E16
18600	1.86896393583518E16
18700	1.87003689882199E16
18800	1.87110986180879E16
18900	1.87208504255106E16
19000	1.87321977757648E16
19100	1.87428438388154E16
19200	1.87529637983167E16
19300	1.87639209112847E16
19400	1.87737090398856E16
19500	1.87883215410928E16
19600	1.88004173109099E16
19700	1.8812280003778E16
19800	1.88248006494617E16
19900	1.88370143084722E16
20000	1.88479163542191E16
20100	1.88614140036987E16
20200	1.88745534905416E16
20300	1.88889494972925E16
20400	1.89021852096265E16
20500	1.89154209219605E16
20600	1.89285760760521E16
20700	1.89404611686234E16
20800	1.89546494233167E16
20900	1.89630227137227E16
21000	1.8976259831342E16
21100	1.89861611908999E16
21200	1.899694340526E16
21300	1.90075953548276E16
21400	1.90190103212419E16
21500	1.90296340636316E16
21600	1.90413183899814E16
21700	1.90534087277828E16
21800	1.90647919246469E16
21900	1.90754262265647E16
22000	1.90871290957271E16
22100	1.90995457040387E16
22200	1.91075538556356E16
22300	1.91222707326672E16
22400	1.91343064375801E16
22500	1.91467486114896E16
22600	1.91585596785916E16
22700	1.91704095913896E16
22800	1.9182018256668E16
22900	1.91932219571627E16
23000	1.92048166251454E16
23100	1.9216341250785E16
23200	1.92271569311416E16
23300	1.92379085279462E16
23400	1.92515637696021E16
23500	1.92627834839993E16
23600	1.927593251992E16
23700	1.92851536380482E16
23800	1.9296647608754E16
23900	1.93050923624674E16
24000	1.93166943526459E16
24100	1.93246349977824E16
24200	1.93337079387858E16
24300	1.93401798535283E16
24400	1.93454246946132E16
24500	1.93575675507699E16
24600	1.93670774819648E16
24700	1.93749313904644E16
24800	1.93816996357885E16
24900	1.93886418855256E16
25000	1.93958713791391E16
25100	1.94035317498243E16
25200	1.94111845204129E16
25300	1.94201591304438E16
25400	1.94274570606961E16
25500	1.94332398969088E16
25600	1.94487385477025E16
25700	1.9458462179179E16
25800	1.94600604629166E16
25900	1.9461426428846E16
26000	1.94642757733258E16
26100	1.94652320866254E16
26200	1.94691320348149E16
26300	1.94717380282564E16
26400	1.9477533085488E16
26500	1.94826576528986E16
26600	1.94856845309611E16
26700	1.94889591776817E16
26800	1.94913976521271E16
26900	1.94960899885226E16
27000	1.94976457478849E16
27100	1.94996376162924E16
27200	1.95017595523138E16
27300	1.95010116407581E16
27400	1.94988451623273E16
27500	1.94955908975531E16
27600	1.95053577678786E16
27700	1.95115147530401E16
27800	1.95201694560376E16
27900	1.95253073542413E16
28000	1.95306747793067E16
28100	1.9514793704193E16
28200	1.95202715022044E16
28300	1.95356250235835E16
28400	1.95703443988809E16
28500	1.95743677970414E16
28600	1.95777748588895E16
28700	1.95805370839746E16
28800	1.95833878276156E16
28900	1.95861313080754E16
29000	1.9589133174765E16
29100	1.95901465523434E16
29200	1.95906822167993E16
29300	1.95914783853893E16
29400	1.95913074801356E16
29500	1.9593537363071E16
29600	1.95954541267909E16
29700	1.95973708905109E16
29800	1.95990207891393E16
29900	1.96021890414789E16
30000	1.9603870206883E16
