# Te	G
# K	W/(m^3K)
400	4.27705681800555E15
500	5.30008979710105E15
600	5.38649059010082E15
700	5.47289138310059E15
800	5.55929217610036E15
900	5.64569296910013E15
1000	5.7320937620999E15
1100	5.81849455509967E15
1200	5.90489534809944E15
1300	5.99129614109921E15
1400	6.07119607507892E15
1500	6.19349721092357E15
1600	6.29779199500125E15
1700	6.44469562308512E15
1800	6.58643950775497E15
1900	6.84083461800686E15
2000	7.03240186087175E15
2100	7.24400983399141E15
2200	7.49177111335073E15
2300	7.75720477106444E15
2400	8.00276926324145E15
2500	8.21706762553514E15
2600	8.39721427676919E15
2700	8.5575691211522E15
2800	8.70522001821356E15
2900	8.88262318913874E15
3000	9.05746313840642E15
3100	9.23204531463429E15
3200	9.38827315313685E15
3300	9.52642281763239E15
3400	9.64386559128178E15
3500	9.77179579562157E15
3600	9.8912757949862E15
3700	1.00291196028108E16
3800	1.01565039324088E16
3900	1.02819877721509E16
4000	1.04012571051932E16
4100	1.0526006878731E16
4200	1.06486369655763E16
4300	1.07487247373738E16
4400	1.08615899757591E16
4500	1.09651056655503E16
4600	1.10504977948363E16
4700	1.11603633341794E16
4800	1.12579112781759E16
4900	1.13371793687281E16
5000	1.14448478097754E16
5100	1.15364562661448E16
5200	1.16280647225142E16
5300	1.17068024643266E16
5400	1.18124071257259E16
5500	1.1904899875046E16
5600	1.19867238808657E16
5700	1.20861150693866E16
5800	1.21753351887531E16
5900	1.22598604093088E16
6000	1.23452855974819E16
6100	1.24372386924514E16
6200	1.25259349052106E16
6300	1.26121637294292E16
6400	1.26882354425972E16
6500	1.27810697049303E16
6600	1.28767409123734E16
6700	1.2964486483114E16
6800	1.30381456758678E16
6900	1.31385524954803E16
7000	1.32227488073541E16
7100	1.33197618218187E16
7200	1.33993678809311E16
7300	1.34955084646915E16
7400	1.35855894196102E16
7500	1.36644666627917E16
7600	1.37601351626637E16
7700	1.38447133014436E16
7800	1.39291658377356E16
7900	1.40214621773964E16
8000	1.40980953156363E16
8100	1.41903273686306E16
8200	1.42807782903397E16
8300	1.43668892455501E16
8400	1.44529556223219E16
8500	1.45340452656358E16
8600	1.46246939467805E16
8700	1.46990866294944E16
8800	1.47966841203575E16
8900	1.48764819416835E16
9000	1.49654057497142E16
9100	1.5050926254388E16
9200	1.51321250035768E16
9300	1.52028897553177E16
9400	1.52980737857651E16
9500	1.53797350506062E16
9600	1.54583514554456E16
9700	1.55355552503341E16
9800	1.56194245679522E16
9900	1.57045811805472E16
10000	1.57759608657402E16
10100	1.58645963875982E16
10200	1.59424745626758E16
10300	1.60200337057044E16
10400	1.61055561649413E16
10500	1.61837446220759E16
10600	1.62598746613411E16
10700	1.63425797632763E16
10800	1.6424050818612E16
10900	1.65033315832539E16
11000	1.65775740623841E16
11100	1.66611937081423E16
11200	1.67399651952915E16
11300	1.68130067438252E16
11400	1.68988617656777E16
11500	1.69784750596003E16
11600	1.70526515793552E16
11700	1.71265913934363E16
11800	1.72085938984887E16
11900	1.72996608422971E16
12000	1.73777471586215E16
12100	1.74608851673702E16
12200	1.75437025423853E16
12300	1.76201642838384E16
12400	1.77060467873566E16
12500	1.77860221753699E16
12600	1.78583930678064E16
12700	1.79499479165396E16
12800	1.80310340549748E16
12900	1.81121201934101E16
13000	1.81783559781932E16
13100	1.82674772398322E16
13200	1.83444583884925E16
13300	1.84174099143896E16
13400	1.84917346027237E16
13500	1.85657591379043E16
13600	1.86500413058003E16
13700	1.87248410366799E16
13800	1.88001200171587E16
13900	1.8866338550909E16
14000	1.89512330373909E16
14100	1.90269787188968E16
14200	1.90965739690276E16
14300	1.91761622214703E16
14400	1.92605812291034E16
14500	1.9342338777984E16
14600	1.94221466872321E16
14700	1.94961970357416E16
14800	1.95776943646902E16
14900	1.96576274745507E16
15000	1.9735694638063E16
15100	1.98080783834235E16
15200	1.98826484559035E16
15300	1.99594962489603E16
15400	2.00510079574156E16
15500	2.01309875175442E16
15600	2.02048511484086E16
15700	2.02854756821258E16
15800	2.0373162073274E16
15900	2.04535805610516E16
16000	2.05313946403426E16
16100	2.06082229367185E16
16200	2.06806404638262E16
16300	2.07537033589931E16
16400	2.08471189031462E16
16500	2.09255060738452E16
16600	2.10065920855741E16
16700	2.10812775188191E16
16800	2.11673673664178E16
16900	2.12478674802321E16
17000	2.13179033852747E16
17100	2.14112885265945E16
17200	2.14958142318219E16
17300	2.15756038546869E16
17400	2.16589729569718E16
17500	2.1752827009478E16
17600	2.18381881267782E16
17700	2.19211026405005E16
17800	2.20077071513221E16
17900	2.20881917590087E16
18000	2.21660475077574E16
18100	2.22368498152244E16
18200	2.23278526294339E16
18300	2.24005203452134E16
18400	2.24936989005172E16
18500	2.25778391022952E16
18600	2.26579293222931E16
18700	2.27447147740222E16
18800	2.28284892199628E16
18900	2.29047883085463E16
19000	2.29924145347327E16
19100	2.30784454743124E16
19200	2.31502836112083E16
19300	2.32535558875725E16
19400	2.33318028104471E16
19500	2.34326228290697E16
19600	2.3515747422653E16
19700	2.3610936527428E16
19800	2.3707376030705E16
19900	2.37995340455765E16
20000	2.38850059058629E16
20100	2.39796302867437E16
20200	2.40627926432125E16
20300	2.41567633861329E16
20400	2.42343882021166E16
20500	2.43359773144308E16
20600	2.44173252822669E16
20700	2.45100732189022E16
20800	2.45873974288967E16
20900	2.46731963863804E16
21000	2.47723250536502E16
21100	2.48611516708884E16
21200	2.49526293623834E16
21300	2.50476003071108E16
21400	2.5110033845398E16
21500	2.52305277573969E16
21600	2.53078623906729E16
21700	2.54093600815424E16
21800	2.54953814840164E16
21900	2.55965650135891E16
22000	2.56787823482462E16
22100	2.57843007856732E16
22200	2.58496192012699E16
22300	2.59819713069654E16
22400	2.60708710882471E16
22500	2.614577602288E16
22600	2.62795090352035E16
22700	2.63546121033598E16
22800	2.64495141025795E16
22900	2.65090885334948E16
23000	2.66124310227353E16
23100	2.66911937315313E16
23200	2.67756043380905E16
23300	2.68658870904654E16
23400	2.69424527016205E16
23500	2.70391536234699E16
23600	2.71207942054838E16
23700	2.72240732668747E16
23800	2.73032374210732E16
23900	2.73963781281392E16
24000	2.75213344185111E16
24100	2.75861174164136E16
24200	2.77647302521259E16
24300	2.79599772217332E16
24400	2.80052232471464E16
24500	2.80254533479164E16
24600	2.80430093364916E16
24700	2.80645222071693E16
24800	2.80896042410676E16
24900	2.81128501493403E16
25000	2.81293348518104E16
