#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   3.8000000000000000E+03   3.4261158572646667E+02   4.4441828825967042E+02   1.4956073684522667E+03  -4.2087805214197962E+00   1.7460676118225203E+05
   3.9000000000000000E+03   3.6969320772932764E+02   4.8554149066176370E+02   1.5494523235455633E+03  -4.2092241572904339E+00   1.9079598245056064E+05
   4.0000000000000000E+03   3.9750573212913480E+02   5.2821643712497746E+02   1.6063646934555629E+03  -4.2096678119912818E+00   2.0763292735799061E+05
   4.1000000000000000E+03   4.2538919404978049E+02   5.7235966881595118E+02   1.6566294598393672E+03  -4.2101157348165845E+00   2.2508920443293155E+05
   4.2000000000000000E+03   4.5401881029943422E+02   6.1788504191350637E+02   1.7119538837756213E+03  -4.2105716301826988E+00   2.4313516214912795E+05
   4.3000000000000000E+03   4.8220007443353200E+02   6.6470449923161846E+02   1.7562344549201882E+03  -4.2110387076137634E+00   2.6174018427007686E+05
   4.4000000000000000E+03   5.1141011765254797E+02   7.1272877749288170E+02   1.8105460678164382E+03  -4.2115197295019655E+00   2.8087296366418118E+05
   4.5000000000000000E+03   5.4053853447876918E+02   7.6186805063599422E+02   1.8606602802331818E+03  -4.2120170559576664E+00   3.0050175330380665E+05
   4.6000000000000000E+03   5.6979380304134565E+02   8.1203251005527181E+02   1.9100625899188080E+03  -4.2125326871774051E+00   3.2059459154030401E+05
   4.7000000000000000E+03   5.9870459334623638E+02   8.6313288392683285E+02   1.9542599664375630E+03  -4.2130683027305480E+00   3.4111950598792982E+05
   4.8000000000000000E+03   6.2739165248885467E+02   9.1508089816337554E+02   1.9956050686344852E+03  -4.2136252976790658E+00   3.6204469411377545E+05
   4.9000000000000000E+03   6.5675974575736052E+02   9.6778968169894574E+02   2.0435502562639820E+03  -4.2142048159583787E+00   3.8333868191872223E+05
   5.0000000000000000E+03   6.8451426932276468E+02   1.0211741192035649E+03   2.0763041874623327E+03  -4.2148077811904088E+00   4.0497046243857034E+05
   5.1000000000000000E+03   7.1232611794524939E+02   1.0751511553908606E+03   2.1108197331578212E+03  -4.2154349235594442E+00   4.2690961462382152E+05
   5.2000000000000000E+03   7.3980124488105162E+02   1.1296400527209162E+03   2.1437299223778609E+03  -4.2160868058320631E+00   4.4912640546641499E+05
   5.3000000000000000E+03   7.6719711172469817E+02   1.1845626080204290E+03   2.1774512258349441E+03  -4.2167638449262954E+00   4.7159187382670288E+05
   5.4000000000000000E+03   7.9392011151868564E+02   1.2398433293378800E+03   2.2074126552718340E+03  -4.2174663328816129E+00   4.9427790124710847E+05
   5.5000000000000000E+03   8.2048867905407474E+02   1.2954095779604022E+03   2.2379914126802091E+03  -4.2181944545764694E+00   5.1715726847001538E+05
   5.6000000000000000E+03   8.4737418482593557E+02   1.3511916779141063E+03   2.2725787856192574E+03  -4.2189483039051545E+00   5.4020369984015520E+05
   5.7000000000000000E+03   8.7270336530782083E+02   1.4071229964226150E+03   2.2978216047536339E+03  -4.2197278979004471E+00   5.6339189618241705E+05
   5.8000000000000000E+03   8.9762373053056115E+02   1.4631399980627177E+03   2.3223897503087392E+03  -4.2205331892728362E+00   5.8669755876741791E+05
   5.9000000000000000E+03   9.2197215760667734E+02   1.5191822752777318E+03   2.3453115054341924E+03  -4.2213640776658501E+00   6.1009740434405720E+05
   6.0000000000000000E+03   9.4792841295351832E+02   1.5751925583600091E+03   2.3804481618740783E+03  -4.2222204189855681E+00   6.3356917244176054E+05
   6.1000000000000000E+03   9.7271553085121980E+02   1.6311167064974986E+03   2.4097960509921741E+03  -4.2231020342165806E+00   6.5709162749255332E+05
   6.2000000000000000E+03   9.9596467251986996E+02   1.6869036831882088E+03   2.4316132805614279E+03  -4.2240087162693447E+00   6.8064455222822528E+05
   6.3000000000000000E+03   1.0186384326889209E+03   1.7425055169624279E+03   2.4520842670057696E+03  -4.2249402366991475E+00   7.0420873949772830E+05
   6.4000000000000000E+03   1.0412508495511554E+03   1.7978772503926332E+03   2.4741949425476628E+03  -4.2258963508416114E+00   7.2776597771687724E+05
   6.5000000000000000E+03   1.0621710340736361E+03   1.8529768784142832E+03   2.4888262790986983E+03  -4.2268768025630532E+00   7.5129903271276562E+05
   6.6000000000000000E+03   1.0825276312594729E+03   1.9077652780174967E+03   2.5025623049609981E+03  -4.2278813280693095E+00   7.7479162834311102E+05
   6.7000000000000000E+03   1.1035557115024508E+03   1.9622061303223995E+03   2.5218688942565714E+03  -4.2289096595006086E+00   7.9822842405028536E+05
   6.8000000000000000E+03   1.1246007759366244E+03   2.0162658371294660E+03   2.5429886440732821E+03  -4.2299615273281361E+00   8.2159498840165290E+05
   6.9000000000000000E+03   1.1451695743506800E+03   2.0699134322436880E+03   2.5633064376833222E+03  -4.2310366628789939E+00   8.4487777226243156E+05
   7.0000000000000000E+03   1.1658919977409444E+03   2.1231204891816669E+03   2.5859334638599521E+03  -4.2321348003048183E+00   8.6806408495677286E+05
   7.1000000000000000E+03   1.1841149065517668E+03   2.1758610263718328E+03   2.5979123330266893E+03  -4.2332556778656532E+00   8.9114206071117951E+05
   7.2000000000000000E+03   1.2016713754817101E+03   2.2281114102370993E+03   2.6084891590419825E+03  -4.2343990392138320E+00   9.1410063178086095E+05
   7.3000000000000000E+03   1.2204148962248628E+03   2.2798502570719861E+03   2.6262699148232700E+03  -4.2355646345066749E+00   9.3692949983441865E+05
   7.4000000000000000E+03   1.2401440309472430E+03   2.3310583347068200E+03   2.6499314103902220E+03  -4.2367522209628268E+00   9.5961910559233895E+05
   7.5000000000000000E+03   1.2536776531731712E+03   2.3817184641532167E+03   2.6469850962791388E+03  -4.2379615634186019E+00   9.8216059682892379E+05
   7.6000000000000000E+03   1.2735910480419561E+03   2.4318154219570315E+03   2.6740400406406393E+03  -4.2391924346275838E+00   1.0045458017166205E+06
   7.7000000000000000E+03   1.2895645226344311E+03   2.4813358434889869E+03   2.6849468656538420E+03  -4.2404446156029518E+00   1.0267671981447724E+06
   7.8000000000000000E+03   1.3021278567705760E+03   2.5302681278316868E+03   2.6827005774362647E+03  -4.2417178956603063E+00   1.0488178878757418E+06
   7.9000000000000000E+03   1.3169861032713734E+03   2.5786023444691036E+03   2.6917721432507687E+03  -4.2430120723320695E+00   1.0706915627729772E+06
   8.0000000000000000E+03   1.3318342367731689E+03   2.6263301419255949E+03   2.7020837888814917E+03  -4.2443269513246822E+00   1.0923824824419511E+06
   8.1000000000000000E+03   1.3449827427231396E+03   2.6734446586198865E+03   2.7066917662008286E+03  -4.2456623464758172E+00   1.1138854448636146E+06
   8.2000000000000000E+03   1.3583261331471576E+03   2.7199404364628549E+03   2.7133720367467213E+03  -4.2470180792836114E+00   1.1351957570189803E+06
   8.3000000000000000E+03   1.3734575266093721E+03   2.7658133365063727E+03   2.7282732741297409E+03  -4.2483939790778749E+00   1.1563092187447520E+06
   8.4000000000000000E+03   1.3844171860544948E+03   2.8110604580128315E+03   2.7278581027260716E+03  -4.2497898822497344E+00   1.1772220865423356E+06
   8.5000000000000000E+03   1.3972112107031719E+03   2.8556800595753575E+03   2.7357376857967147E+03  -4.2512056323800396E+00   1.1979310589054858E+06
   8.6000000000000000E+03   1.4100412159637856E+03   2.8996714836560227E+03   2.7447457220670435E+03  -4.2526410796188081E+00   1.2184332470863301E+06
   8.7000000000000000E+03   1.4212718354386748E+03   2.9430350835761478E+03   2.7486883259365022E+03  -4.2540960805782602E+00   1.2387261558815863E+06
   8.8000000000000000E+03   1.4307660248217937E+03   2.9857721537082311E+03   2.7472183395469515E+03  -4.2555704978192388E+00   1.2588076623476497E+06
   8.9000000000000000E+03   1.4427315395010150E+03   3.0278848623223757E+03   2.7558375117146193E+03  -4.2570641996158454E+00   1.2786759933682643E+06
   9.0000000000000000E+03   1.4534035822684614E+03   3.0693761873784510E+03   2.7605928045801966E+03  -4.2585770596130752E+00   1.2983297056483517E+06
   9.1000000000000000E+03   1.4611917076524285E+03   3.1102498551666404E+03   2.7559193737026753E+03  -4.2601089564630499E+00   1.3177676700380677E+06
   9.2000000000000000E+03   1.4698020585755451E+03   3.1505102816875155E+03   2.7551638255293005E+03  -4.2616597735254365E+00   1.3369890508386579E+06
   9.3000000000000000E+03   1.4786205908865486E+03   3.1901625167905700E+03   2.7560177838527056E+03  -4.2632293985464962E+00   1.3559932852765620E+06
   9.4000000000000000E+03   1.4888985474742328E+03   3.2292121909626235E+03   2.7627027798121194E+03  -4.2648177233808902E+00   1.3747800740842994E+06
   9.5000000000000000E+03   1.4965943362227249E+03   3.2676654647709097E+03   2.7612497027465893E+03  -4.2664246436707254E+00   1.3933493606288864E+06
   9.6000000000000000E+03   1.5062201052077876E+03   3.3055289808577240E+03   2.7670925635358062E+03  -4.2680500585245804E+00   1.4117013138310288E+06
   9.7000000000000000E+03   1.5141140343096333E+03   3.3428098182606473E+03   2.7677623059429893E+03  -4.2696938703891156E+00   1.4298363183793188E+06
   9.8000000000000000E+03   1.5215961975170858E+03   3.3795154493748782E+03   2.7677509946017040E+03  -4.2713559846211115E+00   1.4477549576823656E+06
   9.9000000000000000E+03   1.5287107308502796E+03   3.4156536989683286E+03   2.7671988770752655E+03  -4.2730363094018884E+00   1.4654580041883341E+06
   1.0000000000000000E+04   1.5354663972785268E+03   3.4512327056470240E+03   2.7661264453609697E+03  -4.2747347553949240E+00   1.4829463995699370E+06
   1.0100000000000000E+04   1.5432582115576463E+03   3.4862608853165107E+03   2.7690135538972718E+03  -4.2764512356174711E+00   1.5002212518644852E+06
   1.0200000000000000E+04   1.5485286488603197E+03   3.5207468968472108E+03   2.7643884954005421E+03  -4.2781856651624004E+00   1.5172838156566154E+06
   1.0300000000000000E+04   1.5547649220540959E+03   3.5546996095930663E+03   2.7634513746224511E+03  -4.2799379611125730E+00   1.5341354879696274E+06
   1.0400000000000000E+04   1.5605074782353490E+03   3.5881280730205917E+03   2.7615130292202816E+03  -4.2817080422199059E+00   1.5507777919547244E+06
   1.0500000000000000E+04   1.5634508315224289E+03   3.6210414879162627E+03   2.7514317814710598E+03  -4.2834958289267471E+00   1.5672123710794018E+06
   1.0600000000000000E+04   1.5705070938973781E+03   3.6534491796475568E+03   2.7546458891407765E+03  -4.2853012430235244E+00   1.5834409765840704E+06
   1.0700000000000000E+04   1.5755544508390594E+03   3.6853605728003713E+03   2.7521421011067123E+03  -4.2871242077129272E+00   1.5994654677801109E+06
   1.0800000000000000E+04   1.5795643035174132E+03   3.7167851677672129E+03   2.7469791602043219E+03  -4.2889646472461447E+00   1.6152877852994399E+06
   1.0900000000000000E+04   1.5839226419338486E+03   3.7477325185172399E+03   2.7433641265027527E+03  -4.2908224870298568E+00   1.6309099627177946E+06
   1.1000000000000000E+04   1.5877337248017370E+03   3.7782122121227067E+03   2.7385774310806987E+03  -4.2926976533694621E+00   1.6463341074424519E+06
   1.1100000000000000E+04   1.5932346026129615E+03   3.8082338495433023E+03   2.7392379263075954E+03  -4.2945900734048754E+00   1.6615623917976052E+06
   1.1200000000000000E+04   1.5990460768361827E+03   3.8378070277190359E+03   2.7411726423530845E+03  -4.2964996750891311E+00   1.6765970605060004E+06
   1.1300000000000000E+04   1.6019147922601492E+03   3.8669413230685318E+03   2.7348511913521420E+03  -4.2984263869958177E+00   1.6914404061571774E+06
   1.1400000000000000E+04   1.6056081226545127E+03   3.8956462760705790E+03   2.7313437090632201E+03  -4.3003701382976507E+00   1.7060947719537648E+06
   1.1500000000000000E+04   1.6153277029369190E+03   3.9239313769843043E+03   2.7455708959146609E+03  -4.3023308587665037E+00   1.7205625519043405E+06
   1.1600000000000000E+04   1.6230433949652074E+03   3.9518060528238279E+03   2.7542320341554678E+03  -4.3043084785593955E+00   1.7348461682525591E+06
   1.1700000000000000E+04   1.6264097355790088E+03   3.9792796551336319E+03   2.7506574494037054E+03  -4.3063029283255219E+00   1.7489480895545920E+06
   1.1800000000000000E+04   1.6280014311916336E+03   4.0063614489717879E+03   2.7423779932546604E+03  -4.3083141390136284E+00   1.7628707975344623E+06
   1.1900000000000000E+04   1.6313694457293605E+03   4.0330606026071860E+03   2.7394912210200150E+03  -4.3103420419790393E+00   1.7766168144195131E+06
   1.2000000000000000E+04   1.6335954050870364E+03   4.0593861783360207E+03   2.7337042755430170E+03  -4.3123865687696403E+00   1.7901886643328608E+06
   1.2100000000000000E+04   1.6355635129683401E+03   4.0853471238409065E+03   2.7275244490611935E+03  -4.3144476513185079E+00   1.8035889025386090E+06
   1.2200000000000000E+04   1.6375266095081527E+03   4.1109522646664300E+03   2.7216478933862700E+03  -4.3165252216870762E+00   1.8168200875628439E+06
   1.2300000000000000E+04   1.6380132880384779E+03   4.1362102971656859E+03   2.7120228725459920E+03  -4.3186192121935818E+00   1.8298847871634678E+06
   1.2400000000000000E+04   1.6400218753766869E+03   4.1611297823073091E+03   2.7068828948197879E+03  -4.3207295553274250E+00   1.8427855732803431E+06
   1.2500000000000000E+04   1.6380375705016479E+03   4.1857191400733100E+03   2.6912174947203789E+03  -4.3228561837705977E+00   1.8555250187973774E+06
   1.2600000000000000E+04   1.6394241534863859E+03   4.2099866445456355E+03   2.6849974723155378E+03  -4.3249990303334824E+00   1.8681056964045411E+06
   1.2700000000000000E+04   1.6436755800422259E+03   4.2339404194959961E+03   2.6866845308168768E+03  -4.3271580280190340E+00   1.8805301701399072E+06
   1.2800000000000000E+04   1.6451207834789823E+03   4.2575884346370349E+03   2.6810847660510917E+03  -4.3293331099372043E+00   1.8928010002254206E+06
   1.2900000000000000E+04   1.6494917315958696E+03   4.2809385022949955E+03   2.6834563942670702E+03  -4.3315242093691211E+00   1.9049207389581446E+06
   1.3000000000000000E+04   1.6563973881612842E+03   4.3039982746629748E+03   2.6926760514203629E+03  -4.3337312597029172E+00   1.9168919182881182E+06
   1.3100000000000000E+04   1.6558708137983958E+03   4.3267752414443394E+03   2.6824549639493616E+03  -4.3359541944764910E+00   1.9287170594099357E+06
   1.3200000000000000E+04   1.6518772741636706E+03   4.3492767279596428E+03   2.6634807002184875E+03  -4.3381929473775447E+00   1.9403986733114135E+06
   1.3300000000000000E+04   1.6507406508387485E+03   4.3715098936602144E+03   2.6522753100242289E+03  -4.3404474522435574E+00   1.9519392441852135E+06
   1.3400000000000000E+04   1.6518166419891577E+03   4.3934817310498565E+03   2.6470141333381566E+03  -4.3427176430189984E+00   1.9633412379937728E+06
   1.3500000000000000E+04   1.6526635270383495E+03   4.4151990649062927E+03   2.6413555080692195E+03  -4.3450034537981246E+00   1.9746070964909927E+06
   1.3600000000000000E+04   1.6550596689303727E+03   4.4366685518091936E+03   2.6398215901983840E+03  -4.3473048189105654E+00   1.9857392494431252E+06
   1.3700000000000000E+04   1.6545537475424655E+03   4.4578966801280885E+03   2.6310836153962991E+03  -4.3496216727715513E+00   1.9967400859199641E+06
   1.3800000000000000E+04   1.6552875913183584E+03   4.4788897701210517E+03   2.6256711072902790E+03  -4.3519539500102846E+00   2.0076119780148966E+06
   1.3900000000000000E+04   1.6557440284410336E+03   4.4996539744110141E+03   2.6197296467630990E+03  -4.3543015854271587E+00   2.0183572682645898E+06
   1.4000000000000000E+04   1.6543958246536445E+03   4.5201952786443753E+03   2.6094611000063924E+03  -4.3566645140579361E+00   2.0289782708518738E+06
   1.4100000000000000E+04   1.6554357692610145E+03   4.5405195024725726E+03   2.6053103100245958E+03  -4.3590426710881687E+00   2.0394772731942995E+06
   1.4200000000000000E+04   1.6570334482466044E+03   4.5606323006291123E+03   2.6026736651639781E+03  -4.3614359919601853E+00   2.0498565274690446E+06
   1.4300000000000000E+04   1.6581256113028585E+03   4.5805391642829081E+03   2.5989166708210687E+03  -4.3638444123516980E+00   2.0601182572987997E+06
   1.4400000000000000E+04   1.6585399505871644E+03   4.6002454225720940E+03   2.5936283861529414E+03  -4.3662678681543818E+00   2.0702646518705627E+06
   1.4500000000000000E+04   1.6616067326232676E+03   4.6197562442540038E+03   2.5949391835503175E+03  -4.3687062955381046E+00   2.0802978732872684E+06
   1.4600000000000000E+04   1.6617959360915970E+03   4.6390766395466890E+03   2.5893422470611299E+03  -4.3711596309508920E+00   2.0902200480954740E+06
   1.4700000000000000E+04   1.6601807221152967E+03   4.6582114621337932E+03   2.5795175365424443E+03  -4.3736278110761582E+00   2.1000332665578611E+06
   1.4800000000000000E+04   1.6654168883890504E+03   4.6771654112108345E+03   2.5863481650591220E+03  -4.3761107729396818E+00   2.1097395819648989E+06
   1.4900000000000000E+04   1.6624918452699765E+03   4.6959430337330796E+03   2.5736253904876562E+03  -4.3786084538668106E+00   2.1193410276571168E+06
   1.5000000000000000E+04   1.6652527486177564E+03   4.7145487267538201E+03   2.5746648675666288E+03  -4.3811207914610657E+00   2.1288395850773966E+06
   1.5100000000000000E+04   1.6618431024385302E+03   4.7329867397970775E+03   2.5610919892466513E+03  -4.3836477236897373E+00   2.1382372093708883E+06
   1.5200000000000000E+04   1.6584994091783690E+03   4.7512611773737581E+03   2.5478728871265175E+03  -4.3861891888624820E+00   2.1475358206663509E+06
   1.5300000000000000E+04   1.6573372412780727E+03   4.7693760015707339E+03   2.5399633725377303E+03  -4.3887451256099235E+00   2.1567373007933064E+06
   1.5400000000000000E+04   1.6580156450890931E+03   4.7873350346480174E+03   2.5364864999760639E+03  -4.3913154729692536E+00   2.1658434945166637E+06
   1.5500000000000000E+04   1.6588287446009629E+03   4.8051419617839420E+03   2.5334119834490407E+03  -4.3939001702986209E+00   2.1748562109824214E+06
   1.5600000000000000E+04   1.6585448094419894E+03   4.8228003337456294E+03   2.5278712161746853E+03  -4.3964991574269430E+00   2.1837772368390593E+06
   1.5700000000000000E+04   1.6571241561534575E+03   4.8403135697571697E+03   2.5197999545749135E+03  -4.3991123745040985E+00   2.1926083005663450E+06
   1.5800000000000000E+04   1.6544996542399786E+03   4.8576849602685570E+03   2.5090768467390585E+03  -4.4017397621079297E+00   2.2013511131274723E+06
   1.5900000000000000E+04   1.6538379745192044E+03   4.8749176697983485E+03   2.5029880436623243E+03  -4.4043812612656321E+00   2.2100073470961936E+06
   1.6000000000000000E+04   1.6535479507646521E+03   4.8920147398505023E+03   2.4978427987750565E+03  -4.4070368133681717E+00   2.2185786260697199E+06
   1.6100000000000000E+04   1.6541360908991933E+03   4.9089790917412429E+03   2.4947806954184894E+03  -4.4097063602986619E+00   2.2270665556922243E+06
   1.6200000000000000E+04   1.6526569543997332E+03   4.9258135295422317E+03   2.4871037479531078E+03  -4.4123898443467846E+00   2.2354726963740694E+06
   1.6300000000000000E+04   1.6535815338748289E+03   4.9425207429358870E+03   2.4849535098720507E+03  -4.4150872083157662E+00   2.2437985846191766E+06
   1.6400000000000000E+04   1.6501444012905883E+03   4.9591033101936828E+03   2.4730547546903317E+03  -4.4177983953726008E+00   2.2520457007579994E+06
   1.6500000000000000E+04   1.6476482900781375E+03   4.9755637009891925E+03   2.4633976564522718E+03  -4.4205233492406384E+00   2.2602155201932900E+06
   1.6600000000000000E+04   1.6487377541774820E+03   4.9919042793640865E+03   2.4618399917031702E+03  -4.4232620140497696E+00   2.2683094548819484E+06
   1.6700000000000000E+04   1.6475748739492694E+03   5.0081273065440555E+03   2.4553298546305264E+03  -4.4260143344862541E+00   2.2763289094483489E+06
   1.6800000000000000E+04   1.6536125763843270E+03   5.0242349438806223E+03   2.4648676665852372E+03  -4.4287802556322049E+00   2.2842752305394323E+06
   1.6900000000000000E+04   1.6509492388579179E+03   5.0402292556207321E+03   2.4551416855737425E+03  -4.4315597231474788E+00   2.2921497550299042E+06
   1.7000000000000000E+04   1.6526550644375702E+03   5.0561122117933337E+03   2.4551534194214564E+03  -4.4343526831412881E+00   2.2999537677663602E+06
   1.7100000000000000E+04   1.6481971324188821E+03   5.0718856909860233E+03   2.4416553400926373E+03  -4.4371590822364011E+00   2.3076885372901927E+06
   1.7200000000000000E+04   1.6477814169727280E+03   5.0875514831189894E+03   2.4371317357173184E+03  -4.4399788675798382E+00   2.3153552904614978E+06
   1.7300000000000000E+04   1.6420408182017745E+03   5.1031112922161301E+03   2.4210766884287759E+03  -4.4428119867893665E+00   2.3229552184773763E+06
   1.7400000000000000E+04   1.6414687361578053E+03   5.1185667390779217E+03   2.4163734439114237E+03  -4.4456583880605089E+00   2.3304894982108884E+06
   1.7500000000000000E+04   1.6398554709661985E+03   5.1339193640093281E+03   2.4094824863770978E+03  -4.4485180200595318E+00   2.3379592636790597E+06
   1.7600000000000000E+04   1.6385522897135663E+03   5.1491706294498672E+03   2.4033331192717128E+03  -4.4513908319662665E+00   2.3453656100158789E+06
   1.7700000000000000E+04   1.6363847507334449E+03   5.1643219225555022E+03   2.3953991327979620E+03  -4.4542767735489761E+00   2.3527096308028912E+06
   1.7800000000000000E+04   1.6348769707958613E+03   5.1793745578218195E+03   2.3889535765811420E+03  -4.4571757950359867E+00   2.3599923623471460E+06
   1.7900000000000000E+04   1.6348720560945385E+03   5.1943297795785084E+03   2.3857748192217996E+03  -4.4600878472119740E+00   2.3672148252429552E+06
   1.8000000000000000E+04   1.6352599028462948E+03   5.2091887644893432E+03   2.3834770759848548E+03  -4.4630128813965495E+00   2.3743780119577032E+06
   1.8100000000000000E+04   1.6297695444796807E+03   5.2239526240130008E+03   2.3687827525821426E+03  -4.4659508494121933E+00   2.3814828803728595E+06
   1.8200000000000000E+04   1.6290575234796984E+03   5.2386224067773037E+03   2.3642786652538116E+03  -4.4689017036698218E+00   2.3885303772538509E+06
   1.8300000000000000E+04   1.6287775668073348E+03   5.2531991009840403E+03   2.3607333664070734E+03  -4.4718653970511077E+00   2.3955213946894938E+06
   1.8400000000000000E+04   1.6248480098982184E+03   5.2676836366943025E+03   2.3495941488263225E+03  -4.4748418829940704E+00   2.4024568264490739E+06
   1.8500000000000000E+04   1.6229447152822920E+03   5.2820768881078884E+03   2.3427737415261768E+03  -4.4778311154716786E+00   2.4093375240525664E+06
   1.8600000000000000E+04   1.6239177909999933E+03   5.2963796757888194E+03   2.3419944040886371E+03  -4.4808330489918511E+00   2.4161643183640344E+06
   1.8700000000000000E+04   1.6248515368775445E+03   5.3105927688480360E+03   2.3411640370586356E+03  -4.4838476385867558E+00   2.4229380178880491E+06
   1.8800000000000000E+04   1.6238472973873534E+03   5.3247168870721162E+03   2.3363501244477416E+03  -4.4868748398235132E+00   2.4296594018585742E+06
