#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   1.0400000000000000E+04   1.6554375300386294E+01   1.6744229496496526E+01   1.4600165015044497E+03  -3.8989894162307981E+00   8.6008790130773338E+05
   1.0500000000000000E+04   1.6818078776483382E+01   1.7014922066219128E+01   1.4537366250561856E+03  -3.8980661648154884E+00   8.7027828960568632E+05
   1.0600000000000000E+04   1.7083486637959766E+01   1.7284125515651571E+01   1.4716645681651451E+03  -3.8971754620107051E+00   8.8044874661538238E+05
   1.0700000000000000E+04   1.7346071401724497E+01   1.7551764499564804E+01   1.4801379503364496E+03  -3.8963172618747253E+00   8.9060028259260033E+05
   1.0800000000000000E+04   1.7604867989767104E+01   1.7817766796228959E+01   1.4733733717585333E+03  -3.8954914951421777E+00   9.0073385743799957E+05
   1.0900000000000000E+04   1.7862925967952968E+01   1.8082063932294911E+01   1.4739507612946800E+03  -3.8946980702040190E+00   9.1085038564305822E+05
   1.1000000000000000E+04   1.8118398719372731E+01   1.8344590770681602E+01   1.4694354112075662E+03  -3.8939368739307265E+00   9.2095073665310268E+05
   1.1100000000000000E+04   1.8373502039310438E+01   1.8605285042806809E+01   1.4748460306379477E+03  -3.8932077725738798E+00   9.3103573627593997E+05
   1.1200000000000000E+04   1.8628765927259646E+01   1.8864088294451008E+01   1.4933331219752661E+03  -3.8925106127461540E+00   9.4110616403385275E+05
   1.1300000000000000E+04   1.8880378793375950E+01   1.9120944916601708E+01   1.5006713250889904E+03  -3.8918452222444997E+00   9.5116275580009667E+05
   1.1400000000000000E+04   1.9125762193069576E+01   1.9375802492351770E+01   1.4820690577976550E+03  -3.8912114109909313E+00   9.6120620428223908E+05
   1.1500000000000000E+04   1.9373412402673651E+01   1.9628611773402287E+01   1.4901023842353329E+03  -3.8906089717381223E+00   9.7123715863738756E+05
   1.1600000000000000E+04   1.9620012855274069E+01   1.9879326281959628E+01   1.5040973473355214E+03  -3.8900376811277821E+00   9.8125622555589012E+05
   1.1700000000000000E+04   1.9860168989873571E+01   2.0127902662182503E+01   1.4930641515327179E+03  -3.8894973002002500E+00   9.9126397152353101E+05
   1.1800000000000000E+04   2.0101364433599880E+01   2.0374300240412005E+01   1.5005405080250907E+03  -3.8889875755312806E+00   1.0012609191238460E+06
   1.1900000000000000E+04   2.0338698991285916E+01   2.0618481186014598E+01   1.4988555040341657E+03  -3.8885082398200379E+00   1.0112475511849007E+06
   1.2000000000000000E+04   2.0574502036508623E+01   2.0860410298968592E+01   1.5011547777099640E+03  -3.8880590125946735E+00   1.0212243115770873E+06
   1.2100000000000000E+04   2.0807178591358898E+01   2.1100055011979325E+01   1.4990370750629349E+03  -3.8876396011139258E+00   1.0311916035010793E+06
   1.2200000000000000E+04   2.1040380226009802E+01   2.1337385177890031E+01   1.5115798384151956E+03  -3.8872497010727085E+00   1.0411497910135678E+06
   1.2300000000000000E+04   2.1267742361643680E+01   2.1572373158975644E+01   1.5060712130637553E+03  -3.8868889971508866E+00   1.0510992009341447E+06
   1.2400000000000000E+04   2.1493874720828348E+01   2.1804993637529115E+01   1.5064137099200507E+03  -3.8865571638756879E+00   1.0610401211893610E+06
   1.2500000000000000E+04   2.1716308048558922E+01   2.2035223568350741E+01   1.5004716711232500E+03  -3.8862538662488748E+00   1.0709728036164464E+06
   1.2600000000000000E+04   2.1939008868541094E+01   2.2263042027745755E+01   1.5073428833217770E+03  -3.8859787602563407E+00   1.0808974628385478E+06
   1.2700000000000000E+04   2.2155302211550051E+01   2.2488430305668881E+01   1.4956347977896687E+03  -3.8857314936913094E+00   1.0908142784386266E+06
   1.2800000000000000E+04   2.2374249384070588E+01   2.2711371574205796E+01   1.5073166535011217E+03  -3.8855117067031109E+00   1.1007233934998752E+06
   1.2900000000000000E+04   2.2587821929032401E+01   2.2931851255178131E+01   1.5056291231277421E+03  -3.8853190322283848E+00   1.1106249178784618E+06
   1.3000000000000000E+04   2.2800302675792718E+01   2.3149856141684999E+01   1.5099942596310389E+03  -3.8851530968926609E+00   1.1205189263406231E+06
   1.3100000000000000E+04   2.3008390334162147E+01   2.3365375269120367E+01   1.5059449905330478E+03  -3.8850135212455652E+00   1.1304054608130495E+06
   1.3200000000000000E+04   2.3214214930437443E+01   2.3578399095534628E+01   1.5029594276107775E+03  -3.8848999203879977E+00   1.1402845304215013E+06
   1.3300000000000000E+04   2.3420753437567228E+01   2.3788919896601438E+01   1.5133220687889043E+03  -3.8848119045601353E+00   1.1501561122424088E+06
   1.3400000000000000E+04   2.3623199151653225E+01   2.3996931555178456E+01   1.5168186858014774E+03  -3.8847490796510167E+00   1.1600201517649761E+06
   1.3500000000000000E+04   2.3824190956040926E+01   2.4202429233322185E+01   1.5244445903236103E+03  -3.8847110475513418E+00   1.1698765637268818E+06
   1.3600000000000000E+04   2.4022434969593998E+01   2.4405409739936058E+01   1.5308511520491772E+03  -3.8846974067022595E+00   1.1797252327916427E+06
   1.3700000000000000E+04   2.4212400096347867E+01   2.4605871102594339E+01   1.5141323919607653E+03  -3.8847077525265643E+00   1.1895660141325467E+06
   1.3800000000000000E+04   2.4409769793273128E+01   2.4803812806283485E+01   1.5365209903643329E+03  -3.8847416778990906E+00   1.1993987341614300E+06
   1.3900000000000000E+04   2.4593917728842680E+01   2.4999235492271193E+01   1.5169064779696494E+03  -3.8847987734211005E+00   1.2092231909658392E+06
   1.4000000000000000E+04   2.4783448714841992E+01   2.5192140919630642E+01   1.5276732102624972E+03  -3.8848786279690901E+00   1.2190391553846896E+06
   1.4100000000000000E+04   2.4966551438846043E+01   2.5382532062596287E+01   1.5234226216494442E+03  -3.8849808290867673E+00   1.2288463715643915E+06
   1.4200000000000000E+04   2.5152150128683644E+01   2.5570413015317893E+01   1.5376713726363273E+03  -3.8851049631418628E+00   1.2386445572206881E+06
   1.4300000000000000E+04   2.5337939892797710E+01   2.5755788730550240E+01   1.5618055329683043E+03  -3.8852506159141145E+00   1.2484334051717694E+06
   1.4400000000000000E+04   2.5512076971467579E+01   2.5938665179949261E+01   1.5512599960587204E+03  -3.8854173727912635E+00   1.2582125835220250E+06
   1.4500000000000000E+04   2.5684971316419318E+01   2.6119049286652363E+01   1.5454989143531852E+03  -3.8856048191218573E+00   1.2679817357488051E+06
   1.4600000000000000E+04   2.5859802624718665E+01   2.6296948913127061E+01   1.5556209135429497E+03  -3.8858125405288315E+00   1.2777404830544752E+06
   1.4700000000000000E+04   2.6028153072084987E+01   2.6472372501435927E+01   1.5510959632165934E+03  -3.8860401232231205E+00   1.2874884237126401E+06
   1.4800000000000000E+04   2.6196389538456192E+01   2.6645329365384324E+01   1.5547995200430657E+03  -3.8862871542388424E+00   1.2972251341104049E+06
   1.4900000000000000E+04   2.6362069632907058E+01   2.6815829594961233E+01   1.5579178996892908E+03  -3.8865532216685001E+00   1.3069501694300361E+06
   1.5000000000000000E+04   2.6523020016853277E+01   2.6983883976716999E+01   1.5529400369222697E+03  -3.8868379150941750E+00   1.3166630650443113E+06
   1.5100000000000000E+04   2.6682515506600179E+01   2.7149503787523070E+01   1.5512531800058218E+03  -3.8871408256267244E+00   1.3263633370806151E+06
   1.5200000000000000E+04   2.6838920953566266E+01   2.7312701035424187E+01   1.5472229673385962E+03  -3.8874615461409823E+00   1.3360504815602594E+06
   1.5300000000000000E+04   2.6992132395866946E+01   2.7473488293383980E+01   1.5405815888338202E+03  -3.8877996717069490E+00   1.3457239768781255E+06
   1.5400000000000000E+04   2.7144189750866040E+01   2.7631878532211733E+01   1.5379581871488076E+03  -3.8881547995505903E+00   1.3553832852224286E+06
   1.5500000000000000E+04   2.7298258365919047E+01   2.7787885379995640E+01   1.5492627096490310E+03  -3.8885265294458389E+00   1.3650278511448519E+06
   1.5600000000000000E+04   2.7445602089488418E+01   2.7941522818739795E+01   1.5463598753275271E+03  -3.8889144636753850E+00   1.3746571024957732E+06
   1.5700000000000000E+04   2.7592904067921562E+01   2.8092805283464315E+01   1.5506305187592413E+03  -3.8893182074618822E+00   1.3842704542299574E+06
   1.5800000000000000E+04   2.7734936527341688E+01   2.8241747610954249E+01   1.5455129193855753E+03  -3.8897373689679311E+00   1.3938673057029133E+06
   1.5900000000000000E+04   2.7876338496059002E+01   2.8388364963897089E+01   1.5455522727655302E+03  -3.8901715594920949E+00   1.4034470416569712E+06
   1.6000000000000000E+04   2.8016852290214771E+01   2.8532672989228821E+01   1.5497549557670009E+03  -3.8906203936256825E+00   1.4130090358702387E+06
   1.6100000000000000E+04   2.8155639949730130E+01   2.8674687377169786E+01   1.5554535689448667E+03  -3.8910834893311579E+00   1.4225526484017272E+06
   1.6200000000000000E+04   2.8289600316411875E+01   2.8814424454598804E+01   1.5531841846758007E+03  -3.8915604682557219E+00   1.4320772290076595E+06
   1.6300000000000000E+04   2.8425100862403347E+01   2.8951900574124203E+01   1.5621889603725206E+03  -3.8920509556137306E+00   1.4415821163422831E+06
   1.6400000000000000E+04   2.8549523497324532E+01   2.9087132281176203E+01   1.5446618274755508E+03  -3.8925545804218813E+00   1.4510666385691443E+06
   1.6500000000000000E+04   2.8678897686804483E+01   2.9220136634886078E+01   1.5483019319223288E+03  -3.8930709756168125E+00   1.4605301154811378E+06
   1.6600000000000000E+04   2.8804154183509727E+01   2.9350930671400040E+01   1.5462053530328694E+03  -3.8935997781335026E+00   1.4699718581877202E+06
   1.6700000000000000E+04   2.8935142513040269E+01   2.9479531617851997E+01   1.5668837620753316E+03  -3.8941406289836711E+00   1.4793911693700403E+06
   1.6800000000000000E+04   2.9058264567883924E+01   2.9605956944537926E+01   1.5707681288820227E+03  -3.8946931733145780E+00   1.4887873442827680E+06
   1.6900000000000000E+04   2.9175894388698062E+01   2.9730224194934497E+01   1.5647830434247930E+03  -3.8952570605854144E+00   1.4981596735226957E+06
   1.7000000000000000E+04   2.9289937200519109E+01   2.9852351099699927E+01   1.5546797301269071E+03  -3.8958319445281124E+00   1.5075074404566586E+06
   1.7100000000000000E+04   2.9418659454822809E+01   2.9972355443602748E+01   1.5924740935854843E+03  -3.8964174832257377E+00   1.5168299221065370E+06
   1.7200000000000000E+04   2.9525766919483999E+01   3.0090255193438480E+01   1.5738818720987174E+03  -3.8970133392888893E+00   1.5261263942618619E+06
   1.7300000000000000E+04   2.9632452392218994E+01   3.0206068397928195E+01   1.5604165065984714E+03  -3.8976191797577022E+00   1.5353961273382423E+06
   1.7400000000000000E+04   2.9740538276440315E+01   3.0319813150716794E+01   1.5566488442463185E+03  -3.8982346762586420E+00   1.5446383887230854E+06
   1.7500000000000000E+04   2.9850604139405320E+01   3.0431507383744783E+01   1.5637696795969564E+03  -3.8988595048869046E+00   1.5538524409239495E+06
   1.7600000000000000E+04   2.9960115226495553E+01   3.0541169419532292E+01   1.5747532087824723E+03  -3.8994933465592223E+00   1.5630375495288461E+06
   1.7700000000000000E+04   3.0059180049987329E+01   3.0648817530819755E+01   1.5624487153996683E+03  -3.9001358866218543E+00   1.5721929739864033E+06
   1.7800000000000000E+04   3.0159966518095295E+01   3.0754469810081378E+01   1.5602163894755076E+03  -3.9007868153209904E+00   1.5813179771888969E+06
   1.7900000000000000E+04   3.0262646535790950E+01   3.0858144688838706E+01   1.5681813968509866E+03  -3.9014458273911563E+00   1.5904118183715814E+06
   1.8000000000000000E+04   3.0354651819417153E+01   3.0959860217344545E+01   1.5528135110049520E+03  -3.9021126224667997E+00   1.5994737593687123E+06
   1.8100000000000000E+04   3.0458978409841887E+01   3.1059634805634250E+01   1.5750181844220551E+03  -3.9027869047883024E+00   1.6085030614442672E+06
   1.8200000000000000E+04   3.0551600622171804E+01   3.1157486614644419E+01   1.5711059494155713E+03  -3.9034683834567789E+00   1.6174989896879049E+06
   1.8300000000000000E+04   3.0641202482628724E+01   3.1253433850997258E+01   1.5641844642128783E+03  -3.9041567722184674E+00   1.6264608084856309E+06
   1.8400000000000000E+04   3.0736809244188315E+01   3.1347494762139618E+01   1.5777711088015558E+03  -3.9048517896803361E+00   1.6353877883204836E+06
   1.8500000000000000E+04   3.0820518379242721E+01   3.1439687355432323E+01   1.5649806421809858E+03  -3.9055531591336874E+00   1.6442791999117404E+06
   1.8600000000000000E+04   3.0906882583217129E+01   3.1530029907847375E+01   1.5638275150830580E+03  -3.9062606086521505E+00   1.6531343193701659E+06
   1.8700000000000000E+04   3.0993995856355415E+01   3.1618540249669461E+01   1.5691196910472954E+03  -3.9069738710524851E+00   1.6619524256832986E+06
   1.8800000000000000E+04   3.1079014683691735E+01   3.1705236581494059E+01   1.5735117483502993E+03  -3.9076926838945774E+00   1.6707328029776760E+06
