#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   1.6000000000000000E+03   2.2284475724780040E-02   2.2306863182714416E-02   2.2204251708630238E+01  -7.5384443089427053E+00   1.0828782785875230E+03
   1.7000000000000000E+03   4.3635539056638917E-02   4.3692671645571092E-02   3.3370678901712871E+01  -7.5176701471779728E+00   1.7035944158821351E+03
   1.8000000000000000E+03   7.9223596685106784E-02   7.9355750903945602E-02   4.7572056794691761E+01  -7.4969569284400768E+00   2.5480120566025066E+03
   1.9000000000000000E+03   1.3492702639915935E-01   1.3520473370623470E-01   6.5690646984387101E+01  -7.4763208370153302E+00   3.6526614120339568E+03
   2.0000000000000000E+03   2.1760244484499566E-01   2.1814527045030299E-01   8.7447872239710350E+01  -7.4557725586825203E+00   5.0512199925442728E+03
   2.1000000000000000E+03   3.3487252610965990E-01   3.3588140048203097E-01   1.1148806643618623E+02  -7.4353185552995402E+00   6.7736625860964514E+03
   2.2000000000000000E+03   4.9489750776216090E-01   4.9666423018241074E-01   1.3912649032728606E+02  -7.4149622282342635E+00   8.8458169897192583E+03
   2.3000000000000000E+03   7.0605403750905527E-01   7.0901456744511893E-01   1.6909222632721756E+02  -7.3947050151018630E+00   1.1289244199350371E+04
   2.4000000000000000E+03   9.7674175485931680E-01   9.8144585768708570E-01   2.0378362983007926E+02  -7.3745473975775271E+00   1.4121367464870395E+04
   2.5000000000000000E+03   1.3149538194158088E+00   1.3222098707135286E+00   2.3961309646617190E+02  -7.3544897387702441E+00   1.7355820255918581E+04
   2.6000000000000000E+03   1.7283473461636563E+00   1.7390809746089200E+00   2.8002981494625300E+02  -7.3345329019901557E+00   2.1003002968549317E+04
   2.7000000000000000E+03   2.2237828654438454E+00   2.2391869998177958E+00   3.2325514448511285E+02  -7.3146787287185617E+00   2.5070599673787990E+04
   2.8000000000000000E+03   2.8072209692265733E+00   2.8288880269783419E+00   3.6651555923781609E+02  -7.2949303202026252E+00   2.9564231863002540E+04
   2.9000000000000000E+03   3.4841783338009709E+00   3.5136992901487911E+00   4.1470048578328664E+02  -7.2752921652845837E+00   3.4488049833804733E+04
   3.0000000000000000E+03   4.2587500174562125E+00   4.2982514284442077E+00   4.6340568319145166E+02  -7.2557701644854848E+00   3.9845216063317501E+04
   3.1000000000000000E+03   5.1343549687954351E+00   5.1862805998005230E+00   5.1281428943143396E+02  -7.2363715225545890E+00   4.5638357046747900E+04
   3.2000000000000000E+03   6.1138141111775282E+00   6.1806411229847678E+00   5.6544935785584175E+02  -7.2171045761778228E+00   5.1869927016225432E+04
   3.3000000000000000E+03   7.1985232861705537E+00   7.2833345423102838E+00   6.1818743985363335E+02  -7.1979785790765956E+00   5.8542336096288891E+04
   3.4000000000000000E+03   8.3897728553189204E+00   8.4955505268387554E+00   6.7382594244094810E+02  -7.1790034315286073E+00   6.5658149671434992E+04
   3.5000000000000000E+03   9.6873906006328845E+00   9.8177160142636861E+00   7.2977362731180096E+02  -7.1601894247095128E+00   7.3220043944686709E+04
   3.6000000000000000E+03   1.1090423537768247E+01   1.1249550291432767E+01   7.8404337717115993E+02  -7.1415469776241336E+00   8.1230728295210443E+04
   3.7000000000000000E+03   1.2598363317718052E+01   1.2790124130462154E+01   8.4028967320504171E+02  -7.1230863907111077E+00   8.9692875502239083E+04
   3.8000000000000000E+03   1.4208590516746513E+01   1.4437921537147540E+01   8.9452580237734298E+02  -7.1048176351099697E+00   9.8608876224241831E+04
   3.9000000000000000E+03   1.5919268378697753E+01   1.6190902769743758E+01   9.4887589709249937E+02  -7.0867501706435174E+00   1.0798066530206117E+05
   4.0000000000000000E+03   1.7727827783425266E+01   1.8046567357403795E+01   1.0037236173741936E+03  -7.0688927971469218E+00   1.1780951286898355E+05
   4.1000000000000000E+03   1.9631445329757742E+01   2.0002015840133051E+01   1.0596322952218520E+03  -7.0512535433118835E+00   1.2809580432696769E+05
   4.2000000000000000E+03   2.1628603010267099E+01   2.2054009079311918E+01   1.1212755103195543E+03  -7.0338395860987077E+00   1.3883884739321470E+05
   4.3000000000000000E+03   2.3712145105143236E+01   2.4199024114635936E+01   1.1785490029791711E+03  -7.0166572002530110E+00   1.5003669579465725E+05
   4.4000000000000000E+03   2.5881119353718613E+01   2.6433305779717049E+01   1.2389358187521568E+03  -6.9997117305167817E+00   1.6168602368718077E+05
   4.5000000000000000E+03   2.8129670866586075E+01   2.8752913554410732E+01   1.2977448601346885E+03  -6.9830075856074387E+00   1.7378203607701825E+05
   4.6000000000000000E+03   3.0454110695256727E+01   3.1153763410113665E+01   1.3560444193508688E+03  -6.9665482495649815E+00   1.8631832298643925E+05
   4.7000000000000000E+03   3.2858230870795538E+01   3.3631664600750362E+01   1.4287933887822066E+03  -6.9503363009726797E+00   1.9928691426816132E+05
   4.8000000000000000E+03   3.5317383639993913E+01   3.6182351687953080E+01   1.4773563007045764E+03  -6.9343734472301417E+00   2.1267822335200614E+05
   4.9000000000000000E+03   3.7848491914152127E+01   3.8801512097029949E+01   1.5409733636770093E+03  -6.9186605616052086E+00   2.2648107535358603E+05
   5.0000000000000000E+03   4.0433726855170455E+01   4.1484809724023272E+01   1.5958641461358957E+03  -6.9031977270015981E+00   2.4068281609868217E+05
   5.1000000000000000E+03   4.3078715017802494E+01   4.4227905110916183E+01   1.6579339932745872E+03  -6.8879842829685254E+00   2.5526933896224597E+05
   5.2000000000000000E+03   4.5770120388674208E+01   4.7026472713665761E+01   1.7132195123479009E+03  -6.8730188750260890E+00   2.7022523772188381E+05
   5.3000000000000000E+03   4.8503007927397299E+01   4.9876215811954069E+01   1.7616753574762763E+03  -6.8582995065380175E+00   2.8553388652090461E+05
   5.4000000000000000E+03   5.1291287939722345E+01   5.2772879434579231E+01   1.8269468769788882E+03  -6.8438235891948906E+00   3.0117763471857068E+05
   5.5000000000000000E+03   5.4108847537945294E+01   5.5712261811768457E+01   1.8800670104920973E+03  -6.8295879965079127E+00   3.1713791845736513E+05
   5.6000000000000000E+03   5.6965495720775017E+01   5.8690224595145835E+01   1.9384598864825896E+03  -6.8155891161447446E+00   3.3339542999067460E+05
   5.7000000000000000E+03   5.9856280353343649E+01   6.1702702156206726E+01   2.0002440575029557E+03  -6.8018229020338117E+00   3.4993027055737504E+05
   5.8000000000000000E+03   6.2763644080647886E+01   6.4745710134881946E+01   2.0502226441816861E+03  -6.7882849262370026E+00   3.6672209373560722E+05
   5.9000000000000000E+03   6.5706474586039306E+01   6.7815353373355109E+01   2.1129274094700959E+03  -6.7749704282750693E+00   3.8375030603810400E+05
   6.0000000000000000E+03   6.8661520793194043E+01   7.0907833375338399E+01   2.1673918912271201E+03  -6.7618743649161726E+00   4.0099417251923203E+05
   6.1000000000000000E+03   7.1630255341279621E+01   7.4019455301817615E+01   2.2191664871356074E+03  -6.7489914571855021E+00   4.1843297231117822E+05
   6.2000000000000000E+03   7.4620167093955132E+01   7.7146634521378175E+01   2.2785549088171988E+03  -6.7363162347118566E+00   4.3604612484993099E+05
   6.3000000000000000E+03   7.7601512540099009E+01   8.0285902787130610E+01   2.3209395499846464E+03  -6.7238430793794137E+00   4.5381332693014096E+05
   6.4000000000000000E+03   8.0602156404945248E+01   8.3433913930056832E+01   2.3748337632835301E+03  -6.7115662646954410E+00   4.7171463371818961E+05
   6.5000000000000000E+03   8.3594793379218032E+01   8.6587449135222585E+01   2.4186744182552297E+03  -6.6994799933053821E+00   4.8973057919769257E+05
   6.6000000000000000E+03   8.6606974809034696E+01   8.9743421732274101E+01   2.4780927130168388E+03  -6.6875784316132432E+00   5.0784227319336927E+05
   6.7000000000000000E+03   8.9602907199009451E+01   9.2898881475702069E+01   2.5255081371908973E+03  -6.6758557408126071E+00   5.2603144609307824E+05
   6.8000000000000000E+03   9.2590766640934220E+01   9.6051018339038023E+01   2.5701706698178891E+03  -6.6643061064123978E+00   5.4428053276215564E+05
   6.9000000000000000E+03   9.5574408348586843E+01   9.9197165716753688E+01   2.6169874103472753E+03  -6.6529237628995546E+00   5.6257272355448629E+05
   7.0000000000000000E+03   9.8561244290581186E+01   1.0233480310844874E+02   2.6728735433624665E+03  -6.6417030170123033E+00   5.8089200425079407E+05
   7.1000000000000000E+03   1.0151689121835992E+02   1.0546155822565980E+02   2.7140768826115423E+03  -6.6306382675397808E+00   5.9922319908327539E+05
   7.2000000000000000E+03   1.0445741404822195E+02   1.0857520854833503E+02   2.7542621455232961E+03  -6.6197240229216892E+00   6.1755196972384257E+05
   7.3000000000000000E+03   1.0738807099419341E+02   1.1167368228602700E+02   2.7982988901412696E+03  -6.6089549154901617E+00   6.3586488234983780E+05
   7.4000000000000000E+03   1.1028585674300329E+02   1.1475505883746813E+02   2.8317940679295643E+03  -6.5983257146694863E+00   6.5414934493112226E+05
   7.5000000000000000E+03   1.1317225896699770E+02   1.1781756864844213E+02   2.8703533896145827E+03  -6.5878313364706926E+00   6.7239369769092894E+05
   7.6000000000000000E+03   1.1603408422437755E+02   1.2085959262519636E+02   2.9061874905484274E+03  -6.5774668522913604E+00   6.9058714098307339E+05
   7.7000000000000000E+03   1.1887576442200645E+02   1.2387966097987480E+02   2.9429643928520882E+03  -6.5672274952839418E+00   7.0871975306289969E+05
   7.8000000000000000E+03   1.2170511758317316E+02   1.2687645164049501E+02   2.9859825906197952E+03  -6.5571086650451420E+00   7.2678245914075791E+05
   7.9000000000000000E+03   1.2448551307667654E+02   1.2984878820651417E+02   3.0138847310564765E+03  -6.5471059308000523E+00   7.4476706804896716E+05
   8.0000000000000000E+03   1.2725034815673871E+02   1.3279563748226354E+02   3.0473236131308158E+03  -6.5372150335442498E+00   7.6266619383651135E+05
   8.1000000000000000E+03   1.2998616839068993E+02   1.3571610662694474E+02   3.0787795543271827E+03  -6.5274318869121775E+00   7.8047325263943500E+05
   8.2000000000000000E+03   1.3272109309716373E+02   1.3860943995621494E+02   3.1242039276773717E+03  -6.5177525767718851E+00   7.9818244008694496E+05
   8.3000000000000000E+03   1.3538019460247574E+02   1.4147501538514001E+02   3.1424902876071214E+03  -6.5081733602987475E+00   8.1578872103830369E+05
   8.4000000000000000E+03   1.3801614416338114E+02   1.4431234064662019E+02   3.1634071243266580E+03  -6.4986906640649673E+00   8.3328776290195819E+05
   8.5000000000000000E+03   1.4063434117792863E+02   1.4712104915401432E+02   3.1896413246069615E+03  -6.4893010814922496E+00   8.5067592358195537E+05
   8.6000000000000000E+03   1.4321140521932267E+02   1.4990089572009282E+02   3.2091409528480744E+03  -6.4800013698413377E+00   8.6795024603439728E+05
   8.7000000000000000E+03   1.4578825166651680E+02   1.5265175202499293E+02   3.2424901113424767E+03  -6.4707884469120733E+00   8.8510837233888195E+05
   8.8000000000000000E+03   1.4835724990394223E+02   1.5537360187951228E+02   3.2852970265422919E+03  -6.4616593867592647E+00   9.0214854998394183E+05
   8.9000000000000000E+03   1.5086023759530474E+02   1.5806653645860624E+02   3.3090433381064986E+03  -6.4526114158138110E+00   9.1906960860506236E+05
   9.0000000000000000E+03   1.5333361890100829E+02   1.6073074928229101E+02   3.3317551788036280E+03  -6.4436419087143655E+00   9.3587086606759159E+05
   9.1000000000000000E+03   1.5577674227786994E+02   1.6336653113858560E+02   3.3530189686469785E+03  -6.4347483830969034E+00   9.5255218296982418E+05
   9.2000000000000000E+03   1.5819147063779357E+02   1.6597426506619635E+02   3.3735586003698186E+03  -6.4259284955421601E+00   9.6911386206658103E+05
   9.3000000000000000E+03   1.6057717402145633E+02   1.6855442099799836E+02   3.3928989126539418E+03  -6.4171800365388965E+00   9.8555662656864652E+05
   9.4000000000000000E+03   1.6293453144943507E+02   1.7110755069544877E+02   3.4111419245245506E+03  -6.4085009257366066E+00   1.0018816067898121E+06
   9.5000000000000000E+03   1.6523202640467628E+02   1.7363428248028066E+02   3.4145524832120841E+03  -6.3998892070245619E+00   1.0180903096955118E+06
   9.6000000000000000E+03   1.6749804993177031E+02   1.7613531600452816E+02   3.4157014159753257E+03  -6.3913430438424310E+00   1.0341845821066103E+06
   9.7000000000000000E+03   1.6979067321857397E+02   1.7861141708277995E+02   3.4380947024288939E+03  -6.3828607144329883E+00   1.0501665597226308E+06
   9.8000000000000000E+03   1.7205036306641463E+02   1.8106341257035146E+02   3.4563247275149297E+03  -6.3744406070369521E+00   1.0660386845400757E+06
   9.9000000000000000E+03   1.7427076407706770E+02   1.8349218520346341E+02   3.4677218271753704E+03  -6.3660812154930673E+00   1.0818036210823662E+06
   1.0000000000000000E+04   1.7654531737548425E+02   1.8589866867108557E+02   3.5088535031984788E+03  -6.3577811344329174E+00   1.0974642616594185E+06
   1.0100000000000000E+04   1.7871618015310139E+02   1.8828384258964678E+02   3.5169895839593610E+03  -6.3495390548810198E+00   1.1130237216416835E+06
   1.0200000000000000E+04   1.8089470671317994E+02   1.9064872769252429E+02   3.5357055058844353E+03  -6.3413537602022743E+00   1.1284852620127855E+06
   1.0300000000000000E+04   1.8302519284945404E+02   1.9299438105260930E+02   3.5432006188663504E+03  -6.3332241215283522E+00   1.1438522918864195E+06
   1.0400000000000000E+04   1.8513059525181833E+02   1.9532189147895994E+02   3.5481313887147021E+03  -6.3251490938209338E+00   1.1591283673473061E+06
   1.0500000000000000E+04   1.8725850072967370E+02   1.9763237492990393E+02   3.5674562377281591E+03  -6.3171277119349432E+00   1.1743171214490058E+06
   1.0600000000000000E+04   1.8934556123574220E+02   1.9992697016862328E+02   3.5775277765805217E+03  -6.3091590866238754E+00   1.1894222797406744E+06
   1.0700000000000000E+04   1.9139757192192795E+02   2.0220683444619183E+02   3.5804382632159213E+03  -6.3012424008925088E+00   1.2044476144783087E+06
   1.0800000000000000E+04   1.9346043263768681E+02   2.0447313937816202E+02   3.5919836003168034E+03  -6.2933769063495992E+00   1.2193969646418619E+06
   1.0900000000000000E+04   1.9549717255984825E+02   2.0672706692831443E+02   3.5988367966809292E+03  -6.2855619197342616E+00   1.2342741667094817E+06
   1.1000000000000000E+04   1.9754952785831733E+02   2.0896980560467509E+02   3.6147883046902234E+03  -6.2777968193844593E+00   1.2490830770766307E+06
   1.1100000000000000E+04   1.9955981650109553E+02   2.1120254665290861E+02   3.6200737202566702E+03  -6.2700810422844215E+00   1.2638275287788408E+06
   1.1200000000000000E+04   2.0154307868707818E+02   2.1342648060131739E+02   3.6197235677264653E+03  -6.2624140805331336E+00   1.2785113493723255E+06
   1.1300000000000000E+04   2.0356461226331652E+02   2.1564279376303622E+02   3.6344247435567618E+03  -6.2547954787391271E+00   1.2931383101242222E+06
   1.1400000000000000E+04   2.0558610381826077E+02   2.1785266505044729E+02   3.6511846936064767E+03  -6.2472248307784293E+00   1.3077121281924471E+06
   1.1500000000000000E+04   2.0761778125124906E+02   2.2005726280471714E+02   3.6728058525076435E+03  -6.2397017769867276E+00   1.3222364759587485E+06
   1.1600000000000000E+04   2.0955883117228626E+02   2.2225774190659880E+02   3.6677218690174482E+03  -6.2322260017567768E+00   1.3367149076809853E+06
   1.1700000000000000E+04   2.1153603125629832E+02   2.2445524094250379E+02   3.6751761150181383E+03  -6.2247972306437109E+00   1.3511509406617933E+06
   1.1800000000000000E+04   2.1348479548286511E+02   2.2665087957200683E+02   3.6750879262077960E+03  -6.2174152279335351E+00   1.3655479694111233E+06
   1.1900000000000000E+04   2.1541622608400746E+02   2.2884575605849233E+02   3.6707978029851097E+03  -6.2100797944141810E+00   1.3799092584156671E+06
   1.2000000000000000E+04   2.1742480403882027E+02   2.3104094493671008E+02   3.6893002616911244E+03  -6.2027907647413825E+00   1.3942380060427692E+06
   1.2100000000000000E+04   2.1937130279608107E+02   2.3323749478616793E+02   3.6899541798292444E+03  -6.1955480055860583E+00   1.4085372629595026E+06
   1.2200000000000000E+04   2.2137805622249701E+02   2.3543642629901970E+02   3.7074325212912577E+03  -6.1883514131448880E+00   1.4228099634543553E+06
   1.2300000000000000E+04   2.2336238270894685E+02   2.3763873027086095E+02   3.7180064990034261E+03  -6.1812009115192970E+00   1.4370588827052119E+06
   1.2400000000000000E+04   2.2533221733632652E+02   2.3984536599282583E+02   3.7238568567134294E+03  -6.1740964503128559E+00   1.4512866969690416E+06
   1.2500000000000000E+04   2.2730578748606519E+02   2.4205725955926650E+02   3.7298661264317698E+03  -6.1670380030392193E+00   1.4654959112830323E+06
   1.2600000000000000E+04   2.2930557616292072E+02   2.4427530247184384E+02   3.7417978004240085E+03  -6.1600255653274196E+00   1.4796888903275428E+06
   1.2700000000000000E+04   2.3136726817187841E+02   2.4650035031251693E+02   3.7687043607636006E+03  -6.1530591529534790E+00   1.4938678598256214E+06
   1.2800000000000000E+04   2.3334121510951084E+02   2.4873322160741682E+02   3.7707697288117756E+03  -6.1461388004220074E+00   1.5080349088619279E+06
   1.2900000000000000E+04   2.3530861195305695E+02   2.5097469671881376E+02   3.7697043264651738E+03  -6.1392645593741477E+00   1.5221919212641644E+06
   1.3000000000000000E+04   2.3726002372678155E+02   2.5322551698519050E+02   3.7631341040145330E+03  -6.1324364969665357E+00   1.5363406652553845E+06
   1.3100000000000000E+04   2.3937358229224827E+02   2.5548638392200371E+02   3.7955342808518703E+03  -6.1256546943660704E+00   1.5504827821862784E+06
   1.3200000000000000E+04   2.4135233983411200E+02   2.5775795856487071E+02   3.7920231739786786E+03  -6.1189192456788861E+00   1.5646196785482410E+06
   1.3300000000000000E+04   2.4339694553713801E+02   2.6004086095459689E+02   3.8027801562127706E+03  -6.1122302562424800E+00   1.5787526874493218E+06
   1.3400000000000000E+04   2.4541678066266849E+02   2.6233566959834872E+02   3.8053075311605103E+03  -6.1055878415836400E+00   1.5928829447857416E+06
   1.3500000000000000E+04   2.4742363992548923E+02   2.6464292134857715E+02   3.8026508349404430E+03  -6.0989921262026607E+00   1.6070114339204645E+06
   1.3600000000000000E+04   2.4944943490336442E+02   2.6696311099774960E+02   3.8023883061182432E+03  -6.0924432423865404E+00   1.6211390154766450E+06
   1.3700000000000000E+04   2.5146224264556560E+02   2.6929669132886454E+02   3.7970307432043837E+03  -6.0859413291379401E+00   1.6352663642533284E+06
   1.3800000000000000E+04   2.5356181456291236E+02   2.7164407302032333E+02   3.8091792699746297E+03  -6.0794865310462542E+00   1.6493940464182883E+06
   1.3900000000000000E+04   2.5563677367966343E+02   2.7400562479469636E+02   3.8132985810566920E+03  -6.0730789975060535E+00   1.6635224444873692E+06
   1.4000000000000000E+04   2.5778325640055988E+02   2.7638167356214251E+02   3.8307866309964506E+03  -6.0667188815302584E+00   1.6776518362666783E+06
   1.4100000000000000E+04   2.5983027168698641E+02   2.7877250472853393E+02   3.8239174591296714E+03  -6.0604063390264802E+00   1.6917823313997865E+06
   1.4200000000000000E+04   2.6206594081042368E+02   2.8117836253250033E+02   3.8554649528007312E+03  -6.0541415279575483E+00   1.7059139155996952E+06
   1.4300000000000000E+04   2.6417997260057410E+02   2.8359945048045682E+02   3.8580488888982104E+03  -6.0479246073283752E+00   1.7200464659944675E+06
   1.4400000000000000E+04   2.6630053759294685E+02   2.8603593189284715E+02   3.8596402623863237E+03  -6.0417557368096562E+00   1.7341796927647379E+06
   1.4500000000000000E+04   2.6842910623734633E+02   2.8848793040844737E+02   3.8605731153158945E+03  -6.0356350756089316E+00   1.7483132095558685E+06
   1.4600000000000000E+04   2.7057229733867769E+02   2.9095553071868909E+02   3.8622187609915791E+03  -6.0295627820653497E+00   1.7624465062235771E+06
   1.4700000000000000E+04   2.7278704597017401E+02   2.9343877924598218E+02   3.8760086959564446E+03  -6.0235390130417557E+00   1.7765789458403087E+06
   1.4800000000000000E+04   2.7499844690783846E+02   2.9593768487055581E+02   3.8865981591979039E+03  -6.0175639230852518E+00   1.7907097932731376E+06
   1.4900000000000000E+04   2.7718587580556971E+02   2.9845221981805543E+02   3.8900311162000476E+03  -6.0116376641087879E+00   1.8048382128361124E+06
   1.5000000000000000E+04   2.7937866638741048E+02   3.0098232048538824E+02   3.8923063164238924E+03  -6.0057603847253667E+00   1.8189632467066513E+06
   1.5100000000000000E+04   2.8162830470883915E+02   3.0352788841745667E+02   3.9033639079278314E+03  -5.9999322298717477E+00   1.8330838567992144E+06
   1.5200000000000000E+04   2.8380816926885001E+02   3.0608879115419808E+02   3.8989261564694061E+03  -5.9941533402873999E+00   1.8471989033778843E+06
   1.5300000000000000E+04   2.8607661011901291E+02   3.0866486336883088E+02   3.9091910648786029E+03  -5.9884238520513531E+00   1.8613071747264694E+06
   1.5400000000000000E+04   2.8844261808775241E+02   3.1125590781147258E+02   3.9354021288333884E+03  -5.9827438963506232E+00   1.8754073526270334E+06
   1.5500000000000000E+04   2.9075974347937546E+02   3.1386169637957198E+02   3.9502438049966609E+03  -5.9771135988723270E+00   1.8894980745661112E+06
   1.5600000000000000E+04   2.9302289880255620E+02   3.1648197124396563E+02   3.9531172796481765E+03  -5.9715330797747432E+00   1.9035778601464098E+06
   1.5700000000000000E+04   2.9534180514961622E+02   3.1911644593411438E+02   3.9642419016721465E+03  -5.9660024531373148E+00   1.9176451930106871E+06
   1.5800000000000000E+04   2.9768241699104124E+02   3.2176480648740863E+02   3.9773347786885765E+03  -5.9605218267869686E+00   1.9316984861069734E+06
   1.5900000000000000E+04   2.9987985328147329E+02   3.2442671258714222E+02   3.9634005214163931E+03  -5.9550913020086478E+00   1.9457361054041695E+06
   1.6000000000000000E+04   3.0211481110916992E+02   3.2710179870237698E+02   3.9549504621078886E+03  -5.9497109734295259E+00   1.9597563279903671E+06
   1.6100000000000000E+04   3.0449756134018133E+02   3.2978967533467625E+02   3.9704135414080724E+03  -5.9443809286427030E+00   1.9737574183375752E+06
   1.6200000000000000E+04   3.0682931801825532E+02   3.3248993011448226E+02   3.9756517935893003E+03  -5.9391012481782512E+00   1.9877375797748109E+06
   1.6300000000000000E+04   3.0914806364352501E+02   3.3520212904266640E+02   3.9773865435273774E+03  -5.9338720053005796E+00   2.0016949648932663E+06
   1.6400000000000000E+04   3.1149401129490485E+02   3.3792581765072555E+02   3.9823940537062404E+03  -5.9286932658058280E+00   2.0156277125006178E+06
   1.6500000000000000E+04   3.1379214504691100E+02   3.4066052218606529E+02   3.9785281945365364E+03  -5.9235650879929054E+00   2.0295339117473126E+06
   1.6600000000000000E+04   3.1621296899026305E+02   3.4340575079634527E+02   3.9933153144101839E+03  -5.9184875225477072E+00   2.0434116256758757E+06
   1.6700000000000000E+04   3.1855453978825614E+02   3.4616099469986460E+02   3.9943975679721025E+03  -5.9134606124562641E+00   2.0572588948889223E+06
   1.6800000000000000E+04   3.2102817621892746E+02   3.4892572935293310E+02   4.0152263530772098E+03  -5.9084843929179209E+00   2.0710737544062652E+06
   1.6900000000000000E+04   3.2349221745813139E+02   3.5169941562516993E+02   4.0334393783308606E+03  -5.9035588913163739E+00   2.0848541972531544E+06
   1.7000000000000000E+04   3.2582882926519426E+02   3.5448150089336775E+02   4.0310479222009508E+03  -5.8986841272196777E+00   2.0985982309984136E+06
   1.7100000000000000E+04   3.2825524707620804E+02   3.5727142018781871E+02   4.0417534681750526E+03  -5.8938601123802430E+00   2.1123038211720116E+06
   1.7200000000000000E+04   3.3064360589640489E+02   3.6006859734490803E+02   4.0460293626436141E+03  -5.8890868506190532E+00   2.1259689609595775E+06
   1.7300000000000000E+04   3.3306172830045574E+02   3.6287244604748446E+02   4.0542104708376351E+03  -5.8843643379703883E+00   2.1395916276793573E+06
   1.7400000000000000E+04   3.3546975378200869E+02   3.6568237089020198E+02   4.0604021321836826E+03  -5.8796925626818446E+00   2.1531697923977305E+06
   1.7500000000000000E+04   3.3787700132243691E+02   3.6849776846382338E+02   4.0660941127854712E+03  -5.8750715051853595E+00   2.1667014360870998E+06
   1.7600000000000000E+04   3.4028104708946853E+02   3.7131802838421322E+02   4.0710301785429006E+03  -5.8705011382130277E+00   2.1801845589540852E+06
   1.7700000000000000E+04   3.4273825165443947E+02   3.7414253427230079E+02   4.0832952507285254E+03  -5.8659814268260311E+00   2.1936171565172761E+06
   1.7800000000000000E+04   3.4505058807504412E+02   3.7697066473685891E+02   4.0749886327841396E+03  -5.8615123285014761E+00   2.2069972420280408E+06
   1.7900000000000000E+04   3.4743740029481700E+02   3.7980179433621561E+02   4.0772383342845769E+03  -5.8570937932192502E+00   2.2203228356381436E+06
   1.8000000000000000E+04   3.4998864218357977E+02   3.8263529449399937E+02   4.1020440900988633E+03  -5.8527257634620113E+00   2.2335919931059075E+06
   1.8100000000000000E+04   3.5237825416017898E+02   3.8547053443037055E+02   4.1046259986839768E+03  -5.8484081744757086E+00   2.2468027814956899E+06
   1.8200000000000000E+04   3.5481105449199219E+02   3.8830688197370210E+02   4.1132160217513065E+03  -5.8441409542695855E+00   2.2599532813327424E+06
   1.8300000000000000E+04   3.5725374142086559E+02   3.9114370446618011E+02   4.1232724764826698E+03  -5.8399240236451204E+00   2.2730416082913470E+06
   1.8400000000000000E+04   3.5953009632429780E+02   3.9398036953900953E+02   4.1116597052052639E+03  -5.8357572964855153E+00   2.2860659083517371E+06
   1.8500000000000000E+04   3.6195367974541222E+02   3.9681624587496157E+02   4.1198659858679539E+03  -5.8316406797556644E+00   2.2990243399905590E+06
   1.8600000000000000E+04   3.6428441723184176E+02   3.9965070404680944E+02   4.1165340478540784E+03  -5.8275740737337500E+00   2.3119151019420819E+06
   1.8700000000000000E+04   3.6666211308533099E+02   4.0248311713806123E+02   4.1197982612037986E+03  -5.8235573719533473E+00   2.3247364345971802E+06
   1.8800000000000000E+04   3.6909764722345068E+02   4.0531286151416811E+02   4.1308612003057688E+03  -5.8195904615507805E+00   2.3374866018982022E+06
