#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   2.5000000000000000E+03   8.7616827085165497E+01   9.0717858534277624E+01   2.5631506984587554E+03   8.6069659495736317E-01   5.9370279668542789E+04
   2.6000000000000000E+03   9.9837435120619105E+01   1.0300774383669331E+02   3.2438572590974427E+03   8.4775067729901010E-01   6.5826846959774819E+04
   2.7000000000000000E+03   1.1269509906034155E+02   1.1599128077629862E+02   3.9656942497860509E+03   8.3467169288751719E-01   7.2661335402751909E+04
   2.8000000000000000E+03   1.2625284038088033E+02   1.2963745096527063E+02   4.8357398867647762E+03   8.2150725078042897E-01   7.9882480423959278E+04
   2.9000000000000000E+03   1.4040771270437349E+02   1.4391693127954744E+02   5.7582754415324780E+03   8.0830506901415355E-01   8.7498975042231788E+04
   3.0000000000000000E+03   1.5519788674830491E+02   1.5880267898006912E+02   6.8369655178751700E+03   7.9511215385689415E-01   9.5518820490404294E+04
   3.1000000000000000E+03   1.7051245668253520E+02   1.7427022225577602E+02   7.9076895948611582E+03   7.8197394376729012E-01   1.0394870364150427E+05
   3.2000000000000000E+03   1.8639320824767859E+02   1.9029768691473842E+02   9.0844897387697256E+03   7.6893347007140633E-01   1.1279349483271402E+05
   3.3000000000000000E+03   2.0279875062729784E+02   2.0686560764051052E+02   1.0315604074831088E+04   7.5603058962149972E-01   1.2205584730208528E+05
   3.4000000000000000E+03   2.1971274652315341E+02   2.2395658282517678E+02   1.1594725246824337E+04   7.4330133711481694E-01   1.3173596243529284E+05
   3.5000000000000000E+03   2.3714304830094014E+02   2.4155483441218146E+02   1.2984094949293893E+04   7.3077743329551126E-01   1.4183152961307761E+05
   3.6000000000000000E+03   2.5503930493474525E+02   2.5964572908903926E+02   1.4375546857623676E+04   7.1848597442680062E-01   1.5233775352407372E+05
   3.7000000000000000E+03   2.7344607893828561E+02   2.7821530892016244E+02   1.5951607620918949E+04   7.0644930411696449E-01   1.6324756145904015E+05
   3.8000000000000000E+03   2.9229691343761931E+02   2.9724986597173807E+02   1.7542105995317088E+04   6.9468506270038788E-01   1.7455183203915297E+05
   3.9000000000000000E+03   3.1156731569174821E+02   3.1673558409901409E+02   1.9094297730948168E+04   6.8320638816734636E-01   1.8623969278679718E+05
   4.0000000000000000E+03   3.3127954509615955E+02   3.3665825879904958E+02   2.0735068082893154E+04   6.7202223907580516E-01   1.9829884367568139E+05
   4.1000000000000000E+03   3.5137836638782375E+02   3.5700309676556060E+02   2.2302076101886083E+04   6.6113780523455623E-01   2.1071585052838403E+05
   4.2000000000000000E+03   3.7185806327935200E+02   3.7775459029853255E+02   2.3822682383437656E+04   6.5055497008938967E-01   2.2347643190537929E+05
   4.3000000000000000E+03   3.9273555214960692E+02   3.9889645704437862E+02   2.5428215981842684E+04   6.4027279509080059E-01   2.3656569755573367E+05
   4.4000000000000000E+03   4.1396907841299054E+02   4.2041163391993729E+02   2.7013724051004076E+04   6.3028799856631135E-01   2.4996836185264206E+05
   4.5000000000000000E+03   4.3550480411225413E+02   4.4228231326672443E+02   2.8419891115085182E+04   6.2059541044407052E-01   2.6366890435669391E+05
   4.6000000000000000E+03   4.5742262480684929E+02   4.6449001028100889E+02   3.0063202364742214E+04   6.1118838819916688E-01   2.7765171003877354E+05
   4.7000000000000000E+03   4.7968036891682533E+02   4.8701565173201328E+02   3.1847694680207591E+04   6.0205918736628961E-01   2.9190117175766133E+05
   4.8000000000000000E+03   5.0216405436406916E+02   5.0983967811518477E+02   3.3355355621851784E+04   5.9319928096854158E-01   3.0640177380001667E+05
   4.9000000000000000E+03   5.2492718035917596E+02   5.3294215227056770E+02   3.4904154921406516E+04   5.8459963072620136E-01   3.2113813786996360E+05
   5.0000000000000000E+03   5.4791887393790341E+02   5.5630286983992914E+02   3.6356034231537356E+04   5.7625090981323934E-01   3.3609508591851179E+05
   5.1000000000000000E+03   5.7111786545342295E+02   5.7990146752462931E+02   3.7705725466737618E+04   5.6814368327615916E-01   3.5125765330935706E+05
   5.2000000000000000E+03   5.9456306801336723E+02   6.0371752670635613E+02   3.9210198759963612E+04   5.6026854967555972E-01   3.6661113618561486E+05
   5.3000000000000000E+03   6.1815982090477326E+02   6.2773067049802967E+02   4.0543723425024276E+04   5.5261625014240234E-01   3.8214108865944855E+05
   5.4000000000000000E+03   6.4194282783469214E+02   6.5192065321400298E+02   4.1942584855793983E+04   5.4517774933815655E-01   3.9783334799201810E+05
   5.5000000000000000E+03   6.6594520339374344E+02   6.7626744160595729E+02   4.3629787424974726E+04   5.3794429342722505E-01   4.1367404551153065E+05
   5.6000000000000000E+03   6.8996646587628743E+02   7.0075128773544691E+02   4.4831050134263729E+04   5.3090744877682239E-01   4.2964961619865632E+05
   5.7000000000000000E+03   7.1402506465727663E+02   7.2535279330084495E+02   4.5721440849488965E+04   5.2405912649269992E-01   4.4574680269149056E+05
   5.8000000000000000E+03   7.3825058370673116E+02   7.5005296591498870E+02   4.6916548721010608E+04   5.1739159441610816E-01   4.6195266812837421E+05
   5.9000000000000000E+03   7.6250293794787422E+02   7.7483326751802394E+02   4.7915397519667909E+04   5.1089748033588722E-01   4.7825459399334685E+05
   6.0000000000000000E+03   7.8698194809038807E+02   7.9967565538792167E+02   4.9578132720920970E+04   5.0456976850547886E-01   4.9464029793044884E+05
   6.1000000000000000E+03   8.1138058387290209E+02   8.2456261628614686E+02   5.0753485962438426E+04   4.9840179101285026E-01   5.1109782813779794E+05
   6.2000000000000000E+03   8.3575890507872407E+02   8.4947719419783436E+02   5.1752672913353381E+04   4.9238721578353423E-01   5.2761556751663669E+05
   6.3000000000000000E+03   8.6008056675737100E+02   8.7440301223711344E+02   5.2508982450165538E+04   4.8652003210687111E-01   5.4418224544776289E+05
   6.4000000000000000E+03   8.8446050231399636E+02   8.9932428918313781E+02   5.3513739100057806E+04   4.8079453488515878E-01   5.6078693243645446E+05
   6.5000000000000000E+03   9.0874098594228315E+02   9.2422585120877477E+02   5.4238890478321744E+04   4.7520530799270444E-01   5.7741904504395218E+05
   6.6000000000000000E+03   9.3301472201938066E+02   9.4909313922894694E+02   5.5074940519725693E+04   4.6974720759617439E-01   5.9406834688796906E+05
   6.7000000000000000E+03   9.5722136769533734E+02   9.7391221239015329E+02   5.5853948497216647E+04   4.6441534551364705E-01   6.1072494748241582E+05
   6.8000000000000000E+03   9.8144987382042007E+02   9.9866974809796091E+02   5.6919364361293454E+04   4.5920507311546155E-01   6.2737930582451401E+05
   6.9000000000000000E+03   1.0054160017829192E+03   1.0233530389927080E+03   5.7361508974010096E+04   4.5411196596036607E-01   6.4402221945225564E+05
   7.0000000000000000E+03   1.0294107853648952E+03   1.0479499873257719E+03   5.8188643812862021E+04   4.4913180893476190E-01   6.6064483877567365E+05
   7.1000000000000000E+03   1.0533368649743002E+03   1.0724490969716353E+03   5.9106135264898854E+04   4.4426058259164797E-01   6.7723864730079437E+05
   7.2000000000000000E+03   1.0769258071291997E+03   1.0968394635136890E+03   5.9316817651613463E+04   4.3949445014745914E-01   6.9379547115286940E+05
   7.3000000000000000E+03   1.1005726673862316E+03   1.1211107626374046E+03   6.0076840007876883E+04   4.3482974548510422E-01   7.1030746603144403E+05
   7.4000000000000000E+03   1.1241133607997558E+03   1.1452532371233083E+03   6.0898864574489642E+04   4.3026296204709930E-01   7.2676711730355211E+05
   7.5000000000000000E+03   1.1473261497500769E+03   1.1692576827046173E+03   6.1168542935137608E+04   4.2579074250270094E-01   7.4316723646135803E+05
   7.6000000000000000E+03   1.1704103002957206E+03   1.1931154329898789E+03   6.1503035944486815E+04   4.2140986926643359E-01   7.5950094827351382E+05
   7.7000000000000000E+03   1.1933367592006246E+03   1.2168183436415775E+03   6.1838844920729520E+04   4.1711725586801812E-01   7.7576169386203610E+05
   7.8000000000000000E+03   1.2159722585436396E+03   1.2403587760416942E+03   6.1847365554682801E+04   4.1290993886409566E-01   7.9194321747081971E+05
   7.9000000000000000E+03   1.2386593973661109E+03   1.2637295805153378E+03   6.2437937182885347E+04   4.0878507067874981E-01   8.0803956401565170E+05
   8.0000000000000000E+03   1.2611799529310852E+03   1.2869240793744900E+03   6.3045170843899279E+04   4.0473991271492837E-01   8.2404506737463828E+05
   8.1000000000000000E+03   1.2832786694804074E+03   1.3099360497547643E+03   6.3059947141571552E+04   4.0077182943336026E-01   8.3995434801150952E+05
   8.2000000000000000E+03   1.3051955493548226E+03   1.3327597065298742E+03   6.3107753532064082E+04   3.9687828247017648E-01   8.5576230513627548E+05
   8.3000000000000000E+03   1.3269638198103023E+03   1.3553896851764250E+03   6.3271708734561988E+04   3.9305682583812102E-01   8.7146410108743608E+05
   8.4000000000000000E+03   1.3485471109106336E+03   1.3778210249415717E+03   6.3471408728371716E+04   3.8930510081817010E-01   8.8705517105857516E+05
   8.5000000000000000E+03   1.3700064991365457E+03   1.4000491520757200E+03   6.3845108530786900E+04   3.8562083201214237E-01   9.0253119207977515E+05
   8.6000000000000000E+03   1.3910929314734242E+03   1.4220698634773314E+03   6.3861435176833445E+04   3.8200182308571234E-01   9.1788809711617557E+05
   8.7000000000000000E+03   1.4117853706502303E+03   1.4438793105865959E+03   6.3515034044197913E+04   3.7844595320802271E-01   9.3312205402910290E+05
   8.8000000000000000E+03   1.4327991512364661E+03   1.4654739836622341E+03   6.4261381744516140E+04   3.7495117368479219E-01   9.4822946139253560E+05
   8.9000000000000000E+03   1.4531480942385253E+03   1.4868506964588885E+03   6.4108232410345561E+04   3.7151550482362794E-01   9.6320694263867685E+05
   9.0000000000000000E+03   1.4733264008672550E+03   1.5080065713241786E+03   6.4065022315069611E+04   3.6813703303153228E-01   9.7805133322972339E+05
   9.1000000000000000E+03   1.4934211028938153E+03   1.5289390247290191E+03   6.4287257997877714E+04   3.6481390814461229E-01   9.9275968454622349E+05
   9.2000000000000000E+03   1.5131295791097627E+03   1.5496457532479328E+03   6.4213047552817479E+04   3.6154434095128735E-01   1.0073292400435418E+06
   9.3000000000000000E+03   1.5326157341081537E+03   1.5701247200251162E+03   6.4155236181269654E+04   3.5832660075419570E-01   1.0217574438280263E+06
   9.4000000000000000E+03   1.5518789009332925E+03   1.5903741416498501E+03   6.4113589863973153E+04   3.5515901335780165E-01   1.0360419223312848E+06
   9.5000000000000000E+03   1.5709188257530366E+03   1.6103924755636658E+03   6.4088217553999413E+04   3.5203995886250211E-01   1.0501804840580232E+06
   9.6000000000000000E+03   1.5899521768745035E+03   1.6301784078785463E+03   6.4433222889805867E+04   3.4896786984573175E-01   1.0641711122511157E+06
   9.7000000000000000E+03   1.6082455903526129E+03   1.6497308416849430E+03   6.3954592685349286E+04   3.4594122950436951E-01   1.0780119500713760E+06
   9.8000000000000000E+03   1.6265093296274752E+03   1.6690488858026213E+03   6.3816452931128595E+04   3.4295856995194313E-01   1.0917013066437370E+06
   9.9000000000000000E+03   1.6445749700597137E+03   1.6881318439953241E+03   6.3738719654206121E+04   3.4001847051583495E-01   1.1052376427276158E+06
   1.0000000000000000E+04   1.6625335006671032E+03   1.7069792045735721E+03   6.3851168124543983E+04   3.3711955636343593E-01   1.1186195652144062E+06
   1.0100000000000000E+04   1.6800396687989924E+03   1.7255906304996508E+03   6.3644335994455105E+04   3.3426049681870040E-01   1.1318458241394516E+06
   1.0200000000000000E+04   1.6975362979643851E+03   1.7439659498337753E+03   6.3761957780443954E+04   3.3144000412375091E-01   1.1449153043339825E+06
   1.0300000000000000E+04   1.7142782097193085E+03   1.7621051466490180E+03   6.3159772505903413E+04   3.2865683192958178E-01   1.1578270252087845E+06
   1.0400000000000000E+04   1.7310237283198478E+03   1.7800083522619625E+03   6.2902120020643117E+04   3.2590977423181289E-01   1.1705801213102103E+06
   1.0500000000000000E+04   1.7476673113807165E+03   1.7976758369422971E+03   6.2824073723475260E+04   3.2319766384204524E-01   1.1831738597396363E+06
   1.0600000000000000E+04   1.7639740566201922E+03   1.8151080018741266E+03   6.2616006047828392E+04   3.2051937149776139E-01   1.1956076082974896E+06
   1.0700000000000000E+04   1.7802224435367677E+03   1.8323053715834271E+03   6.2629181350624865E+04   3.1787380443043256E-01   1.2078808570124006E+06
   1.0800000000000000E+04   1.7960445229831250E+03   1.8492685866095676E+03   6.2403516195534605E+04   3.1525990547541971E-01   1.2199931910031934E+06
   1.0900000000000000E+04   1.8115213726304066E+03   1.8659983965638223E+03   6.2049938352010067E+04   3.1267665191097732E-01   1.2319443009101413E+06
   1.1000000000000000E+04   1.8268577830679051E+03   1.8824956534982953E+03   6.1811349168863788E+04   3.1012305435530746E-01   1.2437339724136088E+06
   1.1100000000000000E+04   1.8419201507206380E+03   1.8987613055400982E+03   6.1528776485828457E+04   3.0759815589581185E-01   1.2553620841636455E+06
   1.1200000000000000E+04   1.8572964746877881E+03   1.9147963908551058E+03   6.1849561243386204E+04   3.0510103104419506E-01   1.2668285973898384E+06
   1.1300000000000000E+04   1.8715800829730233E+03   1.9306020318778299E+03   6.1219196892963446E+04   3.0263078478831806E-01   1.2781335639039832E+06
   1.1400000000000000E+04   1.8858449627269308E+03   1.9461794297960892E+03   6.0830779694080527E+04   3.0018655174080000E-01   1.2892771086694442E+06
   1.1500000000000000E+04   1.9000000273775381E+03   1.9615298593220934E+03   6.0570729167148740E+04   2.9776749515217227E-01   1.3002594357097396E+06
   1.1600000000000000E+04   1.9141031569637200E+03   1.9766546636744554E+03   6.0486487551178121E+04   2.9537280613688000E-01   1.3110808232251927E+06
   1.1700000000000000E+04   1.9277757599731585E+03   1.9915552498179131E+03   6.0196027666439557E+04   2.9300170280253457E-01   1.3217416149770976E+06
   1.1800000000000000E+04   1.9412823233836320E+03   2.0062330839218498E+03   5.9963344387834150E+04   2.9065342943721750E-01   1.3322422243649196E+06
   1.1900000000000000E+04   1.9544487918188452E+03   2.0206896870280527E+03   5.9620790223013079E+04   2.8832725575483126E-01   1.3425831196306797E+06
   1.2000000000000000E+04   1.9675233116882141E+03   2.0349266309496306E+03   5.9400124917296380E+04   2.8602247602435260E-01   1.3527648385152647E+06
   1.2100000000000000E+04   1.9801002707299533E+03   2.0489455343189657E+03   5.8930961924059506E+04   2.8373840848933507E-01   1.3627879672208990E+06
   1.2200000000000000E+04   1.9926601143282685E+03   2.0627480588872372E+03   5.8645688765981620E+04   2.8147439445845968E-01   1.3726531502791995E+06
   1.2300000000000000E+04   2.0048319031523761E+03   2.0763359059458544E+03   5.8216383744613529E+04   2.7922979774438939E-01   1.3823610798789638E+06
   1.2400000000000000E+04   2.0171053049344885E+03   2.0897108129621506E+03   5.8055743718492588E+04   2.7700400388976937E-01   1.3919124996338061E+06
   1.2500000000000000E+04   2.0289643203457265E+03   2.1028745503528717E+03   5.7727562644799858E+04   2.7479641956737999E-01   1.4013081952916682E+06
   1.2600000000000000E+04   2.0409218971378516E+03   2.1158289184394398E+03   5.7648021443204852E+04   2.7260647186418824E-01   1.4105489974298070E+06
   1.2700000000000000E+04   2.0520964706644090E+03   2.1285757445338204E+03   5.7114072243392009E+04   2.7043360770085023E-01   1.4196357762908076E+06
   1.2800000000000000E+04   2.0633461146131599E+03   2.1411168801888989E+03   5.6806245418375984E+04   2.6827729315446291E-01   1.4285694434496139E+06
   1.2900000000000000E+04   2.0742295254009191E+03   2.1534541985567253E+03   5.6380898807375903E+04   2.6613701297481557E-01   1.4373509426847647E+06
   1.3000000000000000E+04   2.0852723494722204E+03   2.1655895919219488E+03   5.6225088892540130E+04   2.6401226986844234E-01   1.4459812559421505E+06
   1.3100000000000000E+04   2.0955939146956557E+03   2.1775249693213118E+03   5.5695707758882520E+04   2.6190258403422323E-01   1.4544613943156996E+06
   1.3200000000000000E+04   2.1062981188662116E+03   2.1892622543101670E+03   5.5581112769786203E+04   2.5980749256353602E-01   1.4627924000950917E+06
   1.3300000000000000E+04   2.1166393299336100E+03   2.2008033828276507E+03   5.5347940568030543E+04   2.5772654895650782E-01   1.4709753419594909E+06
   1.3400000000000000E+04   2.1265813501091702E+03   2.2121503011914938E+03   5.4976922290730523E+04   2.5565932254151735E-01   1.4790113201314867E+06
   1.3500000000000000E+04   2.1364520719153384E+03   2.2233049641784278E+03   5.4689997920049565E+04   2.5360539803014570E-01   1.4869014503002509E+06
   1.3600000000000000E+04   2.1459968223334890E+03   2.2342693332309432E+03   5.4317418192859739E+04   2.5156437493667805E-01   1.4946468818029491E+06
   1.3700000000000000E+04   2.1549813687976020E+03   2.2450453747214706E+03   5.3717696709155905E+04   2.4953586724915500E-01   1.5022487787572697E+06
   1.3800000000000000E+04   2.1640314327291671E+03   2.2556350583502008E+03   5.3286811891372548E+04   2.4751950286822452E-01   1.5097083255189694E+06
   1.3900000000000000E+04   2.1734371408037809E+03   2.2660403556206693E+03   5.3184938354515689E+04   2.4551492312339293E-01   1.5170267280568329E+06
   1.4000000000000000E+04   2.1821550166952593E+03   2.2762632383769928E+03   5.2781352746648234E+04   2.4352178244407613E-01   1.5242052050806629E+06
   1.4100000000000000E+04   2.1909418594181184E+03   2.2863056774466131E+03   5.2526869369327687E+04   2.4153974789520102E-01   1.5312449939151697E+06
   1.4200000000000000E+04   2.1994465184907549E+03   2.2961696413592999E+03   5.2214012262772463E+04   2.3956849873215721E-01   1.5381473416361772E+06
   1.4300000000000000E+04   2.2075940841384804E+03   2.3058570951297324E+03   5.1803790976141703E+04   2.3760772603314748E-01   1.5449135141860030E+06
   1.4400000000000000E+04   2.2163312772076374E+03   2.3153699991160947E+03   5.1814349463156897E+04   2.3565713231218949E-01   1.5515447860814210E+06
   1.4500000000000000E+04   2.2241843014433730E+03   2.3247103079421572E+03   5.1435288761730139E+04   2.3371643117081656E-01   1.5580424375032706E+06
   1.4600000000000000E+04   2.2318242778823051E+03   2.3338799695044509E+03   5.1038897437376676E+04   2.3178534683367949E-01   1.5644077715142330E+06
   1.4700000000000000E+04   2.2391515888331351E+03   2.3428809239969769E+03   5.0574560563108251E+04   2.2986361397439661E-01   1.5706420837026995E+06
   1.4800000000000000E+04   2.2464925770969066E+03   2.3517151030521914E+03   5.0208930782545074E+04   2.2795097719310578E-01   1.5767466840866327E+06
   1.4900000000000000E+04   2.2540072809566177E+03   2.3603844288971591E+03   5.0013783896185916E+04   2.2604719076491500E-01   1.5827228915331820E+06
   1.5000000000000000E+04   2.2611399734263168E+03   2.3688908135747038E+03   4.9710922939252421E+04   2.2415201833030338E-01   1.5885720264467052E+06
   1.5100000000000000E+04   2.2680364486170597E+03   2.3772361582147751E+03   4.9374291137440028E+04   2.2226523260487174E-01   1.5942954112530854E+06
   1.5200000000000000E+04   2.2745749860356073E+03   2.3854223523746618E+03   4.8948587531122466E+04   2.2038661497299480E-01   1.5998943774252578E+06
   1.5300000000000000E+04   2.2811349155578851E+03   2.3934512733916113E+03   4.8610775613849532E+04   2.1851595531367043E-01   1.6053702550233100E+06
   1.5400000000000000E+04   2.2876869228322580E+03   2.4013247858148929E+03   4.8341980091804151E+04   2.1665305161352200E-01   1.6107243798434546E+06
   1.5500000000000000E+04   2.2939763983681232E+03   2.4090447408492187E+03   4.8026170004394458E+04   2.1479770979264798E-01   1.6159580844959705E+06
   1.5600000000000000E+04   2.3000837574830580E+03   2.4166129758614065E+03   4.7699730001230229E+04   2.1294974339502351E-01   1.6210726991186156E+06
   1.5700000000000000E+04   2.3065334981977744E+03   2.4240313139331129E+03   4.7584794587679433E+04   2.1110897324020148E-01   1.6260695654756685E+06
   1.5800000000000000E+04   2.3127192754496250E+03   2.4313015634077747E+03   4.7417857143289635E+04   2.0927522736526211E-01   1.6309500115174656E+06
   1.5900000000000000E+04   2.3178712690390312E+03   2.4384255175303624E+03   4.6883096361234297E+04   2.0744834059911504E-01   1.6357153704643562E+06
   1.6000000000000000E+04   2.3234979502041756E+03   2.4454049540749429E+03   4.6608424600735809E+04   2.0562815444639909E-01   1.6403669685038193E+06
   1.6100000000000000E+04   2.3288428368182454E+03   2.4522416350378821E+03   4.6279910730902440E+04   2.0381451675853360E-01   1.6449061342174653E+06
   1.6200000000000000E+04   2.3338587872354678E+03   2.4589373063306534E+03   4.5881678813878629E+04   2.0200728161761880E-01   1.6493341912773803E+06
   1.6300000000000000E+04   2.3395616637962935E+03   2.4654936975262767E+03   4.5803870279992996E+04   2.0020630906553616E-01   1.6536524560930158E+06
   1.6400000000000000E+04   2.3444957564165352E+03   2.4719125216257653E+03   4.5483719569147281E+04   1.9841146489109981E-01   1.6578622423531162E+06
   1.6500000000000000E+04   2.3491401967682650E+03   2.4781954748433018E+03   4.5109573914665802E+04   1.9662262047525647E-01   1.6619648605465866E+06
   1.6600000000000000E+04   2.3541282639466954E+03   2.4843442364319235E+03   4.4913576059349609E+04   1.9483965253953642E-01   1.6659616122491513E+06
   1.6700000000000000E+04   2.3584712892663833E+03   2.4903604685223791E+03   4.4533173214564405E+04   1.9306244297190409E-01   1.6698537965908663E+06
   1.6800000000000000E+04   2.3633171626209105E+03   2.4962458159798375E+03   4.4380353144001892E+04   1.9129087869130806E-01   1.6736427081232683E+06
   1.6900000000000000E+04   2.3667079260420014E+03   2.5020019062944061E+03   4.3767710370793982E+04   1.8952485143483250E-01   1.6773296275172213E+06
   1.7000000000000000E+04   2.3714200665163003E+03   2.5076303494870895E+03   4.3657826710882364E+04   1.8776425758354692E-01   1.6809158317011907E+06
   1.7100000000000000E+04   2.3753726806275313E+03   2.5131327380358298E+03   4.3333510169990477E+04   1.8600899798835713E-01   1.6844025953656924E+06
   1.7200000000000000E+04   2.3790306927798965E+03   2.5185106468149247E+03   4.2956811753472175E+04   1.8425897783455572E-01   1.6877911816716602E+06
   1.7300000000000000E+04   2.3827965751669772E+03   2.5237656330525115E+03   4.2659149441465779E+04   1.8251410650637215E-01   1.6910828436139899E+06
   1.7400000000000000E+04   2.3868401872700551E+03   2.5288992363136299E+03   4.2489924911002498E+04   1.8077429739347353E-01   1.6942788254633788E+06
   1.7500000000000000E+04   2.3897437987009448E+03   2.5339129784937040E+03   4.2002061990695416E+04   1.7903946773616511E-01   1.6973803698095428E+06
   1.7600000000000000E+04   2.3938310553109059E+03   2.5388083638160433E+03   4.1920203702571649E+04   1.7730953854799067E-01   1.7003887063407772E+06
   1.7700000000000000E+04   2.3966099731922336E+03   2.5435868788578409E+03   4.1475806378866073E+04   1.7558443444158267E-01   1.7033050514561366E+06
   1.7800000000000000E+04   2.4000674318965544E+03   2.5482499925869138E+03   4.1273222618404790E+04   1.7386408347386309E-01   1.7061306191180705E+06
   1.7900000000000000E+04   2.4027173085890631E+03   2.5527991564028039E+03   4.0868731347529472E+04   1.7214841704929340E-01   1.7088666132644885E+06
   1.8000000000000000E+04   2.4061874101498133E+03   2.5572358041871894E+03   4.0736537690675359E+04   1.7043736984247518E-01   1.7115142200046247E+06
   1.8100000000000000E+04   2.4087560225961693E+03   2.5615613523907450E+03   4.0379326710106725E+04   1.6873087954660068E-01   1.7140746299878613E+06
   1.8200000000000000E+04   2.4116269552366775E+03   2.5657772000859659E+03   4.0140691718710390E+04   1.6702888693150247E-01   1.7165490099369045E+06
   1.8300000000000000E+04   2.4142305178756746E+03   2.5698847290801709E+03   3.9859468576901621E+04   1.6533133555340479E-01   1.7189385251286835E+06
   1.8400000000000000E+04   2.4170665739103656E+03   2.5738853039877235E+03   3.9671614036658386E+04   1.6363817181297291E-01   1.7212443259466691E+06
   1.8500000000000000E+04   2.4193886397970095E+03   2.5777802723527188E+03   3.9374884936737253E+04   1.6194934472311404E-01   1.7234675534181357E+06
   1.8600000000000000E+04   2.4223678557648009E+03   2.5815709647520307E+03   3.9280103021685820E+04   1.6026480587027761E-01   1.7256093449289298E+06
   1.8700000000000000E+04   2.4241968698948513E+03   2.5852586949115648E+03   3.8911616923642207E+04   1.5858450933705523E-01   1.7276708147046862E+06
   1.8800000000000000E+04   2.4263457090605780E+03   2.5888447598434018E+03   3.8655194256272880E+04   1.5690841152803148E-01   1.7296530749917740E+06
   1.8900000000000000E+04   2.4286443101995692E+03   2.5923304399646340E+03   3.8462932578426400E+04   1.5523647116978345E-01   1.7315572282583669E+06
   1.9000000000000000E+04   2.4304194023927239E+03   2.5957169992471595E+03   3.8165593923585468E+04   1.5356864913673199E-01   1.7333843611701264E+06
   1.9100000000000000E+04   2.4325174783891293E+03   2.5990056853455294E+03   3.7973420890353867E+04   1.5190490847049098E-01   1.7351355503555317E+06
