#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   2.8000000000000000E+03   2.0777844203962150E+02   2.1666037772949522E+02   5.0684172131165797E+03   2.6967501846527253E+00   3.5957195457871811E+05
   2.9000000000000000E+03   2.1468952412777949E+02   2.2424573539852409E+02   5.0378972226973274E+03   2.6994509726647986E+00   3.8603131183969142E+05
   3.0000000000000000E+03   2.2165347871915546E+02   2.3185508740902992E+02   5.0375865459291190E+03   2.7023321442407915E+00   4.1414864982663246E+05
   3.1000000000000000E+03   2.2863776093692971E+02   2.3948659999906408E+02   5.0471464904754348E+03   2.7054131500377609E+00   4.4384498768667527E+05
   3.2000000000000000E+03   2.3563529101408710E+02   2.4713777368076657E+02   5.0627662661501045E+03   2.7087134389504222E+00   4.7501569099262555E+05
   3.3000000000000000E+03   2.4266530351868292E+02   2.5480558375848702E+02   5.0931669697606703E+03   2.7122518437663570E+00   5.0753455477380101E+05
   3.4000000000000000E+03   2.4970330709027249E+02   2.6248662185903947E+02   5.1272912175562342E+03   2.7160460622815319E+00   5.4125836334840884E+05
   3.5000000000000000E+03   2.5676047111430631E+02   2.7017723490497065E+02   5.1704595236915948E+03   2.7201122379043436E+00   5.7603174307608558E+05
   3.6000000000000000E+03   2.6385467338310355E+02   2.7787365802173383E+02   5.2299267863564892E+03   2.7244646390768215E+00   6.1169204178454680E+05
   3.7000000000000000E+03   2.7100106515724531E+02   2.8557213815862019E+02   5.3112323034079900E+03   2.7291154340722197E+00   6.4807395644512493E+05
   3.8000000000000000E+03   2.7804358941997549E+02   2.9326904567884759E+02   5.3556081827631333E+03   2.7340745554623465E+00   6.8501377702728321E+05
   3.9000000000000000E+03   2.8510729476913150E+02   3.0096097181486522E+02   5.4123827713720038E+03   2.7393496456947157E+00   7.2235312501072383E+05
   4.0000000000000000E+03   2.9215958422210815E+02   3.0864481063535044E+02   5.4699606354875777E+03   2.7449460722822563E+00   7.5994195878580096E+05
   4.1000000000000000E+03   2.9920950594299956E+02   3.1631782483971443E+02   5.5321215756288593E+03   2.7508670016539387E+00   7.9764095278388797E+05
   4.2000000000000000E+03   3.0628892533079022E+02   3.2397769539223651E+02   5.6098179697136356E+03   2.7571135195396614E+00   8.3532322352807224E+05
   4.3000000000000000E+03   3.1333421798551927E+02   3.3162255562416038E+02   5.6816915887045343E+03   2.7636847854271305E+00   8.7287537933675572E+05
   4.4000000000000000E+03   3.2037370506285941E+02   3.3925101087081481E+02   5.7575537740772124E+03   2.7705782103907808E+00   9.1019798936881439E+05
   4.5000000000000000E+03   3.2736456471559563E+02   3.4686214505691743E+02   5.8238188095691348E+03   2.7777896486837665E+00   9.4720561051901034E+05
   4.6000000000000000E+03   3.3438107450186834E+02   3.5445551589169281E+02   5.9041850263916431E+03   2.7853135943232541E+00   9.8382641547823593E+05
   4.7000000000000000E+03   3.4132542397168396E+02   3.6203114041437465E+02   5.9679380249848828E+03   2.7931433760812210E+00   1.0200015237331412E+06
   4.8000000000000000E+03   3.4824462112760682E+02   3.6958947264729585E+02   6.0299105738021572E+03   2.8012713456356804E+00   1.0556840933877658E+06
   4.9000000000000000E+03   3.5513670349705058E+02   3.7713137506203810E+02   6.0893472734571515E+03   2.8096890548121447E+00   1.0908383033534684E+06
   5.0000000000000000E+03   3.6202848701037988E+02   3.8465808542043942E+02   6.1537629682004081E+03   2.8183874195655667E+00   1.1254382767366003E+06
   5.1000000000000000E+03   3.6875867450943417E+02   3.9217118042043467E+02   6.1768921798623296E+03   2.8273568689823327E+00   1.1594668931957623E+06
   5.2000000000000000E+03   3.7560388991898026E+02   3.9967253738428144E+02   6.2370999430584961E+03   2.8365874787988270E+00   1.1929147827951687E+06
   5.3000000000000000E+03   3.8236490546666437E+02   4.0716429506975209E+02   6.2777890780974185E+03   2.8460690892267162E+00   1.2257791514832035E+06
   5.4000000000000000E+03   3.8913430242382356E+02   4.1464881448505912E+02   6.3240118716851839E+03   2.8557914077983284E+00   1.2580628777894962E+06
   5.5000000000000000E+03   3.9585268372898975E+02   4.2212864044162853E+02   6.3594546537410233E+03   2.8657440979873874E+00   1.2897735290231868E+06
   5.6000000000000000E+03   4.0256128120908966E+02   4.2960646442260861E+02   6.3945926107545911E+03   2.8759168546960883E+00   1.3209225682442989E+06
   5.7000000000000000E+03   4.0924534493995844E+02   4.3708508922019092E+02   6.4251681447030842E+03   2.8862994676994878E+00   1.3515245966210163E+06
   5.8000000000000000E+03   4.1587711831679616E+02   4.4456739566560282E+02   6.4441833433410175E+03   2.8968818743899485E+00   1.3815966495111354E+06
   5.9000000000000000E+03   4.2253821972260653E+02   4.5205631168377010E+02   6.4709829281830762E+03   2.9076542030384926E+00   1.4111576568270640E+06
   6.0000000000000000E+03   4.2918402804420202E+02   4.5955478383307366E+02   6.4941937765253288E+03   2.9186068075801148E+00   1.4402278873683689E+06
   6.1000000000000000E+03   4.3575266181536932E+02   4.6706575138365838E+02   6.4996826315834278E+03   2.9297302953916953E+00   1.4688285769862649E+06
   6.2000000000000000E+03   4.4244296382999153E+02   4.7459212300888487E+02   6.5314288422284990E+03   2.9410155483561944E+00   1.4969814403746207E+06
   6.3000000000000000E+03   4.4904570984149541E+02   4.8213675599753577E+02   6.5425988896416211E+03   2.9524537391014047E+00   1.5247084861424433E+06
   6.4000000000000000E+03   4.5568209877299745E+02   4.8970243801916320E+02   6.5592712969778977E+03   2.9640363419936167E+00   1.5520316456880379E+06
   6.5000000000000000E+03   4.6233090407990130E+02   4.9729187126470282E+02   6.5762883280112892E+03   2.9757551408583733E+00   1.5789725703459468E+06
   6.6000000000000000E+03   4.6897680556032429E+02   5.0490765893028345E+02   6.5901574490863459E+03   2.9876022330506298E+00   1.6055525166326882E+06
   6.7000000000000000E+03   4.7558590964486825E+02   5.1255229389495082E+02   6.5941707277484020E+03   2.9995700307975128E+00   1.6317920627130191E+06
   6.8000000000000000E+03   4.8220077508703463E+02   5.2022814944045376E+02   6.5966799219658778E+03   3.0116512605269325E+00   1.6577111702210810E+06
   6.9000000000000000E+03   4.8877888394465327E+02   5.2793747193485115E+02   6.5897342465328893E+03   3.0238389598044737E+00   1.6833289338208227E+06
   7.0000000000000000E+03   4.9533318782789303E+02   5.3568237526599444E+02   6.5761239680668978E+03   3.0361264731373292E+00   1.7086636397269913E+06
   7.1000000000000000E+03   5.0205632113046983E+02   5.4346483693343896E+02   6.5892232890657979E+03   3.0485074462676640E+00   1.7337325694891391E+06
   7.2000000000000000E+03   5.0872966133111100E+02   5.5128669562949699E+02   6.5901183808425731E+03   3.0609758195428558E+00   1.7585522540318298E+06
   7.3000000000000000E+03   5.1534838876329707E+02   5.5914965020001182E+02   6.5787345354076997E+03   3.0735258201947246E+00   1.7831380769204802E+06
   7.4000000000000000E+03   5.2215780641198785E+02   5.6705525980916741E+02   6.5948580191618421E+03   3.0861519541992051E+00   1.8075046441566625E+06
   7.5000000000000000E+03   5.2885939747828115E+02   5.7500494519941958E+02   6.5899481939813613E+03   3.0988489975904940E+00   1.8316655174850416E+06
   7.6000000000000000E+03   5.3558365710095291E+02   5.8299999093210363E+02   6.5851836699383366E+03   3.1116119872297290E+00   1.8556334625711364E+06
   7.7000000000000000E+03   5.4227019132791122E+02   5.9104154847119344E+02   6.5715664345904925E+03   3.1244362113638537E+00   1.8794202847109989E+06
   7.8000000000000000E+03   5.4891712785015864E+02   5.9913063999127530E+02   6.5494934747204215E+03   3.1373172001425349E+00   1.9030369686608089E+06
   7.9000000000000000E+03   5.5575739443658119E+02   6.0726816284585436E+02   6.5519071512577957E+03   3.1502507156735025E+00   1.9264937167643032E+06
   8.0000000000000000E+03   5.6267690089252949E+02   6.1545489452577135E+02   6.5614895309848216E+03   3.1632327425394546E+00   1.9497999935363000E+06
   8.1000000000000000E+03   5.6952059163609533E+02   6.2369149811243904E+02   6.5571203088232614E+03   3.1762594776855675E+00   1.9729644967855893E+06
   8.2000000000000000E+03   5.7643557998893141E+02   6.3197852802500972E+02   6.5587967910168818E+03   3.1893273211042428E+00   1.9959953128587720E+06
   8.3000000000000000E+03   5.8338971392887254E+02   6.4031643610022059E+02   6.5620153107722281E+03   3.2024328659743722E+00   2.0188998409812562E+06
   8.4000000000000000E+03   5.9025553050594090E+02   6.4870557782961771E+02   6.5509280576558076E+03   3.2155728895139326E+00   2.0416850427278504E+06
   8.5000000000000000E+03   5.9710572267332066E+02   6.5714621878058256E+02   6.5353518592855235E+03   3.2287443434968979E+00   2.0643571711898106E+06
   8.6000000000000000E+03   6.0412859522806741E+02   6.6563854105796281E+02   6.5376626708645454E+03   3.2419443454415111E+00   2.0869221957709079E+06
   8.7000000000000000E+03   6.1105299707016309E+02   6.7418264981904576E+02   6.5256390746094003E+03   3.2551701697146593E+00   2.1093854950925899E+06
   8.8000000000000000E+03   6.1802608297364827E+02   6.8277857974832375E+02   6.5167366850508888E+03   3.2684192390977711E+00   2.1317521475121104E+06
   8.9000000000000000E+03   6.2495214264723734E+02   6.9142630147170348E+02   6.5003958865945915E+03   3.2816891165625695E+00   2.1540268773935437E+06
   9.0000000000000000E+03   6.3198159268954100E+02   7.0012572787660520E+02   6.4930983623426309E+03   3.2949774972146262E+00   2.1762140836748783E+06
   9.1000000000000000E+03   6.3888309433098357E+02   7.0887672028300233E+02   6.4704370775713742E+03   3.3082822006565413E+00   2.1983178657119470E+06
   9.2000000000000000E+03   6.4597331847575595E+02   7.1767909443246344E+02   6.4653305824500621E+03   3.3216011638126863E+00   2.2203421765643838E+06
   9.3000000000000000E+03   6.5295419062624819E+02   7.2653262632506880E+02   6.4474396401614649E+03   3.3349324335860993E+00   2.2422906217600307E+06
   9.4000000000000000E+03   6.6007616157375548E+02   7.3543705779050845E+02   6.4415962993489284E+03   3.3482741603965644E+00   2.2641668044420895E+06
   9.5000000000000000E+03   6.6699560057700376E+02   7.4439210187418860E+02   6.4150995036310869E+03   3.3616245914669065E+00   2.2859739812348923E+06
   9.6000000000000000E+03   6.7430252538576281E+02   7.5339744791191322E+02   6.4228876585375119E+03   3.3749820651163680E+00   2.3077154778811974E+06
   9.7000000000000000E+03   6.8124436159117784E+02   7.6245276642118449E+02   6.3960947046222709E+03   3.3883450044665073E+00   2.3293943643702529E+06
   9.8000000000000000E+03   6.8880863053773851E+02   7.7155771365053147E+02   6.4224954782403893E+03   3.4017119122381012E+00   2.3510137025181851E+06
   9.9000000000000000E+03   6.9612212151241852E+02   7.8071193588288531E+02   6.4247788358618864E+03   3.4150813654641037E+00   2.3725764129893319E+06
   1.0000000000000000E+04   7.0351035457227306E+02   7.8991507344652643E+02   6.4315171745549042E+03   3.4284520105802625E+00   2.3940855306015345E+06
   1.0100000000000000E+04   7.1042241082126338E+02   7.9916676444866209E+02   6.3975448154322085E+03   3.4418225586835680E+00   2.4155438811358549E+06
   1.0200000000000000E+04   7.1797260038086233E+02   8.0846664820724766E+02   6.4143102853369546E+03   3.4551917812103250E+00   2.4369542934836922E+06
   1.0300000000000000E+04   7.2485271561922013E+02   8.1781436839960338E+02   6.3767687866664355E+03   3.4685585058240074E+00   2.4583195967172659E+06
   1.0400000000000000E+04   7.3221122285946649E+02   8.2720957591401520E+02   6.3758172185708263E+03   3.4819216126807646E+00   2.4796426908622435E+06
   1.0500000000000000E+04   7.3938236890552753E+02   8.3665193146022943E+02   6.3597046268668237E+03   3.4952800304851408E+00   2.5009263062125486E+06
   1.0600000000000000E+04   7.4673259458423240E+02   8.4614110783640410E+02   6.3560063838420965E+03   3.5086327335108582E+00   2.5221733368474334E+06
   1.0700000000000000E+04   7.5394137833725790E+02   8.5567679199058546E+02   6.3412544049107910E+03   3.5219787381181029E+00   2.5433865539577124E+06
   1.0800000000000000E+04   7.6140307167321828E+02   8.6525868677242408E+02   6.3435243368511556E+03   3.5353170999841157E+00   2.5645688238709527E+06
   1.0900000000000000E+04   7.6879605155917579E+02   8.7488651244287553E+02   6.3399601691409280E+03   3.5486469113757577E+00   2.5857229284411278E+06
   1.1000000000000000E+04   7.7618044342459518E+02   8.8456000794982538E+02   6.3349412983323718E+03   3.5619672984640420E+00   2.6068517867030958E+06
   1.1100000000000000E+04   7.8349529222406068E+02   8.9427893193945511E+02   6.3246101582304418E+03   3.5752774191002108E+00   2.6279582271503988E+06
   1.1200000000000000E+04   7.9085592003652039E+02   9.0404306355840185E+02   6.3166874482073681E+03   3.5885764605498722E+00   2.6490450404298324E+06
   1.1300000000000000E+04   7.9831340899112251E+02   9.1385220302918412E+02   6.3142468604436399E+03   3.6018636374788913E+00   2.6701151632525595E+06
   1.1400000000000000E+04   8.0584456545817511E+02   9.2370617201631421E+02   6.3155731585275835E+03   3.6151381901071207E+00   2.6911714383799969E+06
   1.1500000000000000E+04   8.1329337381278344E+02   9.3360481379317127E+02   6.3110757293028610E+03   3.6283993825299841E+00   2.7122167088189451E+06
   1.1600000000000000E+04   8.2095125307231956E+02   9.4354799324342628E+02   6.3183320070823693E+03   3.6416465009561252E+00   2.7332538284168798E+06
   1.1700000000000000E+04   8.2814372084613740E+02   9.5353559665678210E+02   6.2975732029646679E+03   3.6548788524066360E+00   2.7542856719428347E+06
   1.1800000000000000E+04   8.3591610406322616E+02   9.6356753138031263E+02   6.3098520225119155E+03   3.6680957633303555E+00   2.7753150092142434E+06
   1.1900000000000000E+04   8.4337525118853773E+02   9.7364372530872913E+02   6.3034976570215049E+03   3.6812965784289684E+00   2.7963447360721300E+06
   1.2000000000000000E+04   8.5092810725431968E+02   9.8376412625959722E+02   6.3018490934263855E+03   3.6944806593142778E+00   2.8173775652889009E+06
   1.2100000000000000E+04   8.5840608808508978E+02   9.9392870116931908E+02   6.2955873473010452E+03   3.7076473837948645E+00   2.8384163499203683E+06
   1.2200000000000000E+04   8.6572502392152342E+02   1.0041374352266007E+03   6.2805560349352691E+03   3.7207961446592375E+00   2.8594637206889107E+06
   1.2300000000000000E+04   8.7326981963850096E+02   1.0143903308552839E+03   6.2771630688628384E+03   3.7339263490044612E+00   2.8805224127565050E+06
   1.2400000000000000E+04   8.8077864496027541E+02   1.0246874066196999E+03   6.2714929591728060E+03   3.7470374174389041E+00   2.9015951324914456E+06
   1.2500000000000000E+04   8.8835205226544224E+02   1.0350286960586536E+03   6.2686862919608557E+03   3.7601287832010688E+00   2.9226843683651015E+06
   1.2600000000000000E+04   8.9607036578993313E+02   1.0454142464021886E+03   6.2725350535637781E+03   3.7731998917819487E+00   2.9437927745646755E+06
   1.2700000000000000E+04   9.0366787766223024E+02   1.0558441172597193E+03   6.2699171375896249E+03   3.7862502002116907E+00   2.9649227906904933E+06
   1.2800000000000000E+04   9.1123394312340110E+02   1.0663183792371417E+03   6.2653966167474437E+03   3.7992791765560781E+00   2.9860768835664252E+06
   1.2900000000000000E+04   9.1884061303577516E+02   1.0768371125154345E+03   6.2624278124005968E+03   3.8122862993710314E+00   3.0072574029806475E+06
   1.3000000000000000E+04   9.2679300181462247E+02   1.0874004053634146E+03   6.2748980656737403E+03   3.8252710574928224E+00   3.0284666809343565E+06
   1.3100000000000000E+04   9.3448658729540898E+02   1.0980083526602134E+03   6.2748471190376767E+03   3.8382329494506067E+00   3.0497068323644809E+06
   1.3200000000000000E+04   9.4258849727802544E+02   1.1086610543557481E+03   6.2924975420640203E+03   3.8511714833405555E+00   3.0709801575043066E+06
   1.3300000000000000E+04   9.5048795555534457E+02   1.1193586139638201E+03   6.3003063441975555E+03   3.8640861762384011E+00   3.0922885881148651E+06
   1.3400000000000000E+04   9.5824597957263620E+02   1.1301011369915780E+03   6.3013230868175651E+03   3.8769765542413994E+00   3.1136341419037161E+06
   1.3500000000000000E+04   9.6621881575149814E+02   1.1408887294032211E+03   6.3110362510752757E+03   3.8898421521746096E+00   3.1350187209001081E+06
   1.3600000000000000E+04   9.7404323197509746E+02   1.1517214961080542E+03   6.3138084665483921E+03   3.9026825131293235E+00   3.1564441104408172E+06
   1.3700000000000000E+04   9.8184190531507124E+02   1.1625995394035592E+03   6.3150248267113911E+03   3.9154971886309027E+00   3.1779119254635382E+06
   1.3800000000000000E+04   9.8959015847119031E+02   1.1735229574857210E+03   6.3137557612882883E+03   3.9282857383031091E+00   3.1994238734793216E+06
   1.3900000000000000E+04   9.9736146062059402E+02   1.1844918429662703E+03   6.3130663219174157E+03   3.9410477297212250E+00   3.2209813598334421E+06
   1.4000000000000000E+04   1.0049287015074497E+03   1.1955062814036175E+03   6.3039869415357971E+03   3.9537827384330493E+00   3.2425858306763880E+06
   1.4100000000000000E+04   1.0127611680944387E+03   1.2065663498968897E+03   6.3051128692244529E+03   3.9664903476651614E+00   3.2642385066902423E+06
   1.4200000000000000E+04   1.0209345431923574E+03   1.2176721156802716E+03   6.3188922657693083E+03   3.9791701484278290E+00   3.2859406244450938E+06
   1.4300000000000000E+04   1.0287591080013112E+03   1.2288236347878146E+03   6.3187788795975739E+03   3.9918217393052045E+00   3.3076931659065071E+06
   1.4400000000000000E+04   1.0367438601417887E+03   1.2400209507449404E+03   6.3242941116359525E+03   4.0044447264343450E+00   3.3294971022684574E+06
   1.4500000000000000E+04   1.0447061625603492E+03   1.2512640932975867E+03   6.3285069936209384E+03   4.0170387235891258E+00   3.3513533415729869E+06
   1.4600000000000000E+04   1.0527313785892334E+03   1.2625530772315872E+03   6.3345652529561303E+03   4.0296033518235941E+00   3.3732624229076179E+06
   1.4700000000000000E+04   1.0602540577354905E+03   1.2738879011747529E+03   6.3222418067139133E+03   4.0421382398705710E+00   3.3952252115180129E+06
   1.4800000000000000E+04   1.0690727876171902E+03   1.2852685465316517E+03   6.3555623605962237E+03   4.0546430236801010E+00   3.4172419510221775E+06
   1.4900000000000000E+04   1.0770448147028412E+03   1.2966949764050389E+03   6.3582862391960507E+03   4.0671173467131725E+00   3.4393131017511147E+06
   1.5000000000000000E+04   1.0851060569867270E+03   1.3081671346163880E+03   6.3637282506092388E+03   4.0795608597738751E+00   3.4614389506088900E+06
   1.5100000000000000E+04   1.0929256754562598E+03   1.3196849447580812E+03   6.3605671515876465E+03   4.0919732211352757E+00   3.4836196099006534E+06
   1.5200000000000000E+04   1.1015353270269875E+03   1.3312483093383764E+03   6.3836924975940728E+03   4.1043540962876692E+00   3.5058550741074230E+06
   1.5300000000000000E+04   1.1095656824881187E+03   1.3428571089412003E+03   6.3868106394643874E+03   4.1167031581903224E+00   3.5281452787007117E+06
   1.5400000000000000E+04   1.1176220171629132E+03   1.3545112014834440E+03   6.3904628892780020E+03   4.1290200871036538E+00   3.5504899856603285E+06
   1.5500000000000000E+04   1.1257713888612659E+03   1.3662104215103379E+03   6.3968008303595407E+03   4.1413045706731362E+00   3.5728889002934322E+06
   1.5600000000000000E+04   1.1339374968411444E+03   1.3779545795587512E+03   6.4032991022759252E+03   4.1535563039293004E+00   3.5953415557579035E+06
   1.5700000000000000E+04   1.1420340344326730E+03   1.3897434615914458E+03   6.4072423503301388E+03   4.1657749891618669E+00   3.6178474312686934E+06
   1.5800000000000000E+04   1.1507406747860487E+03   1.4015768284660414E+03   6.4299003221486046E+03   4.1779603360875726E+00   3.6404058357152808E+06
   1.5900000000000000E+04   1.1586350627024819E+03   1.4134544154851462E+03   6.4268189500877907E+03   4.1901120617662455E+00   3.6630160870380462E+06
   1.6000000000000000E+04   1.1667238124411706E+03   1.4253759320049560E+03   6.4295627824561334E+03   4.2022298905169118E+00   3.6856771557917511E+06
   1.6100000000000000E+04   1.1751537417035456E+03   1.4373410610809356E+03   6.4423280654627551E+03   4.2143135540856109E+00   3.7083881443165787E+06
   1.6200000000000000E+04   1.1832597514960180E+03   1.4493494591952353E+03   6.4450327513486436E+03   4.2263627915195157E+00   3.7311479298379426E+06
   1.6300000000000000E+04   1.1915225895510148E+03   1.4614007560262312E+03   6.4521411121714145E+03   4.2383773492089114E+00   3.7539554072741317E+06
   1.6400000000000000E+04   1.2001641825130710E+03   1.4734945542832818E+03   6.4699556647352138E+03   4.2503569808032600E+00   3.7768091263816622E+06
   1.6500000000000000E+04   1.2084069046877664E+03   1.4856304295784778E+03   6.4758070932999535E+03   4.2623014473370731E+00   3.7997078417127780E+06
   1.6600000000000000E+04   1.2167206477408688E+03   1.4978079303743116E+03   6.4834446374188956E+03   4.2742105170620981E+00   3.8226499654381797E+06
   1.6700000000000000E+04   1.2247603859301469E+03   1.5100265779591784E+03   6.4831402600902884E+03   4.2860839655731731E+00   3.8456339362130747E+06
   1.6800000000000000E+04   1.2341523793102131E+03   1.5222858664922971E+03   6.5203553481255940E+03   4.2979215756823583E+00   3.8686582238678662E+06
   1.6900000000000000E+04   1.2420068378907215E+03   1.5345852630867591E+03   6.5143743555356978E+03   4.3097231374189340E+00   3.8917208964694478E+06
   1.7000000000000000E+04   1.2504674776352917E+03   1.5469242079392525E+03   6.5249940873712894E+03   4.3214884480293954E+00   3.9148201183832386E+06
   1.7100000000000000E+04   1.2588874350751857E+03   1.5593021145048544E+03   6.5342540622948882E+03   4.3332173119774646E+00   3.9379539673135621E+06
   1.7200000000000000E+04   1.2674975395025815E+03   1.5717183697167386E+03   6.5483654258802571E+03   4.3449095409230907E+00   3.9611205947333113E+06
   1.7300000000000000E+04   1.2758894213171759E+03   1.5841723342592911E+03   6.5564085389457887E+03   4.3565649535336446E+00   3.9843176915434622E+06
   1.7400000000000000E+04   1.2843289545766099E+03   1.5966633428525422E+03   6.5655305304549411E+03   4.3681833756937261E+00   4.0075433118582657E+06
   1.7500000000000000E+04   1.2927140303963331E+03   1.6091907046076367E+03   6.5730702163557908E+03   4.3797646402533763E+00   4.0307950521343597E+06
   1.7600000000000000E+04   1.3012138576302466E+03   1.6217537033962196E+03   6.5834198786725328E+03   4.3913085870910349E+00   4.0540706565185217E+06
   1.7700000000000000E+04   1.3096720830165746E+03   1.6343515982551025E+03   6.5925460696087421E+03   4.4028150631764875E+00   4.0773678623854467E+06
   1.7800000000000000E+04   1.3183757317394936E+03   1.6469836238501409E+03   6.6077026522700426E+03   4.4142839222351640E+00   4.1006840806552451E+06
   1.7900000000000000E+04   1.3271378920441516E+03   1.6596489909306626E+03   6.6240888521699626E+03   4.4257150250208914E+00   4.1240169777655615E+06
   1.8000000000000000E+04   1.3377175888644722E+03   1.6723468868492473E+03   6.6853914426906067E+03   4.4371082390431562E+00   4.1473638979018908E+06
   1.8100000000000000E+04   1.3450474728384904E+03   1.6850764760844795E+03   6.6656309728301221E+03   4.4484634386719968E+00   4.1707223510230458E+06
   1.8200000000000000E+04   1.3534599008801415E+03   1.6978369008105990E+03   6.6727864054388156E+03   4.4597805049072088E+00   4.1940895932894759E+06
   1.8300000000000000E+04   1.3623181979744327E+03   1.7106272814678682E+03   6.6906629368427884E+03   4.4710593255252453E+00   4.2174630208618538E+06
   1.8400000000000000E+04   1.3703168250967276E+03   1.7234467173759315E+03   6.6878168221190926E+03   4.4822997948903511E+00   4.2408398459110511E+06
   1.8500000000000000E+04   1.3795070483062382E+03   1.7362942873609986E+03   6.7133292482490660E+03   4.4935018138706653E+00   4.2642172955173012E+06
   1.8600000000000000E+04   1.3876945710346861E+03   1.7491690503938123E+03   6.7150311672261814E+03   4.5046652899011557E+00   4.2875925157708963E+06
   1.8700000000000000E+04   1.3962399918240021E+03   1.7620700462570810E+03   6.7251791840666392E+03   4.5157901368367668E+00   4.3109628066607937E+06
   1.8800000000000000E+04   1.4045105155747274E+03   1.7749962962269417E+03   6.7290057900958554E+03   4.5268762748265168E+00   4.3343250937514501E+06
   1.8900000000000000E+04   1.4134593446768699E+03   1.7879468037543063E+03   6.7483971927324137E+03   4.5379236304603827E+00   4.3576766284516752E+06
   1.9000000000000000E+04   1.4220265580938042E+03   1.8009205551863779E+03   6.7590325477401439E+03   4.5489321363916382E+00   4.3810143247279907E+06
   1.9100000000000000E+04   1.4303829552232003E+03   1.8139165204676797E+03   6.7649757627362978E+03   4.5599017315676420E+00   4.4043353292693216E+06
