#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   1.3800000000000000E+04   2.0369688895711590E+03   3.7877230761074534E+03   4.4069430921116391E+03   3.4407775258978388E+00   3.1751563442228222E+06
   1.3900000000000000E+04   2.0340356595638523E+03   3.8110987843251596E+03   4.3622034138371118E+03   3.4406977142062232E+00   3.1836255276353089E+06
   1.4000000000000000E+04   2.0359670165972377E+03   3.8343148315860558E+03   4.3409503230093123E+03   3.4406243929722704E+00   3.1918554094981244E+06
   1.4100000000000000E+04   2.0379597825158830E+03   3.8573697123523821E+03   4.3207219061267060E+03   3.4405574479438039E+00   3.1998503138010176E+06
   1.4200000000000000E+04   2.0398039326927328E+03   3.8802619696700322E+03   4.3005455525681227E+03   3.4404967637422059E+00   3.2076145285147759E+06
   1.4300000000000000E+04   2.0430428813803783E+03   3.9029901969801354E+03   4.2872054875739241E+03   3.4404422239608290E+00   3.2151523039677232E+06
   1.4400000000000000E+04   2.0428139763093366E+03   3.9255530397829079E+03   4.2593128118439845E+03   3.4403937112087628E+00   3.2224678518278743E+06
   1.4500000000000000E+04   2.0444115909831928E+03   3.9479491971594252E+03   4.2401227446715711E+03   3.4403511072857986E+00   3.2295653438410661E+06
   1.4600000000000000E+04   2.0408035097924626E+03   3.9701774231510985E+03   4.1994721518552396E+03   3.4403142932590001E+00   3.2364489115503440E+06
   1.4700000000000000E+04   2.0436951140939764E+03   3.9922365280026952E+03   4.1871905972067880E+03   3.4402831495283057E+00   3.2431226445393842E+06
   1.4800000000000000E+04   2.0430049703367099E+03   4.0141253792726470E+03   4.1605160518001030E+03   3.4402575559249655E+00   3.2495905904514785E+06
   1.4900000000000000E+04   2.0481345615423093E+03   4.0358429028142491E+03   4.1585322970067637E+03   3.4402373917662219E+00   3.2558567532287557E+06
   1.5000000000000000E+04   2.0503027023884119E+03   4.0573880836313915E+03   4.1447532976181310E+03   3.4402225359756073E+00   3.2619250936102769E+06
   1.5100000000000000E+04   2.0518369159206063E+03   4.0787599666132705E+03   4.1288939251128795E+03   3.4402128671266863E+00   3.2677995278409235E+06
   1.5200000000000000E+04   2.0468824383384735E+03   4.0999576571522393E+03   4.0875907757559467E+03   3.4402082634977509E+00   3.2734839275282673E+06
   1.5300000000000000E+04   2.0392351219002130E+03   4.1209803216485761E+03   4.0368282389128262E+03   3.4402086031374215E+00   3.2789821181472912E+06
