#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   5.6000000000000000E+03   1.3382225480041284E+03   1.7650495963428032E+03   5.5339256904293543E+03  -4.2777362839466804E+00   1.6669131071873289E+06
   5.7000000000000000E+03   1.3623598300972408E+03   1.8084754074846901E+03   5.5227711690867191E+03  -4.2771082477392186E+00   1.7030319365541616E+06
   5.8000000000000000E+03   1.3862113342523789E+03   1.8519874860819086E+03   5.5117593161787790E+03  -4.2764305437686785E+00   1.7388564660240284E+06
   5.9000000000000000E+03   1.4097710326515505E+03   1.8955777962098080E+03   5.5008099262775895E+03  -4.2757027333982878E+00   1.7743672094938261E+06
   6.0000000000000000E+03   1.4330332859632595E+03   1.9392388684869056E+03   5.4898522337920849E+03  -4.2749244490254839E+00   1.8095461076036326E+06
   6.1000000000000000E+03   1.4558677738522888E+03   1.9829636598646623E+03   5.4770544899479328E+03  -4.2740953880870238E+00   1.8443764774854078E+06
   6.2000000000000000E+03   1.4783861414614635E+03   2.0267454229217867E+03   5.4641408412721876E+03  -4.2732153076951365E+00   1.8788429511976794E+06
   6.3000000000000000E+03   1.5005835188394753E+03   2.0705775856351092E+03   5.4510648101122943E+03  -4.2722840195891756E+00   1.9129314105812141E+06
   6.4000000000000000E+03   1.5224552271782045E+03   2.1144536423422587E+03   5.4377865175836214E+03  -4.2713013853607658E+00   1.9466289401345160E+06
   6.5000000000000000E+03   1.5439967464545382E+03   2.1583670564466975E+03   5.4242720694801947E+03  -4.2702673123099464E+00   1.9799237516775187E+06
   6.6000000000000000E+03   1.5652036904068316E+03   2.2023111749229538E+03   5.4104929893134577E+03  -4.2691817494065170E+00   2.0128051411280709E+06
   6.7000000000000000E+03   1.5860717883939139E+03   2.2462791547445872E+03   5.3964256955977917E+03  -4.2680446838193040E+00   2.0452634120965928E+06
   6.8000000000000000E+03   1.6058809616326607E+03   2.2902639008953934E+03   5.3740252489703453E+03  -4.2668561375085430E+00   2.0772898353994512E+06
   6.9000000000000000E+03   1.6260395620754732E+03   2.3342580157408506E+03   5.3593575005598186E+03  -4.2656161642810151E+00   2.1088765938890758E+06
   7.0000000000000000E+03   1.6456334082109377E+03   2.3782537592447006E+03   5.3421036337495434E+03  -4.2643248471291679E+00   2.1400167155248099E+06
   7.1000000000000000E+03   1.6646982123574837E+03   2.4222430194061531E+03   5.3228582478313465E+03  -4.2629822956753785E+00   2.1707040407516840E+06
   7.2000000000000000E+03   1.6839598223786793E+03   2.4662172923577928E+03   5.3090075748294776E+03  -4.2615886439633259E+00   2.2009331661054655E+06
   7.3000000000000000E+03   1.7025730706274044E+03   2.5101676713879906E+03   5.2919421155610917E+03  -4.2601440484596873E+00   2.2306993942406252E+06
   7.4000000000000000E+03   1.7208155344487441E+03   2.5540848440901586E+03   5.2745358855251916E+03  -4.2586486860873940E+00   2.2599987084296201E+06
   7.5000000000000000E+03   1.7386838429464055E+03   2.5979590970363661E+03   5.2567899344857178E+03  -4.2571027527006171E+00   2.2888277123029344E+06
   7.6000000000000000E+03   1.7561750223400604E+03   2.6417803270288900E+03   5.2387091634095659E+03  -4.2555064614861209E+00   2.3171836016739174E+06
   7.7000000000000000E+03   1.7732834343628906E+03   2.6855380582752337E+03   5.2202751581209286E+03  -4.2538600415749812E+00   2.3450641272933288E+06
   7.8000000000000000E+03   1.7900143910791810E+03   2.7292214647408505E+03   5.2015639951282683E+03  -4.2521637368436069E+00   2.3724675650721430E+06
   7.9000000000000000E+03   1.8063530283955797E+03   2.7728193969103299E+03   5.1824780230068973E+03  -4.2504178047778618E+00   2.3993926680483315E+06
   8.0000000000000000E+03   1.8223179793917693E+03   2.8163204122533289E+03   5.1631979493274284E+03  -4.2486225153792638E+00   2.4258386639648029E+06
   8.1000000000000000E+03   1.8378193829675579E+03   2.8597128088170189E+03   5.1430369320516065E+03  -4.2467781503025472E+00   2.4518052015444674E+06
   8.2000000000000000E+03   1.8529274741318202E+03   2.9029846612383053E+03   5.1225972278843419E+03  -4.2448850020143070E+00   2.4772923338261661E+06
   8.3000000000000000E+03   1.8676430452202997E+03   2.9461238585626688E+03   5.1019060021565983E+03  -4.2429433729094965E+00   2.5023005024766242E+06
   8.4000000000000000E+03   1.8819810285246631E+03   2.9891181434811006E+03   5.0810902841710240E+03  -4.2409535747225027E+00   2.5268305015990864E+06
   8.5000000000000000E+03   1.8958780801978144E+03   3.0319551522937059E+03   5.0597071752991760E+03  -4.2389159277908881E+00   2.5508834613914364E+06
   8.6000000000000000E+03   1.9094287900544068E+03   3.0746224552982394E+03   5.0384522417272910E+03  -4.2368307605085249E+00   2.5744608346147053E+06
   8.7000000000000000E+03   1.9225598324289699E+03   3.1171075970893021E+03   5.0168155990205460E+03  -4.2346984087365938E+00   2.5975643626216110E+06
   8.8000000000000000E+03   1.9352919773092055E+03   3.1593981364596302E+03   4.9949571946109400E+03  -4.2325192152987752E+00   2.6201960712684914E+06
   8.9000000000000000E+03   1.9474279518376111E+03   3.2014816855701256E+03   4.9716010997542171E+03  -4.2302935295394981E+00   2.6423582503902037E+06
   9.0000000000000000E+03   1.9594844482933436E+03   3.2433459480402857E+03   4.9501335984238494E+03  -4.2280217068191268E+00   2.6640534333712431E+06
   9.1000000000000000E+03   1.9711283661996465E+03   3.2849787558049584E+03   4.9283501829120250E+03  -4.2257041081353215E+00   2.6852843944319799E+06
   9.2000000000000000E+03   1.9821908112701558E+03   3.3263681044870682E+03   4.9052281457877507E+03  -4.2233410997864942E+00   2.7060541173606301E+06
   9.3000000000000000E+03   1.9929140252967270E+03   3.3675021870318806E+03   4.8822931300977507E+03  -4.2209330529300653E+00   2.7263657991223866E+06
   9.4000000000000000E+03   2.0032066149886066E+03   3.4083694255758023E+03   4.8589872491609603E+03  -4.2184803432669682E+00   2.7462228236929281E+06
   9.5000000000000000E+03   2.0131458213939409E+03   3.4489585013818146E+03   4.8357675705138281E+03  -4.2159833507471296E+00   2.7656287638875451E+06
   9.6000000000000000E+03   2.0226986820119012E+03   3.4892583827072831E+03   4.8124316579505912E+03  -4.2134424592119109E+00   2.7845873554975917E+06
   9.7000000000000000E+03   2.0318322406423324E+03   3.5292583506305364E+03   4.7887911493835209E+03  -4.2108580561416664E+00   2.8031025011009425E+06
   9.8000000000000000E+03   2.0405789748619563E+03   3.5689480227231538E+03   4.7650273392643421E+03  -4.2082305323717968E+00   2.8211782579732705E+06
   9.9000000000000000E+03   2.0488624285014544E+03   3.6083173745759436E+03   4.7407242623375714E+03  -4.2055602818298006E+00   2.8388188036070885E+06
   1.0000000000000000E+04   2.0567630217871438E+03   3.6473567591480041E+03   4.7163196567893165E+03  -4.2028477012407910E+00   2.8560284751982656E+06
   1.0100000000000000E+04   2.0642237434276017E+03   3.6860569240304931E+03   4.6915097762280238E+03  -4.2000931899381868E+00   2.8728117055381243E+06
