#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   4.6000000000000000E+03   3.1882220151306888E+02   3.3808200823332510E+02   5.5965281335634299E+03   3.8297150165390348E+00   7.0418844018692069E+05
   4.7000000000000000E+03   3.2580320903894273E+02   3.4640584981824105E+02   5.4779452163262304E+03   3.8366957985770438E+00   7.1675603974715841E+05
   4.8000000000000000E+03   3.3283887864073415E+02   3.5483927460012382E+02   5.3682809379251248E+03   3.8437294007375367E+00   7.2950940459609590E+05
   4.9000000000000000E+03   3.3992398538162411E+02   3.6337927195872271E+02   5.2662469044350246E+03   3.8508140542726879E+00   7.4244305255843594E+05
   5.0000000000000000E+03   3.4705451282399815E+02   3.7202293000790337E+02   5.1710220869136965E+03   3.8579480228850618E+00   7.5555162431502400E+05
   5.1000000000000000E+03   3.5421621188137266E+02   3.8076743482699760E+02   5.0797659546010063E+03   3.8651296096640562E+00   7.6882981781654956E+05
   5.2000000000000000E+03   3.6141422392063475E+02   3.8961006941050670E+02   4.9940201622342765E+03   3.8723571631577682E+00   7.8227237048036803E+05
   5.3000000000000000E+03   3.6865262382138746E+02   3.9854821241520409E+02   4.9146329320499681E+03   3.8796290823792958E+00   7.9587403514592466E+05
   5.4000000000000000E+03   3.7592562438239094E+02   4.0757933671966651E+02   4.8404912197697959E+03   3.8869438209886904E+00   8.0962960442431399E+05
   5.5000000000000000E+03   3.8323102843352473E+02   4.1670100782750831E+02   4.7712236060631658E+03   3.8942998904093202E+00   8.2353385974492028E+05
   5.6000000000000000E+03   3.9056681592228858E+02   4.2591088208872270E+02   4.7064946149864127E+03   3.9016958622606519E+00   8.3758157984563138E+05
   5.7000000000000000E+03   3.9793108955779240E+02   4.3520670474450219E+02   4.6459938309370236E+03   3.9091303700069036E+00   8.5176754948787286E+05
   5.8000000000000000E+03   4.0532199787685562E+02   4.4458630779861454E+02   4.5894251258894092E+03   3.9166021097411563E+00   8.6608654401548195E+05
   5.9000000000000000E+03   4.1273794806921779E+02   4.5404760767748570E+02   4.5365340623875545E+03   3.9241098406276929E+00   8.8053336398604175E+05
   6.0000000000000000E+03   4.2017733443055096E+02   4.6358860272646689E+02   4.4870705467113894E+03   3.9316523843993383E+00   8.9510279782283411E+05
   6.1000000000000000E+03   4.2762667335159642E+02   4.7320737049324231E+02   4.4395129153168282E+03   3.9392286247140968E+00   9.0978965695256356E+05
   6.2000000000000000E+03   4.3509549216927309E+02   4.8290206485413688E+02   4.3949712304683262E+03   3.9468375057879683E+00   9.2458879302606743E+05
   6.3000000000000000E+03   4.4258250798337934E+02   4.9267091296716023E+02   4.3532535791880964E+03   3.9544780307864973E+00   9.3949507678904047E+05
   6.4000000000000000E+03   4.5008649387498320E+02   5.0251221208297596E+02   4.3141795171688527E+03   3.9621492598544337E+00   9.5450343687392026E+05
   6.5000000000000000E+03   4.5760633053772972E+02   5.1242432623088280E+02   4.2775846259930149E+03   3.9698503079041116E+00   9.6960885150871112E+05
   6.6000000000000000E+03   4.6514096948165775E+02   5.2240568281224000E+02   4.2433162000348711E+03   3.9775803421022613E+00   9.8480636715694598E+05
   6.7000000000000000E+03   4.7268942607005869E+02   5.3245476911367064E+02   4.2112322359958107E+03   3.9853385792964944E+00   1.0000911107721697E+06
   6.8000000000000000E+03   4.8023422477069175E+02   5.4257012878184776E+02   4.1799465221945557E+03   3.9931242832206140E+00   1.0154582852453872E+06
   6.9000000000000000E+03   4.8782417215410925E+02   5.5275035827421993E+02   4.1531006523958877E+03   4.0009367616999629E+00   1.0309031834621548E+06
   7.0000000000000000E+03   4.9540879032870976E+02   5.6299410331948172E+02   4.1268171344532175E+03   4.0087753637964170E+00   1.0464212134018826E+06
   7.1000000000000000E+03   5.0299176531688175E+02   5.7330005542196704E+02   4.1014396240039423E+03   4.0166394768126512E+00   1.0620078868133801E+06
   7.2000000000000000E+03   5.1058346479870289E+02   5.8366694841474805E+02   4.0776749829787914E+03   4.0245285234572643E+00   1.0776587967456570E+06
   7.3000000000000000E+03   5.1816270200109693E+02   5.9409355509319630E+02   4.0541770467815090E+03   4.0324419590702112E+00   1.0933697126297131E+06
   7.4000000000000000E+03   5.2576870028007511E+02   6.0457868396764184E+02   4.0333538216028442E+03   4.0403792686873672E+00   1.1091364709476749E+06
   7.5000000000000000E+03   5.3338136133370222E+02   6.1512117611834913E+02   4.0138844352363089E+03   4.0483399644469422E+00   1.1249550714130641E+06
   7.6000000000000000E+03   5.4108194000969195E+02   6.2571990219970053E+02   4.0001641086871105E+03   4.0563235829355113E+00   1.1408216250096029E+06
   7.7000000000000000E+03   5.4870848404312051E+02   6.3637375959691747E+02   3.9831470181025584E+03   4.0643296826346278E+00   1.1567323709553089E+06
   7.8000000000000000E+03   5.5634017794204090E+02   6.4708166973735376E+02   3.9672868955776562E+03   4.0723578416086754E+00   1.1726837054337319E+06
   7.9000000000000000E+03   5.6409258320363779E+02   6.5784257559201387E+02   3.9582309113130495E+03   4.0804076550922028E+00   1.1886721145423937E+06
   8.0000000000000000E+03   5.7173572445876925E+02   6.6865543933612321E+02   3.9444420828714278E+03   4.0884787334994650E+00   1.2046942552369896E+06
   8.1000000000000000E+03   5.7937000356226270E+02   6.7951924021966704E+02   3.9310640576668625E+03   4.0965707002530216E+00   1.2207468865142346E+06
   8.2000000000000000E+03   5.8700641610755827E+02   6.9043297260778206E+02   3.9186123808743960E+03   4.1046831900144563E+00   1.2368269299906036E+06
   8.3000000000000000E+03   5.9464403863366385E+02   7.0139564422768137E+02   3.9070207538591112E+03   4.1128158468547582E+00   1.2529313977850096E+06
   8.4000000000000000E+03   6.0228257168605296E+02   7.1240627460096016E+02   3.8962536837640646E+03   4.1209683226458793E+00   1.2690574532309033E+06
   8.5000000000000000E+03   6.0992142783845759E+02   7.2346389366583116E+02   3.8862651766353733E+03   4.1291402755930307E+00   1.2852023822495914E+06
   8.6000000000000000E+03   6.1756028891751134E+02   7.3456754059263494E+02   3.8770224588931173E+03   4.1373313688272839E+00   1.3013635740684206E+06
   8.7000000000000000E+03   6.2519825753549787E+02   7.4571626277761914E+02   3.8684718284858091E+03   4.1455412691992528E+00   1.3175385601569430E+06
   8.8000000000000000E+03   6.3283521990600639E+02   7.5690911502216818E+02   3.8605924784215154E+03   4.1537696461129494E+00   1.3337249345343169E+06
   8.9000000000000000E+03   6.4046838330407604E+02   7.6814515887870493E+02   3.8532668595028213E+03   4.1620161705607268E+00   1.3499204887934097E+06
   9.0000000000000000E+03   6.4809014419983328E+02   7.7942346217029365E+02   3.8462187036521414E+03   4.1702805141783221E+00   1.3661230341464020E+06
   9.1000000000000000E+03   6.5568164082972112E+02   7.9074309866349745E+02   3.8388133870475617E+03   4.1785623484808383E+00   1.3823305241847129E+06
   9.2000000000000000E+03   6.6325200922198553E+02   8.0210314789710537E+02   3.8314163608754084E+03   4.1868613441389391E+00   1.3985410212924269E+06
   9.3000000000000000E+03   6.7084433618738944E+02   8.1350269515142804E+02   3.8254588057688266E+03   4.1951771703756862E+00   1.4147526733790592E+06
   9.4000000000000000E+03   6.7842573323674742E+02   8.2494083155035037E+02   3.8198185372238709E+03   4.2035094944639084E+00   1.4309637019075574E+06
   9.5000000000000000E+03   6.8600996527569487E+02   8.3641665429291947E+02   3.8149244805314979E+03   4.2118579812436572E+00   1.4471724282987334E+06
   9.6000000000000000E+03   6.9352738661690239E+02   8.4792926699162751E+02   3.8086464176828254E+03   4.2202222928206199E+00   1.4633772623537078E+06
   9.7000000000000000E+03   7.0116490104559750E+02   8.5947778012511105E+02   3.8066116677066825E+03   4.2286020882243367E+00   1.4795766765427634E+06
   9.8000000000000000E+03   7.0876019337287062E+02   8.7106131158056417E+02   3.8038775730763959E+03   4.2369970232071328E+00   1.4957692459680752E+06
   9.9000000000000000E+03   7.1632773191528156E+02   8.8267898728544924E+02   3.8009177361750994E+03   4.2454067500631814E+00   1.5119535956004180E+06
   1.0000000000000000E+04   7.2388851665428035E+02   8.9432994191517525E+02   3.7983440590309342E+03   4.2538309175078632E+00   1.5281284129156284E+06
   1.0100000000000000E+04   7.3143386322717015E+02   9.0601331966507394E+02   3.7959152586410432E+03   4.2622691706375484E+00   1.5442925028994330E+06
   1.0200000000000000E+04   7.3895889447163609E+02   9.1772827508344767E+02   3.7935102155643908E+03   4.2707211508894005E+00   1.5604446504237298E+06
   1.0300000000000000E+04   7.4649960300472185E+02   9.2947397394944733E+02   3.7920718020453733E+03   4.2791864960815680E+00   1.5765837711493967E+06
   1.0400000000000000E+04   7.5401222615831171E+02   9.4124959419136076E+02   3.7904490398602743E+03   4.2876648404735231E+00   1.5927088004184670E+06
   1.0500000000000000E+04   7.6151583631669962E+02   9.5305432684124116E+02   3.7891389911875976E+03   4.2961558147861574E+00   1.6088187196390310E+06
   1.0600000000000000E+04   7.6901190864642911E+02   9.6488737699031151E+02   3.7881715851496042E+03   4.3046590465033496E+00   1.6249125987009564E+06
   1.0700000000000000E+04   7.7649354595994214E+02   9.7674796479190150E+02   3.7873745563979446E+03   4.3131741597915818E+00   1.6409895090834617E+06
   1.0800000000000000E+04   7.8396772187933129E+02   9.8863532643688291E+02   3.7869118872606400E+03   4.3217007758416921E+00   1.6570485798750855E+06
   1.0900000000000000E+04   7.9143601767415703E+02   1.0005487151474678E+03   3.7868111318604797E+03   4.3302385129895296E+00   1.6730890270744998E+06
   1.1000000000000000E+04   7.9888678768511022E+02   1.0124874021552779E+03   3.7868000065722740E+03   4.3387869869371256E+00   1.6891100644234156E+06
   1.1100000000000000E+04   8.0631593622214439E+02   1.0244506776668743E+03   3.7867920616655761E+03   4.3473458109537173E+00   1.7051109155630323E+06
   1.1200000000000000E+04   8.1373630728063836E+02   1.0364378518035044E+03   3.7870734666856615E+03   4.3559145961371550E+00   1.7210909184431029E+06
   1.1300000000000000E+04   8.2114098166038866E+02   1.0484482555192251E+03   3.7874891337258064E+03   4.3644929516149418E+00   1.7370493582800783E+06
   1.1400000000000000E+04   8.2852937105470653E+02   1.0604812414731207E+03   3.7880266040884908E+03   4.3730804849061187E+00   1.7529856641363821E+06
   1.1500000000000000E+04   8.3590769203011553E+02   1.0725361848912530E+03   3.7888135790027482E+03   4.3816768019615138E+00   1.7688991623583185E+06
   1.1600000000000000E+04   8.4327208058005954E+02   1.0846124843490556E+03   3.7897650456223873E+03   4.3902815076462414E+00   1.7847893216851966E+06
   1.1700000000000000E+04   8.5061724441108470E+02   1.0967095625361821E+03   3.7907728006755460E+03   4.3988942058804517E+00   1.8006555820244527E+06
   1.1800000000000000E+04   8.5794982857016782E+02   1.1088268669591785E+03   3.7919684740000298E+03   4.4075144999208220E+00   1.8164974308029602E+06
   1.1900000000000000E+04   8.6526919319132821E+02   1.1209638705955842E+03   3.7933347449911562E+03   4.4161419925816920E+00   1.8323143541463597E+06
   1.2000000000000000E+04   8.7256293478837540E+02   1.1331200724777143E+03   3.7946324736174201E+03   4.4247762866171003E+00   1.8481058994257681E+06
   1.2100000000000000E+04   8.7985209044395469E+02   1.1452949982393447E+03   3.7962596429686682E+03   4.4334169848413936E+00   1.8638716426385453E+06
   1.2200000000000000E+04   8.8711944535913733E+02   1.1574882005839124E+03   3.7978881459807576E+03   4.4420636904509232E+00   1.8796111214995654E+06
   1.2300000000000000E+04   8.9437267442928783E+02   1.1696992596980001E+03   3.7996587004231501E+03   4.4507160072452105E+00   1.8953239644057583E+06
   1.2400000000000000E+04   9.0161083907891111E+02   1.1819277835967512E+03   3.8015500723022633E+03   4.4593735398883183E+00   1.9110097748916142E+06
   1.2500000000000000E+04   9.0883316985873773E+02   1.1941734084069658E+03   3.8035448825773587E+03   4.4680358941300042E+00   1.9266681958546326E+06
   1.2600000000000000E+04   9.1604401282213280E+02   1.2064357985803554E+03   3.8057147080047171E+03   4.4767026770671112E+00   1.9422989089621385E+06
   1.2700000000000000E+04   9.2323951402168098E+02   1.2187146470501093E+03   3.8079871796365114E+03   4.4853734972842805E+00   1.9579015829437133E+06
   1.2800000000000000E+04   9.3041865482086416E+02   1.2310096753053058E+03   3.8103412547824714E+03   4.4940479651756657E+00   1.9734759055435490E+06
   1.2900000000000000E+04   9.3758383085339631E+02   1.2433206334121505E+03   3.8128132194017330E+03   4.5027256931057629E+00   1.9890216511645473E+06
   1.3000000000000000E+04   9.4473464755474708E+02   1.2556472999739665E+03   3.8153915582518298E+03   4.5114062955099428E+00   2.0045384564651032E+06
   1.3100000000000000E+04   9.5173959007592146E+02   1.2679894820021718E+03   3.8159563706752265E+03   4.5200893892764533E+00   2.0200261282076743E+06
   1.3200000000000000E+04   9.5884613221868733E+02   1.2803470147480125E+03   3.8185145040057437E+03   4.5287745938268529E+00   2.0354844713769620E+06
   1.3300000000000000E+04   9.6616655325505758E+02   1.2927197614691866E+03   3.8247445281394866E+03   4.5374615312165263E+00   2.0509131990103156E+06
   1.3400000000000000E+04   9.7324527948726450E+02   1.3051076131179514E+03   3.8274600488510655E+03   4.5461498264362641E+00   2.0663121409249555E+06
   1.3500000000000000E+04   9.8030889125879469E+02   1.3175104879873070E+03   3.8302524609352208E+03   4.5548391074927084E+00   2.0816811384055878E+06
   1.3600000000000000E+04   9.8772523998453403E+02   1.3299283312919986E+03   3.8386671937085634E+03   4.5635290055691664E+00   2.0970199889131396E+06
   1.3700000000000000E+04   9.9476346016273362E+02   1.3423611146946307E+03   3.8416018342810735E+03   4.5722191551663860E+00   2.1123285336350068E+06
   1.3800000000000000E+04   1.0017865520911037E+03   1.3548088357789159E+03   3.8445994347987380E+03   4.5809091942231452E+00   2.1276066571946847E+06
   1.3900000000000000E+04   1.0087900204001761E+03   1.3672715174706423E+03   3.8475901079231007E+03   4.5895987642369214E+00   2.1428541958890171E+06
   1.4000000000000000E+04   1.0157717419362357E+03   1.3797492074070451E+03   3.8505412801589887E+03   4.5982875104046244E+00   2.1580710635789228E+06
   1.4100000000000000E+04   1.0227239498510675E+03   1.3922419772618830E+03   3.8533416735057417E+03   4.6069750817231006E+00   2.1732571413849699E+06
   1.4200000000000000E+04   1.0296685318339457E+03   1.4047499220301540E+03   3.8563011325461921E+03   4.6156611310293805E+00   2.1884123497144869E+06
   1.4300000000000000E+04   1.0365872705723284E+03   1.4172731592606754E+03   3.8591588484546210E+03   4.6243453151614844E+00   2.2035366105005657E+06
   1.4400000000000000E+04   1.0435024722978253E+03   1.4298118282567332E+03   3.8622211828213699E+03   4.6330272950187732E+00   2.2186298646405474E+06
   1.4500000000000000E+04   1.0503264320225678E+03   1.4423660892440055E+03   3.8642907682431269E+03   4.6417067355619324E+00   2.2336920333051975E+06
   1.4600000000000000E+04   1.0571803429285785E+03   1.4549361224867087E+03   3.8670207900395440E+03   4.6503833060341284E+00   2.2487230730940960E+06
   1.4700000000000000E+04   1.0639620096308995E+03   1.4675221273966822E+03   3.8690339384551889E+03   4.6590566798604973E+00   2.2637229756130921E+06
   1.4800000000000000E+04   1.0708200061399921E+03   1.4801243215930199E+03   3.8722942204553392E+03   4.6677265348089652E+00   2.2786917287031352E+06
   1.4900000000000000E+04   1.0776911259287940E+03   1.4927429399489756E+03   3.8759397389301548E+03   4.6763925529701735E+00   2.2936292764689559E+06
   1.5000000000000000E+04   1.0844444764579775E+03   1.5053782336073175E+03   3.8782803295967074E+03   4.6850544208378748E+00   2.3085356526389909E+06
   1.5100000000000000E+04   1.0912918305606906E+03   1.5180304689789816E+03   3.8820348105323337E+03   4.6937118293290530E+00   2.3234108647289281E+06
   1.5200000000000000E+04   1.0981413859725010E+03   1.5306999267273868E+03   3.8860056632124924E+03   4.7023644737437005E+00   2.3382548725508912E+06
   1.5300000000000000E+04   1.1049291333286046E+03   1.5433869007192461E+03   3.8893897598194008E+03   4.7110120539658871E+00   2.3530677630173811E+06
   1.5400000000000000E+04   1.1117451099907075E+03   1.5560916969895745E+03   3.8933062286122904E+03   4.7196542742828020E+00   2.3678495543685723E+06
   1.5500000000000000E+04   1.1185199892652458E+03   1.5688146326752096E+03   3.8968940709815420E+03   4.7282908434852873E+00   2.3826002331782915E+06
   1.5600000000000000E+04   1.1252794110444850E+03   1.5815560349471095E+03   3.9004681596814489E+03   4.7369214748678274E+00   2.3973198921346436E+06
   1.5700000000000000E+04   1.1320262134898164E+03   1.5943162399337243E+03   3.9040595145015136E+03   4.7455458862687685E+00   2.4120086313064927E+06
   1.5800000000000000E+04   1.1387628168996494E+03   1.6070955916514301E+03   3.9076929944652193E+03   4.7541637999496880E+00   2.4266663962292667E+06
   1.5900000000000000E+04   1.1454859669382301E+03   1.6198944409168796E+03   3.9113263184987795E+03   4.7627749427160175E+00   2.4412933373293472E+06
   1.6000000000000000E+04   1.1521971726275406E+03   1.6327131442736234E+03   3.9149738604931695E+03   4.7713790458366354E+00   2.4558894886988928E+06
   1.6100000000000000E+04   1.1588887640676080E+03   1.6455520629171665E+03   3.9185445068716585E+03   4.7799758450237411E+00   2.4704549276933335E+06
   1.6200000000000000E+04   1.1655712755677166E+03   1.6584115616209192E+03   3.9221568000755415E+03   4.7885650804730844E+00   2.4849897545282659E+06
   1.6300000000000000E+04   1.1722507310680653E+03   1.6712920076777818E+03   3.9258742105228657E+03   4.7971464967634265E+00   2.4994940096177366E+06
   1.6400000000000000E+04   1.1789132826899386E+03   1.6841937698412667E+03   3.9295370717430101E+03   4.8057198428967585E+00   2.5139678160372130E+06
   1.6500000000000000E+04   1.1855701652487890E+03   1.6971172172832535E+03   3.9332677839486669E+03   4.8142848722379856E+00   2.5284112560304031E+06
   1.6600000000000000E+04   1.1922105317744536E+03   1.7100627185635087E+03   3.9369434658711730E+03   4.8228413424545957E+00   2.5428244318279359E+06
   1.6700000000000000E+04   1.1988497037288164E+03   1.7230306406069205E+03   3.9407285303235626E+03   4.8313890155568888E+00   2.5572074235033523E+06
   1.6800000000000000E+04   1.2054927336263122E+03   1.7360213477041445E+03   3.9446715305170719E+03   4.8399276577974399E+00   2.5715603088149340E+06
   1.6900000000000000E+04   1.2121115739406982E+03   1.7490352005229377E+03   3.9484680964375912E+03   4.8484570396710973E+00   2.5858832256323644E+06
   1.7000000000000000E+04   1.2187270855422421E+03   1.7620725551408668E+03   3.9523391098248630E+03   4.8569769358546777E+00   2.6001762244672016E+06
   1.7100000000000000E+04   1.2252989788694704E+03   1.7751337620960549E+03   3.9558602918664037E+03   4.8654871251667311E+00   2.6144394359340318E+06
   1.7200000000000000E+04   1.2318968080550133E+03   1.7882191654563217E+03   3.9597572391636932E+03   4.8739873905675770E+00   2.6286729864962082E+06
   1.7300000000000000E+04   1.2384852786006559E+03   1.8013291019179885E+03   3.9636564926512001E+03   4.8824775189984182E+00   2.6428769122012760E+06
   1.7400000000000000E+04   1.2450692280559615E+03   1.8144638999139900E+03   3.9676050354131326E+03   4.8909573014819037E+00   2.6570513711561281E+06
   1.7500000000000000E+04   1.2516458854018399E+03   1.8276238787595228E+03   3.9715717167877015E+03   4.8994265329411553E+00   2.6711964082643376E+06
   1.7600000000000000E+04   1.2582187045265928E+03   1.8408093478085327E+03   3.9755886566122158E+03   4.9078850123003130E+00   2.6853121472814130E+06
   1.7700000000000000E+04   1.2647886434505567E+03   1.8540206056494965E+03   3.9796622674672440E+03   4.9163325422834614E+00   2.6993986832600483E+06
   1.7800000000000000E+04   1.2713538726960205E+03   1.8672579393166832E+03   3.9837714582737522E+03   4.9247689294347516E+00   2.7134560816441341E+06
   1.7900000000000000E+04   1.2779090806217096E+03   1.8805216235293697E+03   3.9878619973927425E+03   4.9331939841183940E+00   2.7274844647176233E+06
   1.8000000000000000E+04   1.2844635200879279E+03   1.8938119199662592E+03   3.9920221758029447E+03   4.9416075203175964E+00   2.7414839025909211E+06
   1.8100000000000000E+04   1.2936686587753563E+03   1.9071290765529975E+03   4.0217641482291615E+03   4.9500093557954186E+00   2.7554544559891643E+06
   1.8200000000000000E+04   1.2982387544147803E+03   1.9204733267950978E+03   4.0069019150247136E+03   4.9583993118132943E+00   2.7693962419220400E+06
   1.8300000000000000E+04   1.3047746498682995E+03   1.9338448891238220E+03   4.0110493719942483E+03   4.9667772132516514E+00   2.7833092793956478E+06
   1.8400000000000000E+04   1.3113058804867528E+03   1.9472439662794334E+03   4.0152217971687910E+03   4.9751428885094038E+00   2.7971936873936453E+06
   1.8500000000000000E+04   1.3178325959982942E+03   1.9606707447229805E+03   4.0194189198979775E+03   4.9834961694034128E+00   2.8110495080327690E+06
   1.8600000000000000E+04   1.3243552579716393E+03   1.9741253940739930E+03   4.0236434398477691E+03   4.9918368911684752E+00   2.8248768168076351E+06
   1.8700000000000000E+04   1.3308734044142309E+03   1.9876080665806601E+03   4.0278895977338134E+03   5.0001648923568212E+00   2.8386756108836033E+06
   1.8800000000000000E+04   1.3373874266330026E+03   2.0011188966155219E+03   4.0321596497477999E+03   5.0084800148783097E+00   2.8524459875606294E+06
   1.8900000000000000E+04   1.3438974318959424E+03   2.0146580002056346E+03   4.0364533047132099E+03   5.0167821038596836E+00   2.8661880103395334E+06
   1.9000000000000000E+04   1.3504035164324514E+03   2.0282254745895737E+03   4.0407702642892891E+03   5.0250710075842688E+00   2.8799016630353630E+06
   1.9100000000000000E+04   1.3568963616610783E+03   2.0418213978017957E+03   4.0450266520404839E+03   5.0333465775321846E+00   2.8935869846060951E+06
