#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   4.4000000000000000E+03   2.0738195069151293E+03   2.5453767153810700E+03   1.1194085871313926E+04   2.4722091795179555E+00   2.4187627566913622E+06
   4.5000000000000000E+03   2.1242962015408475E+03   2.6221321665286191E+03   1.1188796698188809E+04   2.4673506767875653E+00   2.4917399792114389E+06
   4.6000000000000000E+03   2.1731846407181379E+03   2.6975388576742939E+03   1.1179942534396167E+04   2.4626651164893234E+00   2.5631045186384460E+06
   4.7000000000000000E+03   2.2199246109656910E+03   2.7716776728813807E+03   1.1151574688739447E+04   2.4581428381649721E+00   2.6328136995728957E+06
   4.8000000000000000E+03   2.2649377823837581E+03   2.8446399834598305E+03   1.1114210992916680E+04   2.4537748444592768E+00   2.7008359582181494E+06
   4.9000000000000000E+03   2.3099242794304073E+03   2.9165253588088981E+03   1.1106067837514687E+04   2.4495527741434975E+00   2.7671494160773447E+06
   5.0000000000000000E+03   2.3530770599898337E+03   2.9874395603928938E+03   1.1081480215492136E+04   2.4454688695202829E+00   2.8317406140061487E+06
   5.1000000000000000E+03   2.3951475153624615E+03   3.0574927867877727E+03   1.1056387910424106E+04   2.4415159405156466E+00   2.8946034017688567E+06
   5.2000000000000000E+03   2.4359256458113055E+03   3.1267981404588822E+03   1.1024679428733432E+04   2.4376873273632778E+00   2.9557379257130120E+06
   5.3000000000000000E+03   2.4758854737046231E+03   3.1954702899300346E+03   1.0994699018237965E+04   2.4339768630218526E+00   3.0151497853738884E+06
   5.4000000000000000E+03   2.5148697743895964E+03   3.2636243043512732E+03   1.0961656710639700E+04   2.4303788364297025E+00   3.0728492244160892E+06
   5.5000000000000000E+03   2.5527977026456929E+03   3.3313746402714860E+03   1.0922909628264120E+04   2.4268879569729767E+00   3.1288504898115154E+06
   5.6000000000000000E+03   2.5896469809362961E+03   3.3988342633651855E+03   1.0877309962666137E+04   2.4234993207740985E+00   3.1831712190140984E+06
   5.7000000000000000E+03   2.6256269447647123E+03   3.4661138901266318E+03   1.0827915976280736E+04   2.4202083790067865E+00   3.2358319014897011E+06
   5.8000000000000000E+03   2.6611706392350070E+03   3.5333213364732874E+03   1.0781131092802845E+04   2.4170109081648552E+00   3.2868554372228882E+06
   5.9000000000000000E+03   2.6960674027306841E+03   3.6005609621653407E+03   1.0732365023921315E+04   2.4139029825638763E+00   3.3362667310035331E+06
   6.0000000000000000E+03   2.7310441420331695E+03   3.6679332011744159E+03   1.0692074354692772E+04   2.4108809489300915E+00   3.3840923347365349E+06
   6.1000000000000000E+03   2.7657254990400061E+03   3.7355341693841387E+03   1.0653093152007876E+04   2.4079414030037860E+00   3.4303601294751354E+06
   6.2000000000000000E+03   2.7989482628624851E+03   3.8034553420019183E+03   1.0597909107312131E+04   2.4050811680721318E+00   3.4750990703893402E+06
   6.3000000000000000E+03   2.8323698176110934E+03   3.8717832939003551E+03   1.0550490629700453E+04   2.4022972753587286E+00   3.5183389348396850E+06
   6.4000000000000000E+03   2.8658087116461356E+03   3.9405994967428542E+03   1.0507165230168786E+04   2.3995869461059982E+00   3.5601101269794665E+06
   6.5000000000000000E+03   2.8977443437970819E+03   4.0099801673589604E+03   1.0447332393494373E+04   2.3969475752351634E+00   3.6004434988302412E+06
   6.6000000000000000E+03   2.9291901089749440E+03   4.0799961623431445E+03   1.0384968317130948E+04   2.3943767164927703E+00   3.6393701899016225E+06
   6.7000000000000000E+03   2.9602218872697390E+03   4.1507129142347676E+03   1.0320977595114507E+04   2.3918720689260247E+00   3.6769214961772952E+06
   6.8000000000000000E+03   2.9909031206769650E+03   4.2221904050578896E+03   1.0256065029477882E+04   2.3894314646141197E+00   3.7131287571175634E+06
   6.9000000000000000E+03   3.0208006238603430E+03   4.2944831732762432E+03   1.0185251776386376E+04   2.3870528574977956E+00   3.7480232481953562E+06
   7.0000000000000000E+03   3.0491737963330829E+03   4.3676403505896033E+03   1.0100896731760231E+04   2.3847343132828667E+00   3.7816361005973788E+06
   7.1000000000000000E+03   3.0783763810754967E+03   4.4417057251587466E+03   1.0029302204458059E+04   2.3824740002114062E+00   3.8139982357883723E+06
   7.2000000000000000E+03   3.1066683243540106E+03   4.5167178282414534E+03   9.9513840956344593E+03   2.3802701807612845E+00   3.8451402832169295E+06
   7.3000000000000000E+03   3.1345554060816676E+03   4.5927100412956606E+03   9.8728240070341708E+03   2.3781212040677349E+00   3.8750925532102631E+06
   7.4000000000000000E+03   3.1648004488804627E+03   4.6697107209260821E+03   9.8203214239744211E+03   2.3760254990548528E+00   3.9038849735032525E+06
   7.5000000000000000E+03   3.1930911357965415E+03   4.7477433392027151E+03   9.7513624836670406E+03   2.3739815681859628E+00   3.9315470664091269E+06
   7.6000000000000000E+03   3.2208693914041487E+03   4.8268266371128675E+03   9.6805679071675786E+03   2.3719879818389633E+00   3.9581079092371846E+06
   7.7000000000000000E+03   3.2482288303847199E+03   4.9069747889871242E+03   9.6090524874517414E+03   2.3700433731185351E+00   3.9835961165255387E+06
   7.8000000000000000E+03   3.2766877808023301E+03   4.9881975760628375E+03   9.5499108979537432E+03   2.3681464332447657E+00   4.0080398169693751E+06
   7.9000000000000000E+03   3.3035759030646614E+03   5.0705005673039796E+03   9.4801911081095950E+03   2.3662959072330310E+00   4.0314666437927391E+06
   8.0000000000000000E+03   3.3308191018998045E+03   5.1538853059792191E+03   9.4163665519897404E+03   2.3644905900956732E+00   4.0539037139007552E+06
   8.1000000000000000E+03   3.3583947898428974E+03   5.2383495004055339E+03   9.3579092999921231E+03   2.3627293232742623E+00   4.0753776301389714E+06
   8.2000000000000000E+03   3.3833139757589893E+03   5.3238872176025761E+03   9.2819903110522519E+03   2.3610109914905117E+00   4.0959144666564604E+06
   8.3000000000000000E+03   3.4079664450347773E+03   5.4104890785436319E+03   9.2077687025165360E+03   2.3593345197549529E+00   4.1155397745320434E+06
   8.4000000000000000E+03   3.4324005254408412E+03   5.4981424539973668E+03   9.1356169844682354E+03   2.3576988707700135E+00   4.1342785730438316E+06
   8.5000000000000000E+03   3.4561286563945109E+03   5.5868316598729189E+03   9.0621775848707966E+03   2.3561030424544289E+00   4.1521553585481700E+06
   8.6000000000000000E+03   3.4791057882025557E+03   5.6765381512394606E+03   8.9874332749135738E+03   2.3545460657407098E+00   4.1691940957738208E+06
   8.7000000000000000E+03   3.5017193802646821E+03   5.7672407141971071E+03   8.9141771816825949E+03   2.3530270025485733E+00   4.1854182332209162E+06
   8.8000000000000000E+03   3.5229482592006020E+03   5.8589156548952433E+03   8.8360208902138747E+03   2.3515449439100418E+00   4.2008506977883326E+06
   8.9000000000000000E+03   3.5431351926970560E+03   5.9515369850903917E+03   8.7556404455075226E+03   2.3500990082705275E+00   4.2155139054164542E+06
   9.0000000000000000E+03   3.5682382241359710E+03   6.0450766036958003E+03   8.7087932677184854E+03   2.3486883399294629E+00   4.2294297682417994E+06
   9.1000000000000000E+03   3.5846689350908800E+03   6.1395044738555316E+03   8.6142887204876770E+03   2.3473121076083396E+00   4.2426196956377001E+06
   9.2000000000000000E+03   3.6049692247343623E+03   6.2347887951435478E+03   8.5466782520421930E+03   2.3459695031340475E+00   4.2551046086843740E+06
   9.3000000000000000E+03   3.6241722571891132E+03   6.3308961705479769E+03   8.4767634228244879E+03   2.3446597402071476E+00   4.2669049385562371E+06
   9.4000000000000000E+03   3.6429782316404685E+03   6.4277917679720622E+03   8.4085721297829114E+03   2.3433820533036420E+00   4.2780406447113557E+06
   9.5000000000000000E+03   3.6612696399106503E+03   6.5254394760148225E+03   8.3414723315096653E+03   2.3421356966434854E+00   4.2885312156432569E+06
   9.6000000000000000E+03   3.6787102997360712E+03   6.6238020538568153E+03   8.2737825756504444E+03   2.3409199432136973E+00   4.2983956834989153E+06
   9.7000000000000000E+03   3.6956301807071018E+03   6.7228412751310070E+03   8.2072687835486831E+03   2.3397340839431671E+00   4.3076526204937259E+06
   9.8000000000000000E+03   3.7127231421722126E+03   6.8225180656647053E+03   8.1452704546298673E+03   2.3385774268228627E+00   4.3163201630477104E+06
   9.9000000000000000E+03   3.7276583576946937E+03   6.9227926350651169E+03   8.0765950925623638E+03   2.3374492962019811E+00   4.3244160073636696E+06
   1.0000000000000000E+04   3.7446294305337519E+03   7.0236246021074803E+03   8.0210155910201229E+03   2.3363490320537741E+00   4.3319574295098605E+06
   1.0100000000000000E+04   3.7584278658042958E+03   7.1249731139490386E+03   7.9543554358373294E+03   2.3352759893627173E+00   4.3389612779373592E+06
   1.0200000000000000E+04   3.7714125185355392E+03   7.2267969591964156E+03   7.8877569164532961E+03   2.3342295374631448E+00   4.3454440008112881E+06
   1.0300000000000000E+04   3.7837915296446017E+03   7.3290546748972802E+03   7.8221598406067014E+03   2.3332090595417116E+00   4.3514216399394302E+06
   1.0400000000000000E+04   3.7956327174289891E+03   7.4317046475304378E+03   7.7578281862120875E+03   2.3322139520488245E+00   4.3569098444900224E+06
   1.0500000000000000E+04   3.8066452013081348E+03   7.5347052081024940E+03   7.6935321243279750E+03   2.3312436242496548E+00   4.3619238795838989E+06
   1.0600000000000000E+04   3.8196621546847928E+03   7.6380147214657718E+03   7.6406343464253459E+03   2.3302974977508519E+00   4.3664786336858645E+06
   1.0700000000000000E+04   3.8263716399652735E+03   7.7415916699921690E+03   7.5659111332360917E+03   2.3293750060576239E+00   4.3705886259721629E+06
   1.0800000000000000E+04   3.8352422102892860E+03   7.8453947317455722E+03   7.5032031501497595E+03   2.3284755941975313E+00   4.3742680103778634E+06
   1.0900000000000000E+04   3.8444013011025327E+03   7.9493828533116739E+03   7.4447637329300615E+03   2.3275987183018358E+00   4.3775305938539086E+06
   1.1000000000000000E+04   3.8500950592814506E+03   8.0535153174437719E+03   7.3765642332164789E+03   2.3267438452778419E+00   4.3803898334805500E+06
   1.1100000000000000E+04   3.8575247100644519E+03   8.1577518056985245E+03   7.3179226280873572E+03   2.3259104524691177E+00   4.3828588468896709E+06
   1.1200000000000000E+04   3.8594471062446510E+03   8.2620524562375467E+03   7.2427464896255060E+03   2.3250980273278397E+00   4.3849504223099658E+06
   1.1300000000000000E+04   3.8644553151889054E+03   8.3663779169736536E+03   7.1817080101089214E+03   2.3243060671114169E+00   4.3866770221978566E+06
   1.1400000000000000E+04   3.8662703865782587E+03   8.4706893942427196E+03   7.1127270355603923E+03   2.3235340786155154E+00   4.3880507890540417E+06
   1.1500000000000000E+04   3.8704431801533342E+03   8.5749486971909173E+03   7.0546950333063387E+03   2.3227815778828109E+00   4.3890835609584861E+06
   1.1600000000000000E+04   3.8770977570754612E+03   8.6791182780536055E+03   7.0074232007613318E+03   2.3220480899784941E+00   4.3897868660780238E+06
   1.1700000000000000E+04   3.8797760709646227E+03   8.7831612685232867E+03   6.9496271543190805E+03   2.3213331487050883E+00   4.3901719379741615E+06
   1.1800000000000000E+04   3.8821985914812517E+03   8.8870415123726871E+03   6.8935750006762410E+03   2.3206362964204250E+00   4.3902497179196961E+06
   1.1900000000000000E+04   3.8837766925852661E+03   8.9907235945352440E+03   6.8373459556823918E+03   2.3199570837706656E+00   4.3900308638853775E+06
   1.2000000000000000E+04   3.8850216368228848E+03   9.0941728668005180E+03   6.7824981070244939E+03   2.3192950695264831E+00   4.3895257528752834E+06
   1.2100000000000000E+04   3.8884425766271543E+03   9.1973554703223654E+03   6.7364805788484946E+03   2.3186498203403527E+00   4.3887444923215220E+06
   1.2200000000000000E+04   3.8848660062555573E+03   9.3002383550929044E+03   6.6717812753044564E+03   2.3180209105827250E+00   4.3876969222060554E+06
   1.2300000000000000E+04   3.8850107176147562E+03   9.4027892965628507E+03   6.6204065041667609E+03   2.3174079221600086E+00   4.3863926191579448E+06
   1.2400000000000000E+04   3.8858903081722756E+03   9.5049769095711290E+03   6.5731853364048166E+03   2.3168104443264612E+00   4.3848409080950171E+06
   1.2500000000000000E+04   3.8829299554056020E+03   9.6067706597402648E+03   6.5170258042240766E+03   2.3162280735143073E+00   4.3830508641871950E+06
   1.2600000000000000E+04   3.8759833413030206E+03   9.7081408724919038E+03   6.4519163098001945E+03   2.3156604131820444E+00   4.3810313166817334E+06
   1.2700000000000000E+04   3.8758109816730539E+03   9.8090587398339012E+03   6.4076302108626060E+03   2.3151070736688180E+00   4.3787908567350293E+06
   1.2800000000000000E+04   3.8757615345561303E+03   9.9094963250686833E+03   6.3653518122668347E+03   2.3145676720184700E+00   4.3763378449005932E+06
   1.2900000000000000E+04   3.8591431571424077E+03   1.0009426565549938E+04   6.2806552921702223E+03   2.3140418318581770E+00   4.3736804099459220E+06
   1.3000000000000000E+04   3.8597357073850517E+03   1.0108823273632588E+04   6.2436932968622132E+03   2.3135291832528302E+00   4.3708264608847434E+06
   1.3100000000000000E+04   3.8574546200194645E+03   1.0207661135940058E+04   6.2006785936341794E+03   2.3130293625654899E+00   4.3677836850520810E+06
   1.3200000000000000E+04   3.8524318334865434E+03   1.0305915711068455E+04   6.1521557211088393E+03   2.3125420123481537E+00   4.3645595597097380E+06
   1.3300000000000000E+04   3.8440472863718742E+03   1.0403563425856039E+04   6.0967591062142747E+03   2.3120667811840137E+00   4.3611613523142301E+06
   1.3400000000000000E+04   3.8471738695666259E+03   1.0500581570314236E+04   6.0717101445664521E+03   2.3116033235964331E+00   4.3575961280649332E+06
   1.3500000000000000E+04   3.8409281030748930E+03   1.0596948291341387E+04   6.0245699931053978E+03   2.3111512999215291E+00   4.3538707509744866E+06
   1.3600000000000000E+04   3.8323173781889927E+03   1.0692642585314017E+04   5.9731279146801835E+03   2.3107103761928900E+00   4.3499918938844055E+06
   1.3700000000000000E+04   3.8254816123972651E+03   1.0787644289651711E+04   5.9274591508710810E+03   2.3102802240444906E+00   4.3459660340866717E+06
   1.3800000000000000E+04   3.8179060174580309E+03   1.0881934073455242E+04   5.8813755057717381E+03   2.3098605205650800E+00   4.3417994697131692E+06
   1.3900000000000000E+04   3.8098010581260855E+03   1.0975493427286232E+04   5.8353672357876903E+03   2.3094509482556909E+00   4.3374983139488595E+06
   1.4000000000000000E+04   3.8007676035811560E+03   1.1068304652195475E+04   5.7884883788314710E+03   2.3090511948840309E+00   4.3330685026295139E+06
   1.4100000000000000E+04   3.7921905244918512E+03   1.1160350848058370E+04   5.7439272325070315E+03   2.3086609533873981E+00   4.3285157995787859E+06
   1.4200000000000000E+04   3.7828878310366754E+03   1.1251615901292507E+04   5.6989089001656766E+03   2.3082799218180741E+00   4.3238457987451665E+06
   1.4300000000000000E+04   3.7735744630521203E+03   1.1342084472039262E+04   5.6550364960401357E+03   2.3079078032037610E+00   4.3190639305966171E+06
   1.4400000000000000E+04   3.7555769566401141E+03   1.1431741980857498E+04   5.5929994498706074E+03   2.3075443054747815E+00   4.3141754624015912E+06
   1.4500000000000000E+04   3.7458133667006718E+03   1.1520574594998734E+04   5.5505141627950761E+03   2.3071891413791259E+00   4.3091855067589963E+06
   1.4600000000000000E+04   3.7398662385614857E+03   1.1608569214318153E+04   5.5173636895930595E+03   2.3068420284096409E+00   4.3040990212107431E+06
   1.4700000000000000E+04   3.7343214995042699E+03   1.1695713456878751E+04   5.4859193527845227E+03   2.3065026886887510E+00   4.2989208125948505E+06
   1.4800000000000000E+04   3.7281107247621985E+03   1.1781995644289334E+04   5.4538380867696214E+03   2.3061708489199098E+00   4.2936555434121890E+06
   1.4900000000000000E+04   3.7178150837148523E+03   1.1867404786832409E+04   5.4138696705378088E+03   2.3058462402844566E+00   4.2883077320280150E+06
   1.5000000000000000E+04   3.7037367863953805E+03   1.1951930568417822E+04   5.3668483166793885E+03   2.3055285983748721E+00   4.2828817593907062E+06
   1.5100000000000000E+04   3.6928826014031170E+03   1.2035563331405683E+04   5.3275348611620329E+03   2.3052176631219670E+00   4.2773818686943054E+06
   1.5200000000000000E+04   3.6817165533114762E+03   1.2118294061335708E+04   5.2884150949932427E+03   2.3049131787038597E+00   4.2718121719114967E+06
   1.5300000000000000E+04   3.6709772269212995E+03   1.2200114371594720E+04   5.2509815781223833E+03   2.3046148934974555E+00   4.2661766519729365E+06
   1.5400000000000000E+04   3.6582500494970768E+03   1.2281016488057683E+04   5.2102801920274533E+03   2.3043225599995476E+00   4.2604791644972367E+06
   1.5500000000000000E+04   3.6504064287866504E+03   1.2360993233729958E+04   5.1802077376680018E+03   2.3040359347236743E+00   4.2547234454086777E+06
   1.5600000000000000E+04   3.6445814680316425E+03   1.2440038013415493E+04   5.1547900636378636E+03   2.3037547782061969E+00   4.2489131075772867E+06
   1.5700000000000000E+04   3.6289968220999658E+03   1.2518144798441328E+04   5.1105356568525021E+03   2.3034788548667291E+00   4.2430516483358862E+06
   1.5800000000000000E+04   3.6164394347503921E+03   1.2595308111455395E+04   5.0730410018441698E+03   2.3032079329717425E+00   4.2371424528298033E+06
   1.5900000000000000E+04   3.6047466381632325E+03   1.2671523011321848E+04   5.0379129357039210E+03   2.3029417845738855E+00   4.2311887949893773E+06
   1.6000000000000000E+04   3.5988134154899112E+03   1.2746785078132694E+04   5.0145871495078600E+03   2.3026801854755794E+00   4.2251938385848766E+06
   1.6100000000000000E+04   3.5955219867831188E+03   1.2821090398349965E+04   4.9968208315493903E+03   2.3024229150833952E+00   4.2191606455512717E+06
   1.6200000000000000E+04   3.5768188119737770E+03   1.2894435550100292E+04   4.9498773067860357E+03   2.3021697564626660E+00   4.2130921727413451E+06
   1.6300000000000000E+04   3.5661618005862579E+03   1.2966817588626980E+04   4.9189940151366000E+03   2.3019204961736541E+00   4.2069912800387433E+06
   1.6400000000000000E+04   3.5503083548897416E+03   1.3038234031922513E+04   4.8788062630586282E+03   2.3016749242897636E+00   4.2008607276035119E+06
   1.6500000000000000E+04   3.5362991655172536E+03   1.3108682846543377E+04   4.8427043624616254E+03   2.3014328342943817E+00   4.1947031833177060E+06
   1.6600000000000000E+04   3.5188552894236745E+03   1.3178162433624593E+04   4.8007632319968498E+03   2.3011940230505452E+00   4.1885212217680551E+06
   1.6700000000000000E+04   3.5059962820325309E+03   1.3246671615099105E+04   4.7679221248843469E+03   2.3009582907463373E+00   4.1823173284581634E+06
   1.6800000000000000E+04   3.4929222047549324E+03   1.3314209620127840E+04   4.7351733488740883E+03   2.3007254408099311E+00   4.1760939021963328E+06
   1.6900000000000000E+04   3.4792030611568016E+03   1.3380776071755614E+04   4.7017213345468599E+03   2.3004952798974596E+00   4.1698532565923641E+06
   1.7000000000000000E+04   3.4719933448877396E+03   1.3446370973790030E+04   4.6805637675689804E+03   2.3002676178323433E+00   4.1635976236207532E+06
   1.7100000000000000E+04   3.4523500810640285E+03   1.3510994697909780E+04   4.6372732527468097E+03   2.3000422675324721E+00   4.1573291537831482E+06
   1.7200000000000000E+04   3.4412007079610958E+03   1.3574647971013181E+04   4.6097924028770958E+03   2.2998190449859366E+00   4.1510499199855989E+06
   1.7300000000000000E+04   3.4318285993746358E+03   1.3637331862800474E+04   4.5858576787335460E+03   2.2995977691782237E+00   4.1447619213148956E+06
   1.7400000000000000E+04   3.4186350031118900E+03   1.3699047773605071E+04   4.5554634112129752E+03   2.2993782620800749E+00   4.1384670802049567E+06
   1.7500000000000000E+04   3.4052807559310954E+03   1.3759797422458736E+04   4.5251724322079872E+03   2.2991603485564691E+00   4.1321672498347461E+06
   1.7600000000000000E+04   3.3898241121952219E+03   1.3819582835412115E+04   4.4915665222129228E+03   2.2989438563544962E+00   4.1258642128503439E+06
   1.7700000000000000E+04   3.3836251897385655E+03   1.3878406334098405E+04   4.4745406902286622E+03   2.2987286160608802E+00   4.1195596825298010E+06
   1.7800000000000000E+04   3.3739810119049621E+03   1.3936270524534484E+04   4.4517537670527427E+03   2.2985144610048964E+00   4.1132553099713167E+06
   1.7900000000000000E+04   3.3611297380768242E+03   1.3993178286189301E+04   4.4236900777011188E+03   2.2983012272887100E+00   4.1069526798747717E+06
   1.8000000000000000E+04   3.3484570932860047E+03   1.4049132761279408E+04   4.3962568073838593E+03   2.2980887536963612E+00   4.1006533160224725E+06
   1.8100000000000000E+04   3.3352619347780014E+03   1.4104137344318684E+04   4.3682362938019542E+03   2.2978768816573631E+00   4.0943586810366544E+06
   1.8200000000000000E+04   3.3223807974544143E+03   1.4158195671916377E+04   4.3410595300810564E+03   2.2976654552284974E+00   4.0880701789275235E+06
   1.8300000000000000E+04   3.3107982108340443E+03   1.4211311612806601E+04   4.3163824790831286E+03   2.2974543210149330E+00   4.0817891592310579E+06
   1.8400000000000000E+04   3.3055668706440533E+03   1.4263489258131925E+04   4.3027241738182465E+03   2.2972433281580935E+00   4.0755169142070762E+06
   1.8500000000000000E+04   3.2948630192662449E+03   1.4314732911964922E+04   4.2800037170635123E+03   2.2970323283113858E+00   4.0692546820670511E+06
   1.8600000000000000E+04   3.2843426000114605E+03   1.4365047082048697E+04   4.2578282057088718E+03   2.2968211755370529E+00   4.0630036522441632E+06
   1.8700000000000000E+04   3.2706543830376527E+03   1.4414436470807595E+04   4.2305780435176375E+03   2.2966097263607796E+00   4.0567649595557568E+06
   1.8800000000000000E+04   3.2530184654349773E+03   1.4462905966546674E+04   4.1970180493212110E+03   2.2963978396382068E+00   4.0505396943383482E+06
   1.8900000000000000E+04   3.2438793387322362E+03   1.4510460634923094E+04   4.1778585900790094E+03   2.2961853766034706E+00   4.0443288952410249E+06
   1.9000000000000000E+04   3.2307376046196732E+03   1.4557105710605309E+04   4.1522744443404026E+03   2.2959722007599890E+00   4.0381335585305267E+06
   1.9100000000000000E+04   3.2202659230874406E+03   1.4602846589185265E+04   4.1313170212171308E+03   2.2957581778925960E+00   4.0319546353562372E+06
