#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   4.5000000000000000E+03   8.7260715617466099E+02   1.6983492633746339E+03   1.7947391903387215E+03   5.4937321767619398E+00   3.6896530259630288E+05
   4.6000000000000000E+03   8.7096535184077391E+02   1.7260876781848581E+03   1.7580672561382480E+03   5.4954168147828506E+00   3.7303418132858706E+05
   4.7000000000000000E+03   8.6604341375366380E+02   1.7537923863042402E+03   1.7109119719804310E+03   5.4971527128760052E+00   3.7698002298841521E+05
   4.8000000000000000E+03   8.6469765147753844E+02   1.7814978165135701E+03   1.6802538184437437E+03   5.4989395195198725E+00   3.8080951314463257E+05
   4.9000000000000000E+03   8.6342343248286875E+02   1.8092378033971422E+03   1.6516330925241512E+03   5.5007769047947122E+00   3.8452902349808585E+05
   5.0000000000000000E+03   8.6141783690667285E+02   1.8370454772675664E+03   1.6219956014588165E+03   5.5026645549311661E+00   3.8814462071246048E+05
   5.1000000000000000E+03   8.5955274695571939E+02   1.8649531508172101E+03   1.5944151181676853E+03   5.5046021673174161E+00   3.9166206915767555E+05
   5.2000000000000000E+03   8.5894366190198753E+02   1.8929922048323292E+03   1.5724345510538872E+03   5.5065894459478448E+00   3.9508684343725932E+05
   5.3000000000000000E+03   8.5392953902479621E+02   1.9211929750899453E+03   1.5371682156045383E+03   5.5086260974151600E+00   3.9842413529134355E+05
   5.4000000000000000E+03   8.5228283934263436E+02   1.9495846424459510E+03   1.5142575451014566E+03   5.5107118273780324E+00   4.0167886315637303E+05
   5.5000000000000000E+03   8.4935850471256902E+02   1.9781951278735196E+03   1.4884322685558177E+03   5.5128463374532970E+00   4.0485568137951219E+05
   5.6000000000000000E+03   8.4567831918053184E+02   2.0070509938936020E+03   1.4614770503748059E+03   5.5150293225836347E+00   4.0795898884127854E+05
   5.7000000000000000E+03   8.4127235621910972E+02   2.0361773536446410E+03   1.4335698015083201E+03   5.5172604688128919E+00   4.1099293678069959E+05
   5.8000000000000000E+03   8.3902930974607455E+02   2.0655977885252232E+03   1.4129639858708542E+03   5.5195394515028955E+00   4.1396144042139949E+05
   5.9000000000000000E+03   8.3733429540708846E+02   2.0953342752179051E+03   1.3946703315891591E+03   5.5218659338220055E+00   4.1686818487689237E+05
   6.0000000000000000E+03   8.3430339121574184E+02   2.1254071225043504E+03   1.3734251764958217E+03   5.5242395656412624E+00   4.1971663474542752E+05
   6.1000000000000000E+03   8.3114589378219591E+02   2.1558349182731686E+03   1.3526294148043880E+03   5.5266599826343059E+00   4.2251004199440818E+05
   6.2000000000000000E+03   8.2605319469363690E+02   2.1866344867266371E+03   1.3275769804896079E+03   5.5291268057593967E+00   4.2525145502212649E+05
   6.3000000000000000E+03   8.2226126618784360E+02   2.2178208558849819E+03   1.3067361641888419E+03   5.5316396408603516E+00   4.2794372253691423E+05
   6.4000000000000000E+03   8.2045687446412614E+02   2.2494072350971501E+03   1.2915365574261280E+03   5.5341980785816114E+00   4.3058950839742017E+05
   6.5000000000000000E+03   8.1793953631088596E+02   2.2814050024041048E+03   1.2750907985449426E+03   5.5368016943427705E+00   4.3319129208645539E+05
   6.6000000000000000E+03   8.1504220046282387E+02   2.3138237012537434E+03   1.2582647703869450E+03   5.5394500485848317E+00   4.3575138090963510E+05
   6.7000000000000000E+03   8.1278363011859187E+02   2.3466710462159458E+03   1.2434653232180465E+03   5.5421426870928547E+00   4.3827191342238267E+05
   6.8000000000000000E+03   8.0898342432554205E+02   2.3799529371596982E+03   1.2255759651017102E+03   5.5448791414375336E+00   4.4075487083966966E+05
   6.9000000000000000E+03   8.0546258423872689E+02   2.4136734813421008E+03   1.2088735894601559E+03   5.5476589295271017E+00   4.4320208104173385E+05
   7.0000000000000000E+03   8.0195774612658931E+02   2.4478350228593804E+03   1.1927136279072286E+03   5.5504815562017349E+00   4.4561522251460713E+05
   7.1000000000000000E+03   8.0009854449498062E+02   2.4824381788066926E+03   1.1806148610857688E+03   5.5533465139807721E+00   4.4799584060471103E+05
   7.2000000000000000E+03   7.9667170825364701E+02   2.5174818816490906E+03   1.1655013563719190E+03   5.5562532837335334E+00   4.5034534189134347E+05
   7.3000000000000000E+03   7.9493645643548780E+02   2.5529634270911292E+03   1.1543871248939699E+03   5.5592013354944889E+00   4.5266500942057394E+05
   7.4000000000000000E+03   7.9383047664681226E+02   2.5888785269093287E+03   1.1448889486254016E+03   5.5621901292953844E+00   4.5495600731131772E+05
   7.5000000000000000E+03   7.9052858050283248E+02   2.6252213661917799E+03   1.1311498776848309E+03   5.5652191159379623E+00   4.5721938190398586E+05
   7.6000000000000000E+03   7.8473811872553699E+02   2.6619846643472338E+03   1.1127791618251545E+03   5.5682877378685527E+00   4.5945607577354187E+05
   7.7000000000000000E+03   7.8181585654920843E+02   2.6991597393997645E+03   1.1006089739544364E+03   5.5713954300102264E+00   4.6166692624943412E+05
   7.8000000000000000E+03   7.7936289648531454E+02   2.7367365750145987E+03   1.0896799969351212E+03   5.5745416206288976E+00   4.6385267390878714E+05
   7.9000000000000000E+03   7.7700986364280573E+02   2.7747038897963021E+03   1.0792304841653111E+03   5.5777257321315057E+00   4.6601396801757161E+05
   8.0000000000000000E+03   7.7638986563305866E+02   2.8130492083340528E+03   1.0723555241109843E+03   5.5809471819491074E+00   4.6815137672897009E+05
   8.1000000000000000E+03   7.7529647106920856E+02   2.8517589336295728E+03   1.0647717825136572E+03   5.5842053832841065E+00   4.7026538249135390E+05
   8.2000000000000000E+03   7.6787451225572022E+02   2.8908184204173176E+03   1.0456167852875885E+03   5.5874997459423970E+00   4.7235639328125434E+05
   8.3000000000000000E+03   7.6603639617542933E+02   2.9302120490353832E+03   1.0371843316445161E+03   5.5908296771315520E+00   4.7442474915477401E+05
   8.4000000000000000E+03   7.6370102388779264E+02   2.9699232995048906E+03   1.0280620813991561E+03   5.5941945821570931E+00   4.7647072166824498E+05
   8.5000000000000000E+03   7.5979583317264871E+02   3.0099348254469505E+03   1.0163531881132120E+03   5.5975938651527519E+00   4.7849452340595151E+05
   8.6000000000000000E+03   7.6068396839339027E+02   3.0502285275410782E+03   1.0134154985393345E+03   5.6010269298446778E+00   4.8049630680912262E+05
   8.7000000000000000E+03   7.5825806435680158E+02   3.0907856262880678E+03   1.0047525973886329E+03   5.6044931801797881E+00   4.8247617725731956E+05
   8.8000000000000000E+03   7.5632965722714232E+02   3.1315867337844288E+03   9.9716024186029574E+02   5.6079920209711185E+00   4.8443418973127997E+05
   8.9000000000000000E+03   7.5021169472898748E+02   3.1726119242908212E+03   9.8255050482311572E+02   5.6115228585261594E+00   4.8637035422384756E+05
   9.0000000000000000E+03   7.4738750132052769E+02   3.2138408033973797E+03   9.7386171701307228E+02   5.6150851012072955E+00   4.8828463918287784E+05
   9.1000000000000000E+03   7.4377426858566287E+02   3.2552525755764764E+03   9.6404300874172156E+02   5.6186781600941114E+00   4.9017697876312607E+05
   9.2000000000000000E+03   7.4298453931279471E+02   3.2968261100131335E+03   9.5913969630887425E+02   5.6223014493909815E+00   4.9204727621125738E+05
   9.3000000000000000E+03   7.4172772186294890E+02   3.3385400045046763E+03   9.5358747663133170E+02   5.6259543870044766E+00   4.9389539677282021E+05
   9.4000000000000000E+03   7.3717104226675917E+02   3.3803726473478805E+03   9.4276305784060810E+02   5.6296363950188617E+00   4.9572119084792206E+05
   9.5000000000000000E+03   7.3913386530356433E+02   3.4223022770941639E+03   9.4274347416669355E+02   5.6333469001206788E+00   4.9752447429127753E+05
   9.6000000000000000E+03   7.3330398666735061E+02   3.4643070400764655E+03   9.3020407295285474E+02   5.6370853340402789E+00   4.9930504953640228E+05
   9.7000000000000000E+03   7.3072504827014302E+02   3.5063650456384617E+03   9.2309837358454547E+02   5.6408511339424265E+00   5.0106269985013088E+05
   9.8000000000000000E+03   7.2930864882333537E+02   3.5484544190017223E+03   9.1797966785150811E+02   5.6446437428168945E+00   5.0279719154171430E+05
   9.9000000000000000E+03   7.2704985330976990E+02   3.5905533517248609E+03   9.1164941447333445E+02   5.6484626098011361E+00   5.0450828049587336E+05
   1.0000000000000000E+04   7.2332120275731961E+02   3.6326401497159736E+03   9.0315489301160824E+02   5.6523071904859661E+00   5.0619571210722195E+05
   1.0100000000000000E+04   7.2120853369913505E+02   3.6746932787787869E+03   8.9731973588055291E+02   5.6561769472721997E+00   5.0785922547519050E+05
   1.0200000000000000E+04   7.1875842312188126E+02   3.7166914076743947E+03   8.9108171169124375E+02   5.6600713495574535E+00   5.0949854834734002E+05
   1.0300000000000000E+04   7.1669868926817219E+02   3.7586134487058903E+03   8.8555845419257219E+02   5.6639898740927848E+00   5.1111341021170962E+05
   1.0400000000000000E+04   7.1514698547442242E+02   3.8004385958174744E+03   8.8091258413570665E+02   5.6679320051185549E+00   5.1270353708169470E+05
   1.0500000000000000E+04   7.1192801674425482E+02   3.8421463602399344E+03   8.7384691357730821E+02   5.6718972346361332E+00   5.1426865766787209E+05
   1.0600000000000000E+04   7.0742927595061667E+02   3.8837166036913627E+03   8.6498938586295947E+02   5.6758850625607558E+00   5.1580849516058638E+05
   1.0700000000000000E+04   7.0560833990686467E+02   3.9251295691715445E+03   8.6025342341197813E+02   5.6798949968913552E+00   5.1732278285024845E+05
   1.0800000000000000E+04   7.0406378589676387E+02   3.9663659093905439E+03   8.5601348149405749E+02   5.6839265538973436E+00   5.1881125073892548E+05
   1.0900000000000000E+04   7.0153831379448934E+02   4.0074067128588044E+03   8.5041175529655106E+02   5.6879792582035540E+00   5.2027364378791203E+05
   1.1000000000000000E+04   6.9914967972645786E+02   4.0482335277141042E+03   8.4510310963395887E+02   5.6920526429770302E+00   5.2170971066345955E+05
   1.1100000000000000E+04   6.9813640998544827E+02   4.0888283832963780E+03   8.4188124165514455E+02   5.6961462499270326E+00   5.2311920442488627E+05
   1.1200000000000000E+04   6.9315082266950321E+02   4.1291738095790197E+03   8.3298052252827802E+02   5.7002596294578805E+00   5.2450189350332296E+05
   1.1300000000000000E+04   6.9041606304489301E+02   4.1692528544832721E+03   8.2743724819607155E+02   5.7043923407368817E+00   5.2585754699257005E+05
   1.1400000000000000E+04   6.8915249912060392E+02   4.2090490991417137E+03   8.2408008961895155E+02   5.7085439517113175E+00   5.2718595864102163E+05
   1.1500000000000000E+04   6.8630630865361388E+02   4.2485466712021971E+03   8.1853106087689275E+02   5.7127140391933517E+00   5.2848692133908696E+05
   1.1600000000000000E+04   6.8539781542368701E+02   4.2877302562042360E+03   8.1580503716410283E+02   5.7169021888260687E+00   5.2976024048333149E+05
   1.1700000000000000E+04   6.8239682694442399E+02   4.3265851071581974E+03   8.1017985943815165E+02   5.7211079952023454E+00   5.3100575075783418E+05
   1.1800000000000000E+04   6.7950802363054504E+02   4.3650970523132883E+03   8.0478817575410267E+02   5.7253310617459841E+00   5.3222327874071314E+05
   1.1900000000000000E+04   6.7656907653764802E+02   4.4032525012848073E+03   7.9939832258718661E+02   5.7295710007796368E+00   5.3341267826072453E+05
   1.2000000000000000E+04   6.7395572395612805E+02   4.4410384495600620E+03   7.9453080842826660E+02   5.7338274335247936E+00   5.3457381443958508E+05
   1.2100000000000000E+04   6.7156719626680888E+02   4.4784424814460008E+03   7.9003771744660469E+02   5.7380999899999106E+00   5.3570656654863351E+05
   1.2200000000000000E+04   6.7024422411854266E+02   4.5154527715968125E+03   7.8707204097619422E+02   5.7423883090543644E+00   5.3681083095194353E+05
   1.2300000000000000E+04   6.6806191096157829E+02   4.5520580851268960E+03   7.8297106557050324E+02   5.7466920382665432E+00   5.3788651552322600E+05
   1.2400000000000000E+04   6.6442658194404453E+02   4.5882477764436462E+03   7.7693494073793829E+02   5.7510108339268857E+00   5.3893353951164219E+05
   1.2500000000000000E+04   6.6106206093403068E+02   4.6240117868439629E+03   7.7133422652553531E+02   5.7553443609869248E+00   5.3995185381378303E+05
   1.2600000000000000E+04   6.5869919010967237E+02   4.6593406409424069E+03   7.6715295393317763E+02   5.7596922929573839E+00   5.4094140624319774E+05
   1.2700000000000000E+04   6.5668048034429842E+02   4.6942254420290483E+03   7.6348529796428079E+02   5.7640543118402663E+00   5.4190217332262639E+05
   1.2800000000000000E+04   6.5405268887393970E+02   4.7286578664200888E+03   7.5904075549217737E+02   5.7684301080609055E+00   5.4283413675159810E+05
   1.2900000000000000E+04   6.5285888181971848E+02   4.7626301568613490E+03   7.5656896470421555E+02   5.7728193803660801E+00   5.4373730092036573E+05
   1.3000000000000000E+04   6.4840882442154418E+02   4.7961351150802320E+03   7.4977375887602113E+02   5.7772218357730667E+00   5.4461168388934014E+05
   1.3100000000000000E+04   6.4672870043064893E+02   4.8291660935002374E+03   7.4673211295124781E+02   5.7816371893998042E+00   5.4545731709485559E+05
   1.3200000000000000E+04   6.4242148087508076E+02   4.8617169862641358E+03   7.4023528855046357E+02   5.7860651644309495E+00   5.4627425120255339E+05
   1.3300000000000000E+04   6.4113177490714077E+02   4.8937822195434874E+03   7.3778913204168191E+02   5.7905054919480241E+00   5.4706254356607224E+05
   1.3400000000000000E+04   6.3896438756454336E+02   4.9253567412834418E+03   7.3421359829568655E+02   5.7949579108954765E+00   5.4782227640034631E+05
   1.3500000000000000E+04   6.3666992222608042E+02   4.9564360103547324E+03   7.3050569518177826E+02   5.7994221679108398E+00   5.4855353794565995E+05
   1.3600000000000000E+04   6.3372997892229910E+02   4.9870159852363086E+03   7.2598527425606687E+02   5.8038980172228340E+00   5.4925643451897555E+05
   1.3700000000000000E+04   6.3100033820328929E+02   5.0170931122509810E+03   7.2177849710785426E+02   5.8083852205155271E+00   5.4993108393032721E+05
   1.3800000000000000E+04   6.2842042366850126E+02   5.0466643134408441E+03   7.1780259421772530E+02   5.8128835468603830E+00   5.5057761825203348E+05
   1.3900000000000000E+04   6.2488182101275163E+02   5.0757269740769725E+03   7.1261286462440933E+02   5.8173927725464356E+00   5.5119618671428761E+05
   1.4000000000000000E+04   6.2300677200462735E+02   5.1042789299025981E+03   7.0961999795644942E+02   5.8219126809614385E+00   5.5178694568489457E+05
   1.4100000000000000E+04   6.2056648626623598E+02   5.1323184541335095E+03   7.0592196826514169E+02   5.8264430624559651E+00   5.5235006464675802E+05
   1.4200000000000000E+04   6.1745917885351867E+02   5.1598442442766618E+03   7.0139214183646777E+02   5.8309837142415475E+00   5.5288572582076967E+05
   1.4300000000000000E+04   6.1472853163847617E+02   5.1868554087859366E+03   6.9737959924099266E+02   5.8355344402547971E+00   5.5339412047063559E+05
   1.4400000000000000E+04   6.1207935451346827E+02   5.2133514536003031E+03   6.9350056329092251E+02   5.8400950510045657E+00   5.5387545842339622E+05
   1.4500000000000000E+04   6.0968275554519244E+02   5.2393322686294923E+03   6.8997243219536756E+02   5.8446653634870396E+00   5.5432996117125929E+05
   1.4600000000000000E+04   6.0662964400788871E+02   5.2647981141607761E+03   6.8563054905181036E+02   5.8492452009819402E+00   5.5475784119447134E+05
   1.4700000000000000E+04   6.0456363223638004E+02   5.2897496073033481E+03   6.8257487605207950E+02   5.8538343929845942E+00   5.5515934515384980E+05
   1.4800000000000000E+04   6.0129719330675925E+02   5.3141877084284715E+03   6.7801408573583115E+02   5.8584327750530987E+00   5.5553472000785265E+05
   1.4900000000000000E+04   5.9883005733947527E+02   5.3381137076730283E+03   6.7449496031441345E+02   5.8630401886894363E+00   5.5588421575039544E+05
   1.5000000000000000E+04   5.9639236603905545E+02   5.3615292114952508E+03   6.7103531246541581E+02   5.8676564811356906E+00   5.5620809520156251E+05
   1.5100000000000000E+04   5.9354816640677359E+02   5.3844361293987567E+03   6.6708347521930250E+02   5.8722815053740378E+00   5.5650663371193677E+05
   1.5200000000000000E+04   5.9126478351756839E+02   5.4068366607076805E+03   6.6386136252078029E+02   5.8769151198890039E+00   5.5678011188175704E+05
   1.5300000000000000E+04   5.8891321694007388E+02   5.4287332815377913E+03   6.6057265312936829E+02   5.8815571885825291E+00   5.5702881858928187E+05
   1.5400000000000000E+04   5.8515986248827278E+02   5.4501287319131252E+03   6.5554305996755591E+02   5.8862075806211553E+00   5.5725304355069774E+05
   1.5500000000000000E+04   5.8263229532741707E+02   5.4710260030824775E+03   6.5207440900577456E+02   5.8908661703341130E+00   5.5745308741414908E+05
   1.5600000000000000E+04   5.8019293364930058E+02   5.4914283250255885E+03   6.4873451502975422E+02   5.8955328370774529E+00   5.5762926149621175E+05
   1.5700000000000000E+04   5.7722251112886329E+02   5.5113391541692217E+03   6.4474945697516273E+02   5.9002074650812251E+00   5.5778187314063846E+05
   1.5800000000000000E+04   5.7504343967162526E+02   5.5307621613600140E+03   6.4176937309924222E+02   5.9048899433985156E+00   5.5791124676208617E+05
   1.5900000000000000E+04   5.7257320298420973E+02   5.5497012200318395E+03   6.3844252996408272E+02   5.9095801657016631E+00   5.5801770562890975E+05
   1.6000000000000000E+04   5.6799469114816839E+02   5.5681603946566211E+03   6.3251614669635808E+02   5.9142780301973392E+00   5.5810157133689045E+05
   1.6100000000000000E+04   5.6626061256244202E+02   5.5861439294381871E+03   6.3013681467686831E+02   5.9189834394906962E+00   5.5816318531661655E+05
   1.6200000000000000E+04   5.6376762632253042E+02   5.6036562372807375E+03   6.2683130907898567E+02   5.9236963004834697E+00   5.5820286832511693E+05
   1.6300000000000000E+04   5.6131849621736376E+02   5.6207018890327672E+03   6.2359455433210383E+02   5.9284165242890587E+00   5.5822097508363402E+05
   1.6400000000000000E+04   5.5882531743125128E+02   5.6372856029773111E+03   6.2031752527443223E+02   5.9331440260287431E+00   5.5821783884873195E+05
   1.6500000000000000E+04   5.5637458146666609E+02   5.6534122346436916E+03   6.1710646064147693E+02   5.9378787247807319E+00   5.5819380791353702E+05
   1.6600000000000000E+04   5.5249057131645873E+02   5.6690867668978281E+03   6.1214855872167811E+02   5.9426205435122492E+00   5.5814923432807520E+05
   1.6700000000000000E+04   5.5026033235525017E+02   5.6843143002708857E+03   6.0923642322923024E+02   5.9473694088077806E+00   5.5808445850651735E+05
   1.6800000000000000E+04   5.4744275991975030E+02   5.6991000436667937E+03   6.0561696656467916E+02   5.9521252509709930E+00   5.5799983140248340E+05
   1.6900000000000000E+04   5.4469835535964080E+02   5.7134493052772204E+03   6.0210028886472264E+02   5.9568880037869798E+00   5.5789571825477423E+05
   1.7000000000000000E+04   5.4268793027784056E+02   5.7273674838164025E+03   5.9949186321680918E+02   5.9616576044033689E+00   5.5777246412967588E+05
   1.7100000000000000E+04   5.4028182944299954E+02   5.7408600600632872E+03   5.9641106013269120E+02   5.9664339932963690E+00   5.5763042011441174E+05
   1.7200000000000000E+04   5.3710360486706975E+02   5.7539325886788401E+03   5.9240161890133811E+02   5.9712171141858548E+00   5.5746994706471777E+05
   1.7300000000000000E+04   5.3439738638603046E+02   5.7665906902858742E+03   5.8897881141926871E+02   5.9760069138315730E+00   5.5729139226239081E+05
   1.7400000000000000E+04   5.3136276488047042E+02   5.7788400438782801E+03   5.8516888406682017E+02   5.9808033420501276E+00   5.5709512400490209E+05
   1.7500000000000000E+04   5.2860569396152687E+02   5.7906863794731789E+03   5.8170711835775467E+02   5.9856063515451519E+00   5.5688148873066553E+05
   1.7600000000000000E+04   5.2654691498578734E+02   5.8021354710588021E+03   5.7910060652829600E+02   5.9904158978223974E+00   5.5665083395987470E+05
   1.7700000000000000E+04   5.2400228686099729E+02   5.8131931298277850E+03   5.7591540642647317E+02   5.9952319391727604E+00   5.5640352790752787E+05
   1.7800000000000000E+04   5.2057025137930725E+02   5.8238651976506162E+03   5.7166931137250026E+02   6.0000544364854500E+00   5.5613991607102868E+05
   1.7900000000000000E+04   5.1803198975834312E+02   5.8341575408426588E+03   5.6851182508846478E+02   6.0048833532140513E+00   5.5586034850062220E+05
   1.8000000000000000E+04   5.1515974952286308E+02   5.8440760441781167E+03   5.6496153901515390E+02   6.0097186552576298E+00   5.5556517174245568E+05
   1.8100000000000000E+04   5.1319133156465102E+02   5.8536266051763860E+03   5.6250666436054610E+02   6.0145603109437591E+00   5.5525474070934555E+05
   1.8200000000000000E+04   5.1061295564976717E+02   5.8628151286215470E+03   5.5932665929011841E+02   6.0194082908926418E+00   5.5492939853310864E+05
   1.8300000000000000E+04   5.0729648964346131E+02   5.8716475213327267E+03   5.5527055526376012E+02   6.0242625678982611E+00   5.5458948432749358E+05
   1.8400000000000000E+04   5.0514030046989194E+02   5.8801296871973964E+03   5.5261327293545583E+02   6.0291231169792994E+00   5.5423534524002275E+05
   1.8500000000000000E+04   5.0232694748052495E+02   5.8882675224062859E+03   5.4917714173254376E+02   6.0339899151753720E+00   5.5386731607900164E+05
   1.8600000000000000E+04   4.9961331183081325E+02   5.8960669109431510E+03   5.4586840450864383E+02   6.0388629415300263E+00   5.5348573953153379E+05
   1.8700000000000000E+04   4.9730007541361704E+02   5.9035337202912879E+03   5.4304492871656464E+02   6.0437421770228159E+00   5.5309094151949137E+05
   1.8800000000000000E+04   4.9477191478548542E+02   5.9106737973566505E+03   5.3997200388759427E+02   6.0486276044844081E+00   5.5268325566035765E+05
   1.8900000000000000E+04   4.9136380762902297E+02   5.9174929646068613E+03   5.3585931897106479E+02   6.0535192085455938E+00   5.5226301507111581E+05
   1.9000000000000000E+04   4.8940692394725494E+02   5.9239970164120905E+03   5.3348000639364079E+02   6.0584169755354376E+00   5.5183053980653372E+05
   1.9100000000000000E+04   4.8609994919472194E+02   5.9301917155927958E+03   5.2950354537683552E+02   6.0633208934472904E+00   5.5138614915372210E+05
