#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   8.4000000000000000E+03   2.2227261664747139E+03   3.8037761495799386E+03   5.3475556556905312E+03   3.0515178388530417E+00   2.4800011911951890E+06
   8.5000000000000000E+03   2.2353162508153059E+03   3.8538383624871681E+03   5.3224774981816990E+03   3.0533527967547545E+00   2.5022658023401387E+06
   8.6000000000000000E+03   2.2497300829856222E+03   3.9039252457705079E+03   5.3093965359872591E+03   3.0551856626776317E+00   2.5241250045558466E+06
   8.7000000000000000E+03   2.2627964335789379E+03   3.9540198558417269E+03   5.2903371076354006E+03   3.0570166903580978E+00   2.5455783669459336E+06
   8.8000000000000000E+03   2.2755945920083750E+03   4.0041049501187613E+03   5.2714289663182471E+03   3.0588461452354951E+00   2.5666258286036546E+06
   8.9000000000000000E+03   2.2870608111937854E+03   4.0541630298740429E+03   5.2470747248228645E+03   3.0606743026291978E+00   2.5872676964729852E+06
   9.0000000000000000E+03   2.2986909916221507E+03   4.1041763831340677E+03   5.2253168728429409E+03   3.0625014459704234E+00   2.6075046159502342E+06
   9.1000000000000000E+03   2.3086350169262068E+03   4.1541271274275996E+03   5.1966428339468075E+03   3.0643278651160504E+00   2.6273375585229634E+06
   9.2000000000000000E+03   2.3209336633351509E+03   4.2039972521563168E+03   5.1815556314836203E+03   3.0661538548265206E+00   2.6467677772213463E+06
   9.3000000000000000E+03   2.3311606353960597E+03   4.2537686604318760E+03   5.1576909719262658E+03   3.0679797133622162E+00   2.6657968185223234E+06
   9.4000000000000000E+03   2.3439914690876694E+03   4.3034232101928583E+03   5.1480166830799644E+03   3.0698057412347772E+00   2.6844264877586546E+06
   9.5000000000000000E+03   2.3545527074180682E+03   4.3529427545694862E+03   5.1287450928896988E+03   3.0716322398946314E+00   2.7026588210077761E+06
   9.6000000000000000E+03   2.3639313519538864E+03   4.4023091811443137E+03   5.1054110505286881E+03   3.0734595107375209E+00   2.7204960937694279E+06
   9.7000000000000000E+03   2.3713967656878062E+03   4.4515044501892726E+03   5.0748734473108361E+03   3.0752878540472248E+00   2.7379407818223727E+06
   9.8000000000000000E+03   2.3812785267713939E+03   4.5005106316361798E+03   5.0570059324886342E+03   3.0771175681023553E+00   2.7549955653173574E+06
   9.9000000000000000E+03   2.3883031719469473E+03   4.5493099407551390E+03   5.0278099626996836E+03   3.0789489483104751E+00   2.7716632927688924E+06
   1.0000000000000000E+04   2.3978795304907380E+03   4.5978847723653817E+03   5.0114306863266238E+03   3.0807822865062984E+00   2.7879469933683081E+06
   1.0100000000000000E+04   2.4017416792049971E+03   4.6462177336164941E+03   4.9717682483424915E+03   3.0826178702225246E+00   2.8038498332068473E+06
   1.0200000000000000E+04   2.4046915659741680E+03   4.6942916751523753E+03   4.9302598974426664E+03   3.0844559821247590E+00   2.8193751380548524E+06
   1.0300000000000000E+04   2.4164957830145399E+03   4.7420897207047828E+03   4.9274465447484399E+03   3.0862968994464066E+00   2.8345263595102946E+06
   1.0400000000000000E+04   2.4250619394870409E+03   4.7895952950256851E+03   4.9122019058458427E+03   3.0881408934964973E+00   2.8493070657279589E+06
   1.0500000000000000E+04   2.4276131876896811E+03   4.8367921501027986E+03   4.8738016531334915E+03   3.0899882292677678E+00   2.8637209442700013E+06
   1.0600000000000000E+04   2.4359272839410564E+03   4.8836643897083641E+03   4.8601017259869323E+03   3.0918391650356245E+00   2.8777717735666907E+06
   1.0700000000000000E+04   2.4417807455501220E+03   4.9301964922107491E+03   4.8378004690792441E+03   3.0936939520300228E+00   2.8914634337209105E+06
   1.0800000000000000E+04   2.4479009170987797E+03   4.9763733316201287E+03   4.8177978024746881E+03   3.0955528342076093E+00   2.9047998856647103E+06
   1.0900000000000000E+04   2.4521790111272512E+03   5.0221801969824055E+03   4.7919374266908499E+03   3.0974160479691757E+00   2.9177851739313365E+06
   1.1000000000000000E+04   2.4544574936074910E+03   5.0676028100062767E+03   4.7598637601936243E+03   3.0992838219955972E+00   2.9304234014742626E+06
   1.1100000000000000E+04   2.4601362260256110E+03   5.1126273410398499E+03   4.7418668664583302E+03   3.1011563770655397E+00   2.9427187500694417E+06
   1.1200000000000000E+04   2.4630001331213202E+03   5.1572404233455254E+03   4.7146068950596991E+03   3.1030339259552124E+00   2.9546754412080552E+06
   1.1300000000000000E+04   2.4669070591202699E+03   5.2014291657782887E+03   4.6923893192636842E+03   3.1049166733198690E+00   2.9662977574066841E+06
   1.1400000000000000E+04   2.4688771442464435E+03   5.2451811638030877E+03   4.6643695364506157E+03   3.1068048156846984E+00   2.9775900278398907E+06
   1.1500000000000000E+04   2.4764744786890369E+03   5.2884845090548379E+03   4.6574502850947965E+03   3.1086985413354546E+00   2.9885566188108525E+06
   1.1600000000000000E+04   2.4786299375788240E+03   5.3313277973061868E+03   4.6322426472154339E+03   3.1105980303366763E+00   2.9992019293158678E+06
   1.1700000000000000E+04   2.4796503636061962E+03   5.3737001349665961E+03   4.6042392309365778E+03   3.1125034545772690E+00   3.0095303971754843E+06
   1.1800000000000000E+04   2.4807366355963736E+03   5.4155911442762063E+03   4.5776222689350616E+03   3.1144149777067001E+00   3.0195464774429868E+06
   1.1900000000000000E+04   2.4828973312989306E+03   5.4569909669871577E+03   4.5557235139704717E+03   3.1163327552808258E+00   3.0292546514747506E+06
   1.2000000000000000E+04   2.4841730308194428E+03   5.4978902668927694E+03   4.5318487626977303E+03   3.1182569347436657E+00   3.0386594237321182E+06
   1.2100000000000000E+04   2.4825332837627457E+03   5.5382802310146235E+03   4.4993794465421543E+03   3.1201876555458967E+00   3.0477653000876582E+06
   1.2200000000000000E+04   2.4829279721893604E+03   5.5781525696402414E+03   4.4746836981413935E+03   3.1221250492359838E+00   3.0565768165048086E+06
   1.2300000000000000E+04   2.4836372402858606E+03   5.6174995152721194E+03   4.4519604785372321E+03   3.1240692395239904E+00   3.0650984989290601E+06
   1.2400000000000000E+04   2.4820298785152131E+03   5.6563138204546112E+03   4.4227738165254877E+03   3.1260203424274122E+00   3.0733348899154123E+06
   1.2500000000000000E+04   2.4822595993617510E+03   5.6945887546387848E+03   4.4003733482288644E+03   3.1279784663805339E+00   3.0812905327015668E+06
   1.2600000000000000E+04   2.4787029972315040E+03   5.7323181001067760E+03   4.3670543707713305E+03   3.1299437123529374E+00   3.0889699658535384E+06
   1.2700000000000000E+04   2.4799892356336704E+03   5.7694961470070111E+03   4.3496757189161026E+03   3.1319161739862031E+00   3.0963777291947287E+06
   1.2800000000000000E+04   2.4751101303502687E+03   5.8061176875427318E+03   4.3142444019416434E+03   3.1338959377670932E+00   3.1035183617721014E+06
   1.2900000000000000E+04   2.4762743220220636E+03   5.8421780094916985E+03   4.2980538758261118E+03   3.1358830831004632E+00   3.1103963768471302E+06
   1.3000000000000000E+04   2.4721050593605760E+03   5.8776728888826065E+03   4.2666085696236132E+03   3.1378776825462285E+00   3.1170163026876841E+06
   1.3100000000000000E+04   2.4712831926821309E+03   5.9125985821554596E+03   4.2459652334839357E+03   3.1398798019105301E+00   3.1233826376942513E+06
   1.3200000000000000E+04   2.4702151265284742E+03   5.9469518176688043E+03   4.2252985030981026E+03   3.1418895004097691E+00   3.1294998684514342E+06
